country,age,direct_correlation,indirect_correlation,same_correlation
Ethiopia,11,0.5428768183141699,0.09683446903652669,True
Ethiopia,12,0.3810782120905504,0.10146093907492493,True
Ethiopia,13,0.4419972371705792,0.08361526841536285,True
Ethiopia,14,0.3512486597567287,0.08974491544213069,True
Ethiopia,15,0.2656843962003733,0.08124884916730733,True
Ethiopia,16,0.21632806440583266,-0.0035272954675736636,False
Ethiopia,17,0.16916849922343413,0.01597101163561133,True
Ethiopia,18,0.1393153408259616,-0.022585360503243036,False
Ethiopia,19,0.04472179876056061,0.0012538548432440876,True
Ethiopia,20,0.06581742327663458,0.04480820720234285,True
Ethiopia,21,-0.010233463357592162,-0.04159438098229198,True
Ethiopia,22,-0.06911694015665563,-0.026726618333542198,True
Ethiopia,23,-0.04368430242713666,0.037727480451217085,False
Ethiopia,24,-0.04399132467062607,-0.006666957015347271,True
Ethiopia,25,-0.08179525245722642,0.01821732350676588,False
Ethiopia,26,-0.13408841257544854,0.01542518713854635,False
Ethiopia,27,-0.08417367820443186,0.03551827227796647,False
Ethiopia,28,-0.11141911205755783,0.032868418892505934,False
Ethiopia,29,-0.14262851259482287,0.039255368574812745,False
Ethiopia,30,-0.04540238013588902,0.10450996386987801,False
Ethiopia,31,-0.15601165683575752,0.014514726111562865,False
Ethiopia,32,-0.10238629644898113,-0.02029913304833285,True
Ethiopia,33,-0.04979639965762491,0.0642063620860343,False
Ethiopia,34,-0.04670028555065516,0.037687123064172795,False
Ethiopia,35,-0.06327585317036856,0.047011325977394665,False
Ethiopia,36,-0.033485061805076335,0.11164244947552535,False
Ethiopia,37,-0.07495127505461677,0.09481161507462176,False
Ethiopia,38,-0.18127274468265747,0.07812658003509673,False
Ethiopia,39,-0.07872089581788731,0.08918917146135795,False
Ethiopia,40,0.06289108131669321,0.14041354232475967,True
Ethiopia,41,-0.10510134865378837,0.06386924739549144,False
Ethiopia,42,-0.06347198099166719,0.08675246073544947,False
Ethiopia,43,-0.014234899548446445,0.10074711064712408,False
Ethiopia,44,0.007996869300583876,0.060382596795448794,True
Ethiopia,45,-0.012883574674741815,0.11275801731129369,False
Ethiopia,46,0.028296132477286375,0.11832983251373716,True
Ethiopia,47,0.05085229720569155,0.14199717123287986,True
Ethiopia,48,-0.0026097839255532786,0.13763716638164658,False
Ethiopia,49,0.0326147913292652,0.1110663613171018,True
Ethiopia,50,0.032568110949254714,0.17916536207253317,True
Ethiopia,51,-0.06118181720616164,0.11888780999941082,False
Ethiopia,52,0.01545143416429153,0.1547373013951799,True
Ethiopia,53,0.009667517415005506,0.1396776624764278,True
Ethiopia,54,-0.02456429603956478,0.09666342094540167,False
Ethiopia,55,0.09140228221528306,0.11742941437504155,True
Ethiopia,56,0.05187542806841906,0.1236250496533403,True
Ethiopia,57,0.0354226581695634,0.16039039507102235,True
Ethiopia,58,0.0027609119304605155,0.1724144418677431,True
Ethiopia,59,-0.045799401468188526,0.15184461479519146,False
Ethiopia,60,0.13569000122575978,0.2343357169315728,True
Ethiopia,61,-0.06576482278130841,0.1909307466587503,False
Ethiopia,62,-0.04594386391153404,0.1446069875871311,False
Ethiopia,63,-0.007240265215374949,0.19901964271098257,False
Ethiopia,64,0.1235724818914503,0.1644621680267688,True
Ethiopia,65,0.09562168786867477,0.17528325937972083,True
Ethiopia,66,0.05836583292450133,0.18591191680703,True
Ethiopia,67,0.0633731459130825,0.18267219538353016,True
Ethiopia,68,0.06481364253959634,0.18091258018352974,True
Ethiopia,69,-0.06629834902070522,0.16768051583916876,False
Ethiopia,70,0.17987257829542097,0.2504621360377818,True
Ethiopia,71,-0.007135327130038973,0.14916898324483385,False
Ethiopia,72,0.010076772207490406,0.1680058075206947,True
Ethiopia,73,0.030845150350041442,0.1874941095146618,True
Ethiopia,74,0.013517946753677517,0.1764143749760065,True
Ethiopia,75,0.11334755084547543,0.20476806773778233,True
Ethiopia,76,0.0431932886907031,0.20587277514943117,True
Ethiopia,77,0.18109649513617068,0.16912255940657345,True
Ethiopia,78,0.10324707169435417,0.16854354702180877,True
Ethiopia,79,0.11904458430969628,0.16094086341319067,True
Ethiopia,80,0.3259712378836917,0.27738505503063987,True
Ethiopia,81,0.056262606592582816,0.16790608624274728,True
Ethiopia,82,0.13762436564427163,0.16358028262081786,True
Ethiopia,83,0.2518160586878244,0.1794099726808887,True
Ethiopia,84,0.3843497934418807,0.2012693268894083,True
Ethiopia,85,0.3239813403200406,0.17344560142729828,True
Ethiopia,86,0.2050815037360032,0.14152537640269877,True
Ethiopia,87,0.29241736299542304,0.16472967804078886,True
Ethiopia,88,0.30147430071129583,0.18424552463425237,True
Ethiopia,89,0.31525721339690427,0.18696733335740962,True
Ethiopia,90,0.4337674922797505,0.23388926401534346,True
Ethiopia,91,0.29732335130601145,0.1759311659517674,True
Ethiopia,92,0.3799932751671467,0.19459433166627116,True
Ethiopia,93,0.4004533100201364,0.2009705371039374,True
Ethiopia,94,0.499651224901209,0.19840838992682286,True
Ethiopia,95,0.4309997824471825,0.1694158272891502,True
Ethiopia,96,0.4961792655960034,0.22900323241060866,True
Ethiopia,97,0.6320472695191529,0.21306266074968677,True
Ethiopia,98,0.5990954500676762,0.22630344621022455,True
Ethiopia,99,0.5511151847724529,0.2020624285548359,True
Ethiopia,100,0.8277063221196673,0.3116825435492188,True
Ethiopia,101,0.4311745986274989,0.1928767065046177,True
Ethiopia,102,0.4865315558205062,0.2079446653120231,True
Egypt,1,0.5571191123962094,0.07061168452809997,True
Egypt,2,0.7071681618641015,0.04498748244217685,True
Egypt,3,0.6662514344460574,0.06323124408008231,True
Egypt,4,0.6576520453903578,0.04386153052844648,True
Egypt,5,0.6332484683079227,0.06851294451814903,True
Egypt,6,0.5369312325461795,0.04156942865469493,True
Egypt,7,0.6817675287231046,0.07474393161345592,True
Egypt,8,0.6912783475166779,0.031627248029728064,True
Egypt,9,0.6059335619303424,0.026035630484976705,True
Egypt,10,0.584587978986056,0.04504947459202475,True
Egypt,11,0.5427066749157579,0.041093231398677446,True
Egypt,12,0.5308951117564944,0.04466087200954948,True
Egypt,13,0.5014688764932707,0.02943111595928539,True
Egypt,14,0.4359610026139142,0.02456920568102547,True
Egypt,15,0.3642400997243466,0.011594846238496881,True
Egypt,16,0.24050327160946383,-0.05962882816854485,False
Egypt,17,0.1729920101348989,-0.047909543126559886,False
Egypt,18,0.14800731954336507,-0.08322142953775066,False
Egypt,19,0.028192609696371572,-0.07625049321222072,False
Egypt,20,0.12925580528354147,-0.05055088965984338,False
Egypt,21,-0.05290463143455629,-0.13045645654518934,True
Egypt,22,-0.08777521591869832,-0.12734919420331797,True
Egypt,23,-0.09373662369573293,-0.08266904982611244,True
Egypt,24,-0.0679895932236026,-0.11816024881060533,True
Egypt,25,-0.06480013152518188,-0.10083888971432808,True
Egypt,26,-0.20745070925685521,-0.12814988700710497,True
Egypt,27,-0.16084599237044234,-0.11041326713606704,True
Egypt,28,-0.15823093573526437,-0.11677945957117436,True
Egypt,29,-0.18387579048985725,-0.11562415881176982,True
Egypt,30,0.03127497106656459,-0.05737098064243924,False
Egypt,31,-0.2892051360950011,-0.13867768037413852,True
Egypt,32,-0.17604982553329002,-0.16921891474426257,True
Egypt,33,-0.16641150573897878,-0.1088154049993773,True
Egypt,34,-0.15807590631884724,-0.12849741159438072,True
Egypt,35,-0.10733545677462292,-0.12278613379495168,True
Egypt,36,-0.08422726538428951,-0.07151588913884235,True
Egypt,37,-0.1783472369849171,-0.08258763345725256,True
Egypt,38,-0.25285417905981594,-0.10908371304152283,True
Egypt,39,-0.18245731097668402,-0.09449505496622752,True
Egypt,40,0.10484705658674498,-0.042857057216282954,False
Egypt,41,-0.20265251425399464,-0.11261421193936716,True
Egypt,42,-0.1201640773984649,-0.09477716148868923,True
Egypt,43,-0.14043019538544788,-0.08494095521226906,True
Egypt,44,-0.13844086688485593,-0.12362752117910236,True
Egypt,45,-0.07094242019099165,-0.08270137429355928,True
Egypt,46,-0.08158022522875921,-0.07646185489558453,True
Egypt,47,-0.042587385267347906,-0.04522059564441644,True
Egypt,48,-0.03732437737419118,-0.05385593118935186,True
Egypt,49,-0.04094916040054571,-0.07510234515720796,True
Egypt,50,0.11756977019434127,-0.014010859589400166,False
Egypt,51,-0.08570284848278234,-0.07305363147253824,True
Egypt,52,0.005913313760338296,-0.04553411014891938,False
Egypt,53,-0.09860091066640524,-0.05880278173084817,True
Egypt,54,-0.11380013460978698,-0.09531013799678718,True
Egypt,55,0.07135465465833232,-0.07971864379538314,False
Egypt,56,0.018066338138093472,-0.07917770484890638,False
Egypt,57,0.011500851490171002,-0.043198839296783795,False
Egypt,58,-0.0336512516555492,-0.035384150242681205,True
Egypt,59,-0.09128978568620547,-0.05000114203257432,True
Egypt,60,0.1907761639992911,0.0260268687083832,True
Egypt,61,0.002381952007617088,-0.009127502517900688,False
Egypt,62,-0.07164171002424283,-0.06166781850890177,True
Egypt,63,0.015305891085370893,-0.010791380483664103,False
Egypt,64,0.11872693681905333,-0.03539334643871372,False
Egypt,65,0.12295873086189467,-0.028201840056892573,False
Egypt,66,0.08193977611111289,-0.012174166292162364,False
Egypt,67,0.09143023744456721,-0.021526951333811956,False
Egypt,68,0.088801694403946,-0.023476599962839108,False
Egypt,69,0.03213159037732157,-0.0336799635538972,False
Egypt,70,0.33302795666154933,0.048103110768777775,True
Egypt,71,0.02300012008198592,-0.04546233551355502,False
Egypt,72,0.0764130707863876,-0.030873086724785847,False
Egypt,73,0.05295401337392905,-0.01270013133038594,False
Egypt,74,0.08481230488396439,-0.02572413420845358,False
Egypt,75,0.1160893242931271,0.009741461030933101,True
Egypt,76,0.07899884672688151,0.0038145970741253546,True
Egypt,77,0.1673931548600748,-0.030485197859388923,False
Egypt,78,0.132516983682003,-0.03652883849697547,False
Egypt,79,0.11701555849347305,-0.0347973555589956,False
Egypt,80,0.45383157093228094,0.07306132791688559,True
Egypt,81,0.1490441068457587,-0.022913486619358336,False
Egypt,82,0.14025613687200175,-0.03832056326906575,False
Egypt,83,0.1973650047671474,-0.023723993106560953,False
Egypt,84,0.3491545618824561,-0.0003207114748476434,False
Egypt,85,0.27001497996450724,-0.02778625745475286,False
Egypt,86,0.23644804875446795,-0.054365390387252306,False
Egypt,87,0.22640112511581484,-0.03236717591684376,False
Egypt,88,0.27976307775389064,-0.011845888732839918,False
Egypt,89,0.25940161375877635,-0.005336713968399002,False
Egypt,90,0.505836670909657,0.039847429901135954,True
Egypt,91,0.26337900506760403,-0.017118922328727335,False
Egypt,92,0.3692039466418987,-0.003693736160873277,False
Egypt,93,0.3840843560448467,0.005525218961544937,True
Egypt,94,0.438966499208203,-0.001069415862748645,False
Egypt,95,0.3435068091124074,-0.020107899851341024,False
Egypt,96,0.48422118455304214,0.03248091715766757,True
Egypt,97,0.5420526746672081,0.02099039663824031,True
Egypt,98,0.5024901729127137,0.023667069416471034,True
Egypt,99,0.6561310763365559,0.035341992127718665,True
Egypt,100,0.888450231325056,0.17465330346415267,True
Egypt,101,0.4634220646948516,0.03798045727093841,True
Egypt,102,0.47704505390899954,0.029178014222013635,True
Congo,1,0.6926547484814054,0.12878390827862082,True
Congo,2,0.6899897197975143,0.04268699149355977,True
Congo,3,0.5012962708459322,0.04995149620478732,True
Congo,4,0.5577713275281502,0.044662603544414675,True
Congo,5,0.47504923323330517,0.06339659783890209,True
Congo,6,0.3595897755336393,0.059006755576908945,True
Congo,7,0.40264150733653653,0.09078379822562567,True
Congo,8,0.4246226008727913,0.04665895391863838,True
Congo,9,0.37583881649165524,0.07016356487333975,True
Congo,10,0.387097356768294,0.05155474253689711,True
Congo,11,0.43295207695966803,0.07242024160855003,True
Congo,12,0.2693759599401753,0.07414683070202219,True
Congo,13,0.31184067081790623,0.06548690888718546,True
Congo,14,0.2937282588498278,0.08459609487537531,True
Congo,15,0.23781103261534012,0.09409587875264093,True
Congo,16,0.21596606077697733,0.0379585060509226,True
Congo,17,0.17845687401376223,0.05321502064426851,True
Congo,18,0.14912617729600455,0.043214670765079115,True
Congo,19,0.1279121570059997,0.06178163929308519,True
Congo,20,0.12910345493273753,0.10122836447838482,True
Congo,21,0.06127150883183452,0.04934888143811303,True
Congo,22,0.011956594387454526,0.06615547883806448,True
Congo,23,0.07073719581878637,0.126114229436816,True
Congo,24,0.05124221574850068,0.09830332711459996,True
Congo,25,-0.018147054821248593,0.10168627080334108,False
Congo,26,-0.051494920018412195,0.11480701435014168,False
Congo,27,-0.009623182790120493,0.1389032847070724,False
Congo,28,-0.02728466241691158,0.13822908955107804,False
Congo,29,-0.06979581717521552,0.14400866221919725,False
Congo,30,0.003229902093576823,0.18731816739314341,True
Congo,31,-0.04324317394196037,0.1310650700974608,False
Congo,32,-0.02491419037510914,0.10124420794072214,False
Congo,33,0.0015047150115031892,0.16630492666485133,True
Congo,34,0.009915289628630544,0.1411488139766595,True
Congo,35,-0.047156859967077275,0.15084541221992917,False
Congo,36,-0.02953983871586285,0.203446468443573,False
Congo,37,-0.039440117749283264,0.18510494950830342,False
Congo,38,-0.06198300112066387,0.18265408422282867,False
Congo,39,-0.0011136074004018397,0.1835783302388445,False
Congo,40,0.03479068110803566,0.21285092639104816,True
Congo,41,0.0035948335849765502,0.16088095020455545,True
Congo,42,-0.0073544826559534225,0.17621372790777712,False
Congo,43,0.06354777607814632,0.19168354326902223,True
Congo,44,0.09767171530379264,0.15667751162024524,True
Congo,45,0.050152252591871935,0.20768981442265977,True
Congo,46,0.07029961834980811,0.20961862464033157,True
Congo,47,0.06050136802314783,0.21541372904479256,True
Congo,48,0.0524086700453523,0.2251252696280818,True
Congo,49,0.08076352338824677,0.19842385611058025,True
Congo,50,0.03449184957970791,0.23880129425412222,True
Congo,51,0.009651897621225456,0.21193802779213253,True
Congo,52,-0.014178354392498163,0.22682534531952164,False
Congo,53,0.009015329228727149,0.2087329463013766,True
Congo,54,0.017243634358133208,0.18605069100308785,True
Congo,55,0.08561531488100882,0.20431627187531295,True
Congo,56,0.04604304960114188,0.2080258935174722,True
Congo,57,-0.01761106398919746,0.2311667712349152,False
Congo,58,-0.0026486661641125786,0.23387645006650398,False
Congo,59,-0.029648616422952242,0.22677781078415177,False
Congo,60,0.07939305847536682,0.2815262200152406,True
Congo,61,-0.08756739479201454,0.25345776037764745,False
Congo,62,-0.03538512225070348,0.21843146288472773,False
Congo,63,-0.005608721947993069,0.25836305271585663,False
Congo,64,0.0667056242575543,0.22706162401425478,True
Congo,65,0.016602705896198333,0.22848668379408735,True
Congo,66,-0.06352721415082571,0.22752647915076343,False
Congo,67,0.004876231419819678,0.24646600695717957,True
Congo,68,-0.047739757118650396,0.24177433663938103,False
Congo,69,-0.10117559013854616,0.23046313847424885,False
Congo,70,0.053786975195149474,0.2790025956225608,True
Congo,71,-0.02222037333456149,0.22288407646352934,False
Congo,72,-0.042126503609720284,0.235603375123183,False
Congo,73,-0.07088272257292122,0.23970553007542234,False
Congo,74,-0.017752085362367363,0.23498149737342375,False
Congo,75,-0.027941509592560785,0.22696158201713967,False
Congo,76,-0.07159437196196447,0.24120827767154032,False
Congo,77,0.09712384775402344,0.21961936514609787,True
Congo,78,0.06688217190510333,0.23380752689103224,True
Congo,79,0.08947550574133292,0.22109264956982652,True
Congo,80,0.19587353271639185,0.2984541921451199,True
Congo,81,0.017614930136166523,0.2173527848320125,True
Congo,82,0.11919257699028689,0.22619360159519822,True
Congo,83,0.2228746694607104,0.22909065078133317,True
Congo,84,0.27620763651490754,0.24653149226916535,True
Congo,85,0.22988129351540706,0.2198431002729602,True
Congo,86,0.18629676267444945,0.20815825730109747,True
Congo,87,0.19280244850321954,0.22184582283872858,True
Congo,88,0.19623138736296172,0.23182354627051885,True
Congo,89,0.16360459363209753,0.22102535544659535,True
Congo,90,0.2580567808057539,0.25224289315636483,True
Congo,91,0.20049714116082368,0.22077952777766768,True
Congo,92,0.24614915571825796,0.2382638560391004,True
Congo,93,0.21715804019985605,0.22965717445941422,True
Congo,94,0.36599953745917185,0.23673293907014778,True
Congo,95,0.24730952045686747,0.20379285377535847,True
Congo,96,0.34177140211717694,0.2545379140583027,True
Congo,97,0.4269695561999278,0.23860602534250408,True
Congo,98,0.4498440367937202,0.25486392570677546,True
Congo,99,0.3149003586875662,0.2106688055256798,True
Congo,100,0.47785430014143443,0.26046682670620297,True
Congo,101,0.12828220266660995,0.1904733339359426,True
Congo,102,0.20058449747240567,0.2391468101815664,True
Tanzania,1,0.9328987969708149,0.16484098643232015,True
Tanzania,2,0.739820739389228,0.09139670565480851,True
Tanzania,3,0.5791173453174395,0.0967903051190589,True
Tanzania,4,0.6110622734182642,0.09097971520630516,True
Tanzania,5,0.5915090864912725,0.10267359605148905,True
Tanzania,6,0.406080352838613,0.0899134835856803,True
Tanzania,7,0.3714201401492389,0.11713624499507128,True
Tanzania,8,0.3776895594030532,0.06838687018040603,True
Tanzania,9,0.3322813331078548,0.0919679523940679,True
Tanzania,10,0.29314877691248376,0.07377019891937846,True
Tanzania,11,0.36655197297935393,0.08597574852651596,True
Tanzania,12,0.18386757585661595,0.08990788088178539,True
Tanzania,13,0.25321675721306136,0.07708924585588631,True
Tanzania,14,0.22793500169215286,0.09550681180198886,True
Tanzania,15,0.18990984431674332,0.08867941589884235,True
Tanzania,16,0.18778226829059846,0.03982134942847226,True
Tanzania,17,0.15627188404884956,0.04931606381261049,True
Tanzania,18,0.15533748655399277,0.04683145515655553,True
Tanzania,19,0.16074749971797514,0.06692285704089942,True
Tanzania,20,0.11578399910446746,0.08516540611577901,True
Tanzania,21,0.14575056603404735,0.05327781064460778,True
Tanzania,22,0.08140659701002269,0.06987860624968689,True
Tanzania,23,0.1081780126176989,0.0932893655246844,True
Tanzania,24,0.12634001866116362,0.06848925786388153,True
Tanzania,25,0.06281055666276787,0.08090205389613525,True
Tanzania,26,0.06273063275863681,0.10301163463013738,True
Tanzania,27,0.05195871233892834,0.10935850773117803,True
Tanzania,28,0.028107649988723202,0.12142354240980968,True
Tanzania,29,-0.008087580498089504,0.12223803366924596,False
Tanzania,30,0.03334933860003312,0.15402401243639546,True
Tanzania,31,0.05963211135231029,0.12122319855610078,True
Tanzania,32,0.05203204197368742,0.09555341622656795,True
Tanzania,33,0.07342838227274467,0.13299349558927875,True
Tanzania,34,0.1324616608915762,0.1363243416901712,True
Tanzania,35,0.05551866492187644,0.13334519084684884,True
Tanzania,36,0.05889772358486658,0.18317772606762817,True
Tanzania,37,0.030529610629319692,0.1559347693815208,True
Tanzania,38,-0.008160024962586014,0.16217002165147237,False
Tanzania,39,0.05746763398050185,0.15294977116305303,True
Tanzania,40,0.03553952138368518,0.16387166959607308,True
Tanzania,41,0.05199711501102443,0.1460273256629453,True
Tanzania,42,0.06845851337676626,0.15932147077833325,True
Tanzania,43,0.14020076738046933,0.1783201440062219,True
Tanzania,44,0.13916892438196996,0.15523459295615297,True
Tanzania,45,0.02502068230418033,0.1871502227041335,True
Tanzania,46,0.08089276913009083,0.17872150725959937,True
Tanzania,47,0.0834173772047603,0.18578737030481868,True
Tanzania,48,0.017257298650583845,0.18847817024394964,True
Tanzania,49,0.09316776083775206,0.17994605391390034,True
Tanzania,50,0.004887225286694737,0.20139709371320927,True
Tanzania,51,0.08961361114475747,0.19771021961838303,True
Tanzania,52,0.044450684476915754,0.204667072963205,True
Tanzania,53,0.07248697709999287,0.19353668071723554,True
Tanzania,54,0.06671202847253198,0.17349961495993035,True
Tanzania,55,0.07878583151422866,0.18998632932703852,True
Tanzania,56,0.04530952723204136,0.19488482797889078,True
Tanzania,57,0.035634691973101824,0.2150579829827873,True
Tanzania,58,0.04733190903166992,0.22257614618677174,True
Tanzania,59,0.0007311517896056952,0.21226900294933465,True
Tanzania,60,0.013969390167426304,0.23989905133484624,True
Tanzania,61,-0.042320898382909915,0.2295180832762921,False
Tanzania,62,-0.031014204518537602,0.20228558808846606,False
Tanzania,63,-0.013524572866819915,0.22913371061189947,False
Tanzania,64,0.028179894502481526,0.20632914279704315,True
Tanzania,65,-0.026256142661339223,0.21339736354925898,False
Tanzania,66,-0.036085534441232844,0.2165739969053392,False
Tanzania,67,-0.018086053775929062,0.223057932625609,False
Tanzania,68,-0.04636310097902201,0.2209042174125877,False
Tanzania,69,-0.1563899736240657,0.21806126781075938,False
Tanzania,70,-0.02398805784094898,0.24536352195703517,False
Tanzania,71,-0.0045848393950755715,0.2039319720338088,False
Tanzania,72,-0.03331456673155385,0.21182402465992822,False
Tanzania,73,-0.04279683902849276,0.22599687828953485,False
Tanzania,74,-0.008925897106200266,0.21724734996590545,False
Tanzania,75,-0.0025307548534127017,0.22764066322331325,False
Tanzania,76,-0.032663479342600055,0.22955961291971863,False
Tanzania,77,0.12252581040682586,0.20703776453076972,True
Tanzania,78,0.04627417774574381,0.20516228408561105,True
Tanzania,79,0.06739532510256117,0.20382826847672736,True
Tanzania,80,0.05205541486469495,0.24863867397128847,True
Tanzania,81,0.020356062957686924,0.2047721536551275,True
Tanzania,82,0.08733231850941675,0.21199540042112752,True
Tanzania,83,0.2087416426597657,0.21843471925367852,True
Tanzania,84,0.20969188525365512,0.21691259833343876,True
Tanzania,85,0.1776924907369638,0.21112714910973007,True
Tanzania,86,0.10419060703105329,0.19887110309498807,True
Tanzania,87,0.13225802779285967,0.2051522752548908,True
Tanzania,88,0.13610903338113753,0.21923080787994156,True
Tanzania,89,0.08652047847679056,0.20996506156105676,True
