country,yob,direct_correlation,indirect_correlation,same_correlation
Nigeria,2006,0.10307686542653073,-0.14918207883789703,False
Nigeria,2007,0.1663230702376973,-0.17289507132138118,False
Nigeria,2008,0.19744849942171092,-0.16739128950241924,False
Nigeria,2009,0.16665591197004131,-0.1829092684934431,False
Nigeria,2010,0.37275156856742425,-0.165600124895039,False
Nigeria,2011,0.5584213587068495,-0.17180838069798687,False
Nigeria,2012,0.3954879850685925,-0.1647273766725521,False
Nigeria,2013,0.2826966322067254,-0.15256059992614693,False
Nigeria,2014,0.4704165858332388,-0.15203861731614027,False
Nigeria,2015,0.567821478229902,-0.13086608475068276,False
Nigeria,2016,0.46422068330051913,-0.10684380811116359,False
Nigeria,2017,0.08887427819800592,-0.12937893624980892,False
Nigeria,2018,0.09178703801333175,-0.15372451187506264,False
Nigeria,2019,0.08960943535517182,-0.14971949043293734,False
Nigeria,2020,-0.1350581971197217,-0.10561189496439483,True
Ethiopia,1920,0.34991437594985964,0.2895554080358212,True
Ethiopia,1921,0.710640629111087,0.26251763925706917,True
Ethiopia,1922,0.5087287454176102,0.1776456716758998,True
Ethiopia,1923,0.8135757162472224,0.22823133883851393,True
Ethiopia,1924,0.7631089541658491,0.3064624017211551,True
Ethiopia,1925,0.8421546549943352,0.33462057316597926,True
Ethiopia,1926,0.6083105944104804,0.36450273759003726,True
Ethiopia,1927,0.5209826654047799,0.366947232274068,True
Ethiopia,1928,0.520624488799541,0.40864286083436074,True
Ethiopia,1929,0.8824473208242232,0.3643103232175284,True
Ethiopia,1930,0.5434533138461316,0.3231551693849207,True
Ethiopia,1931,0.6012655457833688,0.3373941083167687,True
Ethiopia,1932,0.386405280046727,0.4102583098659728,True
Ethiopia,1933,0.41116216732777433,0.41455848040572435,True
Ethiopia,1934,0.4371188041540747,0.3670016494430536,True
Ethiopia,1935,0.8704843235234866,0.3229739304323925,True
Ethiopia,1936,0.7951206612388565,0.34839665185917557,True
Ethiopia,1937,0.6819354720507967,0.26672844736524126,True
Ethiopia,1938,0.6059301051305522,0.21945080952452495,True
Ethiopia,1939,0.18051093761456752,0.1690959270642138,True
Ethiopia,1940,0.4328967383084895,0.07534801833096069,True
Ethiopia,1941,0.7238143038619113,0.15202553422093296,True
Ethiopia,1942,0.7138298447392827,0.14758744103535515,True
Ethiopia,1943,0.7800673230025998,0.2515454821978318,True
Ethiopia,1944,0.5420084418558206,0.25074502394404186,True
Ethiopia,1945,0.3455639598098553,0.11019356291045189,True
Ethiopia,1946,0.40059371032718455,0.13889395182028277,True
Ethiopia,1947,0.5213052065300801,0.24227338417036817,True
Ethiopia,1948,0.8297405766325848,0.2989787773044245,True
Ethiopia,1949,1.2569321011854768,0.2179560278778749,True
Ethiopia,1950,0.9366925959642111,0.1627042148324035,True
Ethiopia,1951,1.1250757329452405,0.12887631948774209,True
Ethiopia,1952,0.8784516109481405,0.2577054517267925,True
Ethiopia,1953,0.7418301191213919,0.1962626699775046,True
Ethiopia,1954,0.8110304377455235,0.11334391226958809,True
Ethiopia,1955,0.8789128188853158,0.18657084297119467,True
Ethiopia,1956,0.7333571369836079,0.08473879752633824,True
Ethiopia,1957,0.725844492205651,0.06711880290449744,True
Ethiopia,1958,0.5685600673002575,0.10357028673804945,True
Ethiopia,1959,0.9368816191567798,-0.04246261100057309,False
Ethiopia,1960,1.042319156033575,-0.005311680145921081,False
Ethiopia,1961,1.303948486731838,0.07548627779684786,True
Ethiopia,1962,0.7324061680267044,-0.06211271078492407,False
Ethiopia,1963,0.8789637574194481,0.048538611531889195,True
Ethiopia,1964,0.9343642882400373,-0.013918849965239616,False
Ethiopia,1965,0.728228109610788,0.04269419131785932,True
Ethiopia,1966,0.5334811306339031,0.053894818191433,True
Ethiopia,1967,0.39451482605727867,0.04363391843264646,True
Ethiopia,1968,0.33879971163600753,0.08353520200575278,True
Ethiopia,1969,0.46523752134762747,-0.0875471897230187,False
Ethiopia,1970,0.3883627860056847,-0.07557158409676139,False
Ethiopia,1971,0.02513416681953505,-0.13432690438498965,False
Ethiopia,1972,0.38216498771905894,-0.024209378653292094,False
Ethiopia,1973,0.28218999315668014,-0.016853635368498272,False
Ethiopia,1974,0.5568259792754476,-0.054374316967834166,False
Ethiopia,1975,0.47243846928144995,-0.12446207866215424,False
Ethiopia,1976,0.6125101234928441,-0.07956878559557595,False
Ethiopia,1977,0.5697682342125899,-0.08441931495308944,False
Ethiopia,1978,0.4432844872409765,0.0015847765118413477,True
Ethiopia,1979,0.30078596920813155,-0.038929846268046936,False
Ethiopia,1980,0.3283160509351939,-0.1520186430368334,False
Ethiopia,1981,0.2489442174769181,-0.08294173724678257,False
Ethiopia,1982,0.37544030684811136,-0.029952392664458465,False
Ethiopia,1983,0.3110194646962687,0.018318270029683673,True
Ethiopia,1984,0.34323117365418643,0.06306769483472235,True
Ethiopia,1985,0.7115330100455353,-0.0054430027642082875,False
Ethiopia,1986,0.5174204407792188,-0.032616240438070876,False
Ethiopia,1987,0.5720931680931748,0.03897635323441563,True
Ethiopia,1988,0.4267950021988937,-0.0023972551469073036,False
Ethiopia,1989,0.39905750089561753,-0.04028035535593329,False
Ethiopia,1990,0.48955602388389724,-0.08455678900640139,False
Ethiopia,1991,0.7299955588617538,-0.06673255040248205,False
Ethiopia,1992,1.045193564573117,0.029881525022454156,True
Ethiopia,1993,0.8183589678665106,-0.0230113555051268,False
Ethiopia,1994,0.9675223342776286,0.0332309602575834,True
Ethiopia,1995,0.36457154513999257,-0.08723720121109603,False
Ethiopia,1996,0.3842187485365822,-0.03338540527432565,False
Ethiopia,1997,0.7106493010749944,-0.02104477766532979,False
Ethiopia,1998,0.8397456823025384,-0.010292664884004925,False
Ethiopia,1999,0.6428571220515146,-0.033690189252219026,False
Ethiopia,2000,0.5684780246343202,0.01349612543278042,True
Ethiopia,2001,0.5072709479467583,-0.003793748861650902,False
Ethiopia,2002,0.5668792909011051,0.049874635794687774,True
Ethiopia,2003,0.20068637025786304,-0.020359873384402476,False
Ethiopia,2004,0.3091344966523627,-0.0523610642643822,False
Ethiopia,2005,0.8492427512920275,-0.1115907609214235,False
Ethiopia,2006,0.40251037583032456,-0.12632402681658733,False
Ethiopia,2007,0.5787517526482556,-0.15103696949533216,False
Ethiopia,2008,0.4141330689403599,-0.1630288828474737,False
Ethiopia,2009,0.42705925834091657,-0.1703995141943244,False
Ethiopia,2010,0.3569111358575506,-0.1134689629951911,False
Ethiopia,2011,0.5617633356766761,-0.11022506710055807,False
Ethiopia,2012,0.3916359135869488,-0.06236097150325923,False
Ethiopia,2013,0.5686661048289907,-0.05845359639789811,False
Ethiopia,2014,0.49100144792301514,-0.13476240201557463,False
Ethiopia,2015,0.6747552257632846,-0.0889265432958929,False
Ethiopia,2016,0.46667463776634677,-0.05200116803723804,False
Ethiopia,2017,0.31638056455180696,-0.0440541091231668,False
Ethiopia,2018,0.08220631588394253,-0.22180966224479629,False
Ethiopia,2019,-0.46059744254528184,-0.12680596169348657,True
Ethiopia,2020,-0.5863603875195393,-0.055858203621078385,True
Egypt,1920,0.15811992333698652,0.23198174543061026,True
Egypt,1921,0.11192493503515867,0.21174875373657287,True
Egypt,1922,-0.05068072272900446,0.1268533016286393,False
Egypt,1923,0.09711153850264943,0.1601714493049501,True
Egypt,1924,-0.07780534997990624,0.2485547107313016,False
Egypt,1925,0.38651742519321813,0.2598326572727079,True
Egypt,1926,0.2547487004057357,0.28175412844623565,True
Egypt,1927,0.16622044779997078,0.27027613919387283,True
Egypt,1928,0.00851623487497278,0.3091854043442488,True
Egypt,1929,0.04857308668922235,0.2530825672902357,True
Egypt,1930,0.25183847638151197,0.22024886570452962,True
Egypt,1931,-0.014288564951278254,0.21265541481308778,False
Egypt,1932,0.24319416386862516,0.29092416686095995,True
Egypt,1933,0.1471368236066359,0.30685191437929155,True
Egypt,1934,0.21713796607269475,0.27040774644574955,True
Egypt,1935,0.4074968623178291,0.21891267402344508,True
Egypt,1936,0.5168114818328358,0.24062290886203858,True
Egypt,1937,-0.048383148818985894,0.1644341934300951,False
Egypt,1938,0.09139986550461705,0.14616499011453843,True
Egypt,1939,0.07733100470165277,0.08660834727152905,True
Egypt,1940,0.3485652391910453,0.031547776879818114,True
Egypt,1941,0.3247518722782049,0.11615001558753965,True
Egypt,1942,0.1402348408336003,0.11332942607586569,True
Egypt,1943,0.30313591557241754,0.20189223358996725,True
Egypt,1944,-0.07885661254881816,0.1830224401019952,False
Egypt,1945,-0.1275400145773268,0.030865782080264997,False
Egypt,1946,0.1981463328139632,0.11191075056188418,True
Egypt,1947,0.2878775238157786,0.19016421465105995,True
Egypt,1948,0.3704174071985905,0.2320204750404353,True
Egypt,1949,0.3016416323865354,0.13078662749582803,True
Egypt,1950,0.5026172429826865,0.0812191388600104,True
Egypt,1951,0.5498849606090471,0.05689191883419037,True
Egypt,1952,0.665894665233494,0.1575034855833021,True
Egypt,1953,0.2649621324101696,0.11745849201310836,True
Egypt,1954,0.38421788608952634,0.034973414717008044,True
Egypt,1955,0.4110424967355707,0.10423925995535736,True
Egypt,1956,0.5910012278950767,0.0646053052739296,True
Egypt,1957,0.3503032966522936,0.0031671254886531685,True
Egypt,1958,0.27239560032179544,0.019361959700112504,True
Egypt,1959,0.2927488794859335,-0.09682553129952946,False
Egypt,1960,0.3077296338795457,-0.06312733050049545,False
Egypt,1961,0.2276121547337116,0.003369881830582941,True
Egypt,1962,0.11890691224995908,-0.11079367599094019,False
Egypt,1963,0.20807041098849727,-0.015045211303352284,False
Egypt,1964,0.25835706621380616,-0.07408414355445414,False
Egypt,1965,0.28601941448792284,-0.0037683735515167444,False
Egypt,1966,0.20311487763553138,-0.0076072439134722844,False
Egypt,1967,0.5675514006571084,0.02154254886077328,True
Egypt,1968,-0.1331752799032474,-0.00022123062015675597,True
Egypt,1969,0.18310355910871665,-0.13452657954022967,False
Egypt,1970,0.362765190268685,-0.10372024115168631,False
Egypt,1971,-0.08293979558602316,-0.19815899108068055,True
Egypt,1972,-0.2884011722965415,-0.11142340974675267,True
Egypt,1973,0.04017324766216332,-0.05806204716320034,False
Egypt,1974,0.167395574910938,-0.08564962358709095,False
Egypt,1975,0.05874302419178732,-0.14104593362936593,False
Egypt,1976,0.1996849351526792,-0.075043873235124,False
Egypt,1977,0.11194669705295411,-0.05652036034816793,False
Egypt,1978,0.026055670982078453,-0.006541951630321643,False
Egypt,1979,0.06209039304920567,-0.03753516245937491,False
Egypt,1980,0.07572935767730804,-0.1271282483469146,False
Egypt,1981,0.04119288368882259,-0.05823581264494474,False
Egypt,1982,0.2875996706869986,-0.021883533888411546,False
Egypt,1983,0.16177433661675186,0.01963687594232542,True
Egypt,1984,-0.0952895684809785,0.05906297747397061,False
Egypt,1985,0.051139199150496126,0.02255755729155496,True
Egypt,1986,0.11785163668052803,0.011537677634897325,True
Egypt,1987,0.027732524249870143,0.06571152830490691,True
Egypt,1988,-0.2531730830155259,0.027801872685712947,False
Egypt,1989,-0.43967282019779347,-0.0012821549389155516,True
Egypt,1990,-0.3748987336728494,-0.03968709499715219,True
Egypt,1991,-0.29365171570099985,-0.005613924326365766,True
Egypt,1992,-0.5050611224895868,0.06406815708610161,False
Egypt,1993,-0.45621219927671963,0.026075070474783132,False
Egypt,1994,-0.3324619751904894,0.06882544140311313,False
Egypt,1995,-0.4113872527979978,-0.013802794156028768,True
Egypt,1996,-0.12897886559858046,0.04638146166104172,False
Egypt,1997,-0.2694407665745881,0.04394554991233122,False
Egypt,1998,-0.09601416361674257,0.058696906652929835,False
Egypt,1999,0.1466883668546403,0.038232993348184266,True
Egypt,2000,-0.02884585174993111,0.08241459977034919,False
Egypt,2001,-0.07548173800021875,0.07343363672706323,False
Egypt,2002,-0.11629081893668067,0.12482213475059706,False
Egypt,2003,0.006061656800439726,0.07871596630775719,True
Egypt,2004,-0.18539611034070547,0.0582190909069392,False
Egypt,2005,0.038694573023163516,0.01239712521185128,True
Egypt,2006,0.021359311243751435,-0.0021244460273742477,False
Egypt,2007,-0.06486251229602975,-0.017747630078225565,True
Egypt,2008,-0.22733835772728783,-0.03155346731212231,True
Egypt,2009,0.12414900108974071,-0.016031335232894316,False
Egypt,2010,0.2666002711893483,0.03179666517059861,True
Egypt,2011,0.6736772645451465,0.041167188268714884,True
Egypt,2012,0.4090145846810427,0.0798226752282701,True
Egypt,2013,0.2788019111470298,0.06870495566309118,True
Egypt,2014,0.3395716673656518,0.017155589769098454,True
Egypt,2015,0.4685623439348228,0.05513605478529855,True
Egypt,2016,0.20773645605711746,0.0805007009640311,True
Egypt,2017,0.08201925668387756,0.09172388135567942,True
Egypt,2018,-0.10537512935573021,-0.05150083052474378,True
Egypt,2019,-0.15605214941576864,0.0015059108723222566,False
Egypt,2020,-0.44030247030076963,0.0739530771084714,False
Congo,1920,0.5118526772153487,0.17773407461464322,True
Congo,1921,0.6721502777824875,0.09484670746020672,True
Congo,1922,0.43655112637542337,0.023945695682102273,True
Congo,1923,0.40001606259214656,0.08599011627286005,True
Congo,1924,0.5469013693158349,0.16888767770526006,True
Congo,1925,0.6056114125257362,0.17937458168184944,True
Congo,1926,0.6209962403418956,0.23401203309914123,True
Congo,1927,0.49057458418985694,0.2138542177571091,True
Congo,1928,0.4655901461715243,0.2687541327581662,True
Congo,1929,0.5436583721071702,0.2448736073693849,True
Congo,1930,0.634522707634386,0.2416904650462266,True
Congo,1931,0.2838988307097675,0.26896873904751156,True
Congo,1932,0.1668070728859137,0.3603818137452805,True
Congo,1933,0.21826990848883823,0.3217761003962238,True
Congo,1934,0.17539646743602566,0.2804319072880306,True
Congo,1935,0.45146349510910877,0.22745048321015518,True
Congo,1936,0.16574081469937452,0.27251854413721277,True
Congo,1937,0.3166084685333756,0.24034148589925505,True
Congo,1938,0.16792469337197635,0.12676592025321673,True
Congo,1939,0.12984119695627477,0.1119283033946168,True
Congo,1940,0.3084193936510665,0.0895159500826186,True
Congo,1941,0.3916104052985921,0.04590550924025406,True
Congo,1942,0.5102337566704976,0.06559209330106887,True
Congo,1943,0.5942759530872168,0.06300834899301265,True
Congo,1944,0.4433902722026751,0.19672157176998334,True
Congo,1945,0.42888998689527746,0.04305600223843362,True
Congo,1946,0.5704782106816758,0.08595096946703217,True
Congo,1947,0.7886236493633106,0.15618180802998782,True
Congo,1948,0.8146095265852719,0.16670543135589858,True
Congo,1949,0.9898389253976708,0.07962640800599108,True
Congo,1950,1.0516874640768819,0.06045343545947411,True
Congo,1951,0.8450067433091372,0.062018155222048524,True
Congo,1952,0.703176565007676,0.1816722160883352,True
Congo,1953,0.6107058210040087,0.12677234945766433,True
Congo,1954,0.7379953100785999,0.11650017491266494,True
Congo,1955,0.7921358677735989,0.12139621120619982,True
Congo,1956,0.6110726733525774,0.05065515100076013,True
Congo,1957,0.820172718532997,0.019727942587251298,True
Congo,1958,0.48528266398877673,0.1197791429516456,True
Congo,1959,0.7240547605180114,-0.08975273286678055,False
Congo,1960,0.9344904808503065,-0.010380180606660279,False
Congo,1961,1.0587578440435677,0.03436435288717747,True
Congo,1962,0.7910258369994698,-0.051420043417314626,False
Congo,1963,0.5960347740707831,-0.020826472594782434,False
Congo,1964,0.6188971151459935,-0.03318323005079833,False
Congo,1965,0.545314176826025,-0.029101642599860283,False
Congo,1966,0.5782929358865533,0.02789618184923147,True
Congo,1967,0.2510751027041169,0.007857538537061672,True
Congo,1968,0.2580187162077304,0.1038463282708566,True
Congo,1969,0.08050262253465221,-0.145283206525475,False
Congo,1970,0.0763316269438424,-0.12177902605634842,False
Congo,1971,-0.0428138319695237,-0.1307773779155469,True
Congo,1972,0.04477487457361758,-0.05529441814199201,False
Congo,1973,-0.27134227956490486,-0.11057900603392945,True
Congo,1974,-0.06205686491284346,-0.13955757077308106,True
Congo,1975,0.2442497133014851,-0.18056646668693016,False
Congo,1976,0.1802677857958952,-0.1534089709930011,False
Congo,1977,0.17418643069857717,-0.1824284062800495,False
Congo,1978,-0.004838362431397979,-0.09625441554916815,True
Congo,1979,0.24103979129668543,-0.14459115124433397,False
Congo,1980,0.3355166618971954,-0.20096815211292782,False
Congo,1981,0.18652763114689364,-0.12870815273123465,False
Congo,1982,-0.0356928398796687,-0.08433045136999733,True
Congo,1983,0.12579925041978157,-0.05361141578238286,False
Congo,1984,0.26472358015006153,0.01508888218535153,True
Congo,1985,0.5320536854811347,-0.05673569162871822,False
Congo,1986,0.43914264302699507,-0.1133061684904333,False
Congo,1987,0.6453122043682613,-0.04474572419861501,False
Congo,1988,0.4179616797223092,-0.07092444774453643,False
Congo,1989,0.45028159330262435,-0.08451437789544916,False
Congo,1990,0.5278487418343701,-0.1412593889250519,False
Congo,1991,0.6483823658182662,-0.1434304703689408,False
Congo,1992,0.8165633563201578,-0.07249133026063527,False
Congo,1993,0.7575236103098645,-0.13130238279931747,False
Congo,1994,0.8113680842371364,-0.08217710174736749,False
Congo,1995,0.39258938019532547,-0.16530728323822416,False
Congo,1996,0.5461195440521498,-0.13196666244904298,False
Congo,1997,0.5630751946052308,-0.09656634714484115,False
Congo,1998,0.7372744104089098,-0.08652837911287456,False
Congo,1999,0.6391308451964655,-0.1037563309204437,False
Congo,2000,0.7198544303831199,-0.0706162209741322,False
Congo,2001,0.4651930118329632,-0.08471961606354167,False
Congo,2002,0.37541119823489705,-0.02925748699230235,False
Congo,2003,0.13385050329509635,-0.11621453298799848,False
Congo,2004,0.0935931014873805,-0.14234931237182494,False
Congo,2005,0.29476935272496274,-0.20045927698794172,False
Congo,2006,0.13494118335769154,-0.19915783357784314,False
Congo,2007,0.3481197317076648,-0.22237462043334183,False
Congo,2008,0.47642665875996487,-0.21484359281063883,False
Congo,2009,0.19612656123091612,-0.27747272274977464,False
Congo,2010,0.3306823954754978,-0.1956964132038446,False
Congo,2011,0.4521359575765796,-0.2080847871957737,False
Congo,2012,0.2831132778178722,-0.1550143971893891,False
Congo,2013,0.31230361068488627,-0.16834521043035808,False
Congo,2014,0.3947967906116351,-0.21617920777354413,False
Congo,2015,0.4771392394181305,-0.1789064167687466,False
Congo,2016,0.45525631162997177,-0.13440510622523089,False
Congo,2017,0.2193324310499488,-0.1419635753557911,False
Congo,2018,-0.018904942180865303,-0.24558791163017202,True
Congo,2019,-0.31993881962677867,-0.16856093948873066,True
Congo,2020,-0.7843377590131727,-0.06817373561508423,True
Tanzania,1920,0.7910967049792907,0.16470958798218321,True
Tanzania,1921,1.1060671802806765,0.17391439767712336,True
Tanzania,1922,0.7371923242997324,0.15948070458948738,True
Tanzania,1923,0.7808499616233285,0.1612356032226586,True
Tanzania,1924,1.0549704402024596,0.2106734215768785,True
Tanzania,1925,1.177986976104406,0.18963563512423903,True
Tanzania,1926,1.0495551969446333,0.2250474957107241,True
Tanzania,1927,0.7162429374484116,0.1823677752715289,True
Tanzania,1928,0.7711462199313781,0.21064613415630853,True
Tanzania,1929,0.8012997303010307,0.21386941707171042,True
Tanzania,1930,0.9314133651205978,0.20849025935862825,True
Tanzania,1931,0.7169311074448917,0.22236132002475625,True
Tanzania,1932,0.37371833419267286,0.24764817448553622,True
Tanzania,1933,0.7340009608764658,0.2345059861508924,True
Tanzania,1934,0.6083470580566176,0.25982421829994085,True
Tanzania,1935,1.179768213807022,0.24321413950137727,True
Tanzania,1936,0.7768562801577288,0.21840236191969495,True
Tanzania,1937,0.5652664783115755,0.2262625127833848,True
Tanzania,1938,0.7333005052512126,0.22588946762677825,True
Tanzania,1939,0.44324448175196207,0.1607383455057808,True
Tanzania,1940,0.581084015907203,0.11871365203127493,True
Tanzania,1941,0.6647558597952374,0.1311913680592438,True
Tanzania,1942,0.952216818435534,0.13271525996112507,True
Tanzania,1943,0.9871540295972747,0.15241178212278916,True
Tanzania,1944,0.6078456246725238,0.15357379521571954,True
Tanzania,1945,0.44132352621319293,0.1469754029828175,True
Tanzania,1946,1.0071476957419565,0.17505649223640013,True
Tanzania,1947,1.0971654563598052,0.19303962419635068,True
Tanzania,1948,1.1449021935910235,0.2001096808098934,True
Tanzania,1949,1.2176614687459735,0.18113340076141787,True
Tanzania,1950,1.4150555991664975,0.13529688564107228,True
Tanzania,1951,1.2930541149098398,0.16390518159351794,True
Tanzania,1952,0.9764816328044442,0.17245077568267486,True
Tanzania,1953,1.0868905615363544,0.1675814567675559,True
Tanzania,1954,1.3200796961637995,0.14440902104909056,True
Tanzania,1955,0.9519911803600597,0.13537736205229078,True
Tanzania,1956,0.9956723302814935,0.12041168543676364,True
Tanzania,1957,1.0464815148700222,0.11593226707535914,True
Tanzania,1958,0.6986885005629845,0.1492041360099177,True
Tanzania,1959,1.1047615056389255,0.10644476601680543,True
Tanzania,1960,1.2708674742847397,0.1538881539358368,True
Tanzania,1961,1.4811153162142185,0.19083001279318973,True
Tanzania,1962,1.0690438560571043,0.10966265957256618,True
Tanzania,1963,1.1886287213216449,0.13496247442784937,True
Tanzania,1964,1.1992127708740252,0.12231311302291299,True
Tanzania,1965,1.1864581489449981,0.14000766780081272,True
Tanzania,1966,1.039369193683541,0.11717251123007504,True
Tanzania,1967,1.0271360705280406,0.06639848779905408,True
Tanzania,1968,0.7711491537562036,0.08059412139608445,True
Tanzania,1969,0.8079829182637875,0.04181473237037034,True
Tanzania,1970,1.0643428559736496,0.019905432229306925,True
Tanzania,1971,0.701182797110727,0.03107282855890448,True
Tanzania,1972,1.100712847793139,0.06454620121447588,True
Tanzania,1973,0.7509470436135113,0.05515202017313653,True
Tanzania,1974,1.0229182803258818,0.07701747793322535,True
Tanzania,1975,1.0912510972361904,0.005510857386339338,True
Tanzania,1976,1.1281278252636517,0.011247900559314523,True
Tanzania,1977,0.997710449417768,0.03298590708101827,True
Tanzania,1978,0.9645721176438921,0.043191086983098856,True
Tanzania,1979,0.8898825298654517,-0.005640794829671314,False
Tanzania,1980,1.0242842095091058,-0.05122813905906427,False
Tanzania,1981,0.8126692049882338,-0.001286232465644674,False
Tanzania,1982,0.7111045541796526,0.0037477796163421437,True
Tanzania,1983,0.7563171098655257,0.0007166311757716559,True
Tanzania,1984,0.7218089603149199,0.03157393412768457,True
Tanzania,1985,1.0034605354586408,0.0010430472062239265,True
Tanzania,1986,1.1675656496357218,-0.0045937578590711185,False
Tanzania,1987,1.0255715670258336,0.02923555297376375,True
Tanzania,1988,0.7913955476305383,-0.0034450941970060934,False
Tanzania,1989,0.7351751901243152,-0.03238297235396679,False
Tanzania,1990,0.775992033100578,-0.03347622375085052,False
Tanzania,1991,0.6505277963919917,-0.044344638518120434,False
Tanzania,1992,0.9725747566852793,-0.009277545513647277,False
Tanzania,1993,0.8421696676059501,-0.0010735973756968707,False
Tanzania,1994,1.1085100217888548,-0.014779962372127172,False
Tanzania,1995,0.6937161491286621,-0.06101421541940809,False
