,beverage,country,direct_correlation,indirect_correlation,same_correlation
114,tea,Japan,0.4691044893977609,0.05223159157205358,True
115,tea,Philippines,-1.2153481619840436,-0.0799638977733309,True
116,tea,Vietnam,-0.2610558349732261,-0.011626662822965851,True
117,tea,Iran,-0.016388977918914294,0.009439071340141379,False
118,tea,Turkey,0.197812329297782,0.00338405165907798,True
119,tea,Russia,-0.4582847677268839,0.051925920480132386,False
120,tea,Germany,0.3498583232886789,0.03233584177699363,True
121,tea,France,0.30571425533616925,0.005396751828951176,True
122,tea,Italy,-0.439159910251962,-0.07559051350275567,True
123,tea,Spain,-0.26594542715551583,-0.055894217801666014,True
124,tea,Ukraine,-0.2879632404593129,0.01794362788469173,False
125,tea,Poland,-0.34264460861928264,-0.03122453314533655,True
126,tea,Romania,-0.5813207302997597,-0.07550459417554528,True
127,tea,Netherlands,-0.3791603769109976,-0.01667985524475214,True
128,tea,Austria,0.2886190137602794,0.018083551233209132,True
129,tea,Mexico,-0.5372954709758371,-0.0022400484238834953,True
130,tea,Canada,0.23040783748362145,0.10889036750459592,True
131,tea,Guatemala,-0.14780548791466588,-0.05177242292761501,True
132,tea,Haiti,-1.1193141234720647,-0.08483811399474987,True
133,tea,Cuba,-0.6719615015946145,-0.08254361947942325,True
134,tea,Honduras,0.16376555639906107,-0.045507836492085715,False
135,tea,Nicaragua,-0.3769593845893471,-0.08127170624275983,True
136,tea,Brazil,-0.4214057415600098,-0.07393836182364495,True
137,tea,Colombia,-1.047265682003507,-0.09046545066085446,True
138,tea,Argentina,-0.7487453592314367,-0.0443108258396713,True
139,tea,Peru,-0.10128718853628564,-0.035164177436886816,True
140,tea,Venezuela,-0.5233240402055549,-0.06660237919117333,True
141,tea,Chile,0.7646835966780859,-0.03342845987117038,False
142,tea,Ecuador,-0.15396058548126962,-0.05089525065925059,True
143,tea,Bolivia,0.3086869373516247,-0.029717539591290268,False
144,tea,Paraguay,-0.16771675034503275,-0.06366569512495777,True
145,tea,Uruguay,-0.2606940008993849,-0.0749060727239898,True
146,tea,Australia,0.20580683761493085,0.1444392341574089,True
147,tea,Fiji,-0.13744051774608335,0.03652193243449653,False
148,tea,Samoa,0.08335704820505084,-0.07720563233474809,False
149,tea,Tonga,-0.04165213161891395,-0.06631604248830192,True
150,juice,Nigeria,0.4525073585901887,0.007642433811685683,True
151,juice,Ethiopia,0.6908024578495063,-0.03494087118311809,False
152,juice,Egypt,-0.5154086731365665,0.004316247675673481,False
153,juice,Congo,0.4340145086317166,0.008142664129589252,True
154,juice,Tanzania,0.9345089809878944,0.02250847638123625,True
155,juice,Kenya,0.13694462489956113,0.09031385400019046,True
156,juice,Uganda,0.8573945242344814,0.05278408196216703,True
157,juice,Sudan,0.4368582095221484,0.020029772362738143,True
158,juice,Algeria,-0.8619577643652511,-0.16486662535025956,True
159,juice,China,1.0489747558022298,0.19512780382423645,True
160,juice,India,-0.514975180920517,0.004586767981233788,False
161,juice,Indonesia,-0.6543151401389756,-0.006776174730725754,True
162,juice,Pakistan,-1.5104255445759032,-0.01977431412652706,True
163,juice,Bangladesh,-1.5260458287759746,-0.0477421490786041,True
164,juice,Japan,0.4132923278380152,0.0731826719384606,True
165,juice,Philippines,-0.12914673575040506,0.0388332591381073,False
166,juice,Vietnam,-0.3601858606868263,0.09164310649274232,False
167,juice,Iran,-1.238774609730782,-0.05839547332419642,True
168,juice,Turkey,-0.23997984302483386,-0.09665741670382136,True
169,juice,Russia,-0.3877175020770784,-0.02662052585919332,True
170,juice,Germany,-0.5847976476774621,-0.057486276795924836,True
171,juice,France,0.2553763187772227,-0.08501567868545222,False
172,juice,Italy,-0.3991660313296154,-0.10307550763608336,True
173,juice,Spain,-0.2401514723983951,-0.10831439987718493,True
174,juice,Ukraine,0.027762359387091547,-0.06781041034896203,False
175,juice,Poland,-0.03468823555513032,-0.09528520110714224,True
176,juice,Romania,0.17629698931286475,-0.1032794179090127,False
177,juice,Netherlands,-0.3763232977992615,-0.03727852366464665,True
178,juice,Austria,-0.6795320444713471,-0.12416648236005735,True
179,juice,Mexico,-0.43711475238518654,-0.007223729727952616,True
180,juice,Canada,-0.3119468922875425,0.04445167122175468,False
181,juice,Guatemala,-0.0882631368720871,-0.026234768661921044,True
182,juice,Haiti,-0.6091850118498772,0.016838197814284528,False
183,juice,Cuba,0.205623053821202,0.029405116394278362,True
184,juice,Honduras,0.24459231063954515,0.031815580020923884,True
185,juice,Nicaragua,0.2870560067806465,-0.012396894431988494,False
186,juice,Brazil,-0.019970136375425402,-0.03891350009226395,True
187,juice,Colombia,-0.5453630413198899,-0.059463921426837575,True
188,juice,Argentina,0.21817903791226864,0.014115667153027053,True
189,juice,Peru,0.15944027430755742,-0.04040562023147177,False
190,juice,Venezuela,-0.049744464342948484,-0.020198649849512716,True
191,juice,Chile,1.052359720961629,-0.008125729724180979,False
192,juice,Ecuador,-0.09791421209589726,-0.02480532328905346,True
193,juice,Bolivia,-0.481471574455243,-0.009398688790651873,True
194,juice,Paraguay,0.4919822417460868,-0.01887560624110064,False
195,juice,Uruguay,0.323814328119097,-0.02752876454051449,False
196,juice,Australia,-0.2340649223722008,0.05056191717866961,False
197,juice,Fiji,-0.3250580347206446,0.03779594385615119,False
198,juice,Samoa,-0.14740470524740812,-0.010352440408692492,True
199,juice,Tonga,-0.37677608995180745,-0.02814495959343036,True
200,milk,Nigeria,-0.19141862379270727,-0.006896933806366539,True
201,milk,Ethiopia,1.0481234157277022,0.1569589798548981,True
202,milk,Egypt,0.22031263969379086,0.1856663033877284,True
203,milk,Congo,-0.4344251830744884,0.0050402291030099775,False
204,milk,Tanzania,-0.17532381239157124,0.04215829946791288,False
205,milk,Kenya,-0.3114092566074054,0.04057246308660389,False
206,milk,Uganda,0.17753926146955587,0.05464536895461188,True
207,milk,Sudan,-0.01706029550610814,0.10321306032634217,False
208,milk,Algeria,-1.0277271545235125,-0.02407276233659566,True
209,milk,China,0.3250187091135933,0.10130881052667157,True
210,milk,India,-0.02388314334448418,0.0018678831817448122,False
211,milk,Indonesia,-0.8798755203885934,-0.01054598483023275,True
212,milk,Pakistan,-0.12581854621494526,0.02744284201387366,False
213,milk,Bangladesh,0.273366988968611,-0.015885346028184404,False
214,milk,Japan,0.4832108796427319,0.0550390763105796,True
215,milk,Philippines,-0.3908165932014385,-0.03703825130556605,True
216,milk,Vietnam,-0.08909276906763236,-0.03476852501995003,True
217,milk,Iran,-0.7286450552514381,0.05563249637110022,False
218,milk,Turkey,0.2615724112087394,0.06631656434313818,True
219,milk,Russia,-0.10530708521701508,0.038485686639803514,False
220,milk,Germany,0.3261316061718342,-0.052373220995318166,False
221,milk,France,0.3526951781892681,-0.05027440327223776,False
222,milk,Italy,-0.47656981505348495,-0.052023187662873165,True
223,milk,Spain,-0.7348172081377597,-0.0039644868501002755,True
224,milk,Ukraine,0.2914699739051009,0.02366347155821751,True
225,milk,Poland,0.8081101977050157,-0.02093591623185991,False
226,milk,Romania,0.6464555208294143,-0.040879828866037665,False
227,milk,Netherlands,0.08848997306143011,-0.13027221924985474,False
228,milk,Austria,0.4934021032352718,-0.02371857623293698,False
229,milk,Mexico,-0.12083217054814804,0.10713462462385208,False
230,milk,Canada,0.7615612936400079,-0.023211908394304547,False
231,milk,Guatemala,-0.2557958044088599,0.07660128607245191,False
232,milk,Haiti,-0.23990515785711694,0.05539317536373599,False
233,milk,Cuba,-0.9122900361549824,0.06920006409603713,False
234,milk,Honduras,-0.7425971960551861,0.040919973387227616,False
235,milk,Nicaragua,-0.8645564040568878,0.00035985874842296624,False
236,milk,Brazil,-0.04034761395694,-0.030989810724306826,True
237,milk,Colombia,-0.9101604037643644,-0.10590709027351107,True
238,milk,Argentina,-0.1653531937949329,-0.021061411378435795,True
239,milk,Peru,-0.3934025409076079,0.05120311767806746,False
240,milk,Venezuela,-0.6130904522150956,-0.03997230770830744,True
241,milk,Chile,0.5375092078211593,0.004734204451569397,True
242,milk,Ecuador,-0.6051616659285077,0.0571570038000317,False
243,milk,Bolivia,-0.06077809938041372,0.028604966000688094,False
244,milk,Paraguay,0.6069145334734798,-0.044190946507747686,False
245,milk,Uruguay,0.3296350975168745,-0.03511965927521644,False
246,milk,Australia,1.0519294557454597,-0.023993005984457683,False
247,milk,Fiji,-0.4723467315931314,0.0021884906809119323,False
248,milk,Samoa,0.3299306917747029,0.012644008764486304,True
249,milk,Tonga,-0.18692329466769245,0.046896790567722405,False
250,soda,Nigeria,-0.421091569753668,-0.0030272362862181997,True
251,soda,Ethiopia,-0.5972949935813053,-0.17100588064239905,True
252,soda,Egypt,-1.5804728315253265,-0.13739650297577607,True
253,soda,Congo,-1.0953974223598242,-0.1155855132198379,True
254,soda,Tanzania,-0.3312522647493056,-0.09039931822527736,True
255,soda,Kenya,-0.9451310627886644,0.06462838293678352,False
256,soda,Uganda,-0.3684272034015933,-0.00037845574137361477,True
257,soda,Sudan,-1.0249684431970831,-0.09042155108201654,True
258,soda,Algeria,-1.1227426300573664,-0.257312706661724,True
259,soda,China,-0.29786153355056383,0.10452461847148316,False
260,soda,India,-0.7071646549757492,0.07939636836586779,False
261,soda,Indonesia,-0.8779903276876326,-0.07274712309155346,True
262,soda,Pakistan,-0.9267369791366384,0.06899069164351808,False
263,soda,Bangladesh,-0.6920745476687897,0.07975123947356247,False
264,soda,Japan,0.3627206913169305,0.03273041439753173,True
265,soda,Philippines,-0.4444464257610309,-0.013190306713324778,True
266,soda,Vietnam,-0.4029771938168193,0.10507036202807676,False
267,soda,Iran,-0.6862131916857808,-0.06299731020817866,True
268,soda,Turkey,0.15666087735074333,-0.11034998650228343,False
269,soda,Russia,-0.2259853203155637,-0.10347136061702447,True
270,soda,Germany,0.14851981491013275,-0.056853544617942925,False
271,soda,France,-0.2820717251379626,-0.17901909026854132,True
272,soda,Italy,-0.6266728198234228,-0.24378806121947186,True
273,soda,Spain,-0.4246011278754753,-0.28908488826187284,True
274,soda,Ukraine,-0.1928004897176823,-0.09557297419112268,True
275,soda,Poland,0.3067642203814633,-0.07609075077333696,False
276,soda,Romania,-0.3555747992986844,-0.19086262724095068,True
277,soda,Netherlands,-0.266747882261922,0.031423871368669566,False
278,soda,Austria,0.00822967409414208,-0.1447398498300345,False
279,soda,Mexico,-0.029605260601984863,-0.15535449273987034,True
280,soda,Canada,0.3477858971885013,0.16250620252168646,True
281,soda,Guatemala,0.645553816581812,-0.18019321529721927,False
282,soda,Haiti,-0.4555177966590202,-0.14123327968093732,True
283,soda,Cuba,0.11311307359867045,-0.15507257454087225,False
284,soda,Honduras,0.6330616193367139,-0.07241466974819749,False
285,soda,Nicaragua,0.21173166233139845,-0.11988709232633975,False
286,soda,Brazil,-0.09704868776308304,-0.16303665772828274,True
287,soda,Colombia,-0.257428118523621,-0.12795437396839496,True
288,soda,Argentina,-0.1282419507972621,-0.14648888132038504,True
289,soda,Peru,-0.22165702062298048,-0.17919540954555235,True
290,soda,Venezuela,-0.3316357113879278,-0.14416676114720944,True
291,soda,Chile,0.1683450578202938,-0.21895883259961205,False
292,soda,Ecuador,-0.17899182464177907,-0.18444247486346876,True
293,soda,Bolivia,-0.13897440603164285,-0.13279290206084485,True
294,soda,Paraguay,-0.3894131357683053,-0.13232637352526205,True
295,soda,Uruguay,-0.389863553571423,-0.1379733051853853,True
296,soda,Australia,-0.2927160052953422,0.14184375479595082,False
297,soda,Fiji,-0.19257886028778445,0.08304912137339562,False
298,soda,Samoa,0.2094524203126783,-0.0216930559771236,False
299,soda,Tonga,-0.6850367425501914,-0.0633596358606297,True
300,energy drink,Nigeria,1.3540141036518234,0.05404391354023934,True
301,energy drink,Ethiopia,0.5488514179379285,0.001404123035992673,True
302,energy drink,Egypt,-0.5273977544474827,-0.006054351248689347,True
303,energy drink,Congo,-0.457005306696375,-0.062176121197737994,True
304,energy drink,Tanzania,0.27252143903220205,0.06487670718480898,True
305,energy drink,Kenya,-0.14478259689993014,0.029722340183346727,False
306,energy drink,Uganda,0.08435926894036487,-0.008458502344503767,False
307,energy drink,Sudan,0.2598588584280708,0.04385331038865547,True
308,energy drink,Algeria,-0.22582018977071294,-0.06881850133564475,True
309,energy drink,China,-0.007625562142652248,0.10126632688049717,False
310,energy drink,India,0.1135318382360932,0.09790390444568783,True
311,energy drink,Indonesia,0.2741506497907984,0.09907529976177244,True
312,energy drink,Pakistan,-0.2735126479049548,0.07430516714102614,False
313,energy drink,Bangladesh,-0.6338636313273098,0.024328303067481315,False
314,energy drink,Japan,0.5302483229931414,0.14062438140959566,True
315,energy drink,Philippines,0.3072323694460045,0.03494709497889869,True
316,energy drink,Vietnam,-0.7593837168149477,0.01347585628485853,False
317,energy drink,Iran,0.054606179159883014,0.035542621719922736,True
318,energy drink,Turkey,-0.21567157082740407,-0.02632194056230126,True
319,energy drink,Russia,0.36258851129783704,0.02994005086273482,True
320,energy drink,Germany,-0.09473790596782954,-0.054476368698269814,True
321,energy drink,France,-0.8081470500950464,-0.10160476331295283,True
322,energy drink,Italy,-0.538083569594909,-0.06477156685766194,True
323,energy drink,Spain,-0.8194636718369513,-0.050798360728015295,True
324,energy drink,Ukraine,0.046572100682346455,-0.06504312184406251,False
325,energy drink,Poland,-0.7451016590637993,-0.16094997833017916,True
326,energy drink,Romania,-0.6400191941613533,-0.07920081503222945,True
327,energy drink,Netherlands,0.12056288799329705,-0.057971740873678686,False
328,energy drink,Austria,-0.9415624096990304,-0.10020835684589333,True
329,energy drink,Mexico,-0.2850518410911264,-0.012588881841456831,True
330,energy drink,Canada,-0.3011719369384712,-0.028822839356479814,True
331,energy drink,Guatemala,-0.6690168969945396,-0.04897934720191522,True
332,energy drink,Haiti,-1.4852632498095886,-0.09115116829207867,True
333,energy drink,Cuba,-0.3118560950935741,-0.0718832105181497,True
334,energy drink,Honduras,-0.6303854258242435,-0.042756163992141716,True
335,energy drink,Nicaragua,0.07457513794278832,-0.016337892840620233,False
336,energy drink,Brazil,0.3458773768175645,0.015945553132834342,True
337,energy drink,Colombia,-0.6122730187692312,0.020120980304549084,False
338,energy drink,Argentina,-0.8435828624914484,0.01179774744238506,False
339,energy drink,Peru,-0.6929885873801096,-0.003036160566285569,True
340,energy drink,Venezuela,0.06807934948659174,0.00791439769075983,True
341,energy drink,Chile,0.11970272229603432,0.029244564110065707,True
342,energy drink,Ecuador,-0.21823512609709428,0.04201387414228109,False
343,energy drink,Bolivia,-0.4701118325521616,0.02674241229680773,False
344,energy drink,Paraguay,-0.8087569307821666,-0.031535820961409784,True
345,energy drink,Uruguay,-0.35920522631235385,-0.06395781360165848,True
346,energy drink,Australia,0.534805224323893,0.0839526310431995,True
347,energy drink,Fiji,-0.4623364622772998,0.01906625726540582,False
348,energy drink,Samoa,-0.0016820609241682454,-0.03586955710727186,True
349,energy drink,Tonga,-0.470122724076197,-0.0301948477752404,True
350,milkshake,Nigeria,-0.017988769148853716,0.027133159500979685,False
351,milkshake,Ethiopia,-0.025743100768089812,-0.03219746158626042,True
352,milkshake,Egypt,-1.0778535756326164,-0.03807353001254474,True
353,milkshake,Congo,-1.1015978014483447,-0.06166850153913695,True
354,milkshake,Tanzania,0.027914495149754862,0.006284587483581626,True
355,milkshake,Kenya,-0.3064801398084885,0.0970801222490032,False
356,milkshake,Uganda,-0.20605244915913928,0.048099794088893255,False
357,milkshake,Sudan,-0.7748230747357636,-0.017159766462020703,True
358,milkshake,Algeria,-1.3148895657925508,-0.2342558495238719,True
359,milkshake,China,0.020128217506600973,0.15535110110074746,True
360,milkshake,India,0.0992596438904406,0.06177845820845775,True
361,milkshake,Indonesia,-0.2584126729195189,-0.004525355812765625,True
362,milkshake,Pakistan,-0.002231613135879888,0.03882451114383497,False
363,milkshake,Bangladesh,0.22251474892000625,0.03106404160755412,True
364,milkshake,Japan,0.8266925598745657,0.15793238144114075,True
365,milkshake,Philippines,0.5778091917153707,0.028839263502404188,True
366,milkshake,Vietnam,-0.2117845106002744,0.025475847294930232,False
367,milkshake,Iran,-0.4421334473171141,-0.03905727512141171,True
368,milkshake,Turkey,0.14863835966278802,-0.04411414311811205,False
369,milkshake,Russia,-0.2795494934682741,-0.01784720325754609,True
370,milkshake,Germany,0.20446371756193174,-0.07728612931904552,False
371,milkshake,France,-0.22527340505681115,-0.17102374533190126,True
372,milkshake,Italy,-0.3476604968000813,-0.14193114060632214,True
373,milkshake,Spain,-0.6545231489730917,-0.1444091303055921,True
374,milkshake,Ukraine,0.19341752750526706,-0.023849940808750338,False
375,milkshake,Poland,0.6126042041334379,-0.05137838503797765,False
376,milkshake,Romania,0.2666063220777987,-0.12973009552550274,False
377,milkshake,Netherlands,0.37277851769912257,-0.06911590754357941,False
378,milkshake,Austria,0.18016144376262305,-0.12685770951782052,False
379,milkshake,Mexico,0.15500912837924088,0.019657370796781447,True
380,milkshake,Canada,0.8066622763790353,0.082107282749838,True
381,milkshake,Guatemala,0.3838194655350431,-0.054408823376199775,False
382,milkshake,Haiti,-0.06187823516493099,-0.08263954918041445,True
383,milkshake,Cuba,-0.2900892784848487,-0.022973647464216915,True
384,milkshake,Honduras,0.5151837730131668,0.03129459484053409,True
385,milkshake,Nicaragua,0.31943619008017315,-0.026131130482401687,False
386,milkshake,Brazil,0.3076096404563454,-0.0852775718519308,False
387,milkshake,Colombia,-0.08679910423532124,-0.08557037731897782,True
388,milkshake,Argentina,0.0546107099494326,-0.0634521564270813,False
389,milkshake,Peru,-0.06076031723701356,-0.015209773913043912,True
390,milkshake,Venezuela,0.1382313708992944,-0.07826145629757211,False
391,milkshake,Chile,0.8044263291716154,-0.0901431923378322,False
392,milkshake,Ecuador,-0.13925796930718012,-0.03847438506494268,True
393,milkshake,Bolivia,0.24319863427589036,-0.04386078593902409,False
394,milkshake,Paraguay,0.6129028428026655,-0.07209930095501699,False
395,milkshake,Uruguay,0.6360025322918549,-0.06401576904156464,False
396,milkshake,Australia,0.5173288033272354,0.08114816382655861,True
397,milkshake,Fiji,-0.03962362614805941,0.0685242170114551,False
398,milkshake,Samoa,0.5584460311106679,0.02639602619253704,True
399,milkshake,Tonga,-0.0784366745266449,0.001511433940893154,False
400,smoothie,Nigeria,0.4562706998137878,0.06216859042704063,True
401,smoothie,Ethiopia,0.10186407453444148,-0.14177234902552308,False
402,smoothie,Egypt,-1.1732247992519256,-0.1372415190406559,True
403,smoothie,Congo,0.08044199552669942,-0.05520125851490747,False
404,smoothie,Tanzania,0.6486040719113991,0.0004512117367985712,True
405,smoothie,Kenya,0.22148106871167544,0.13039267453713033,True
406,smoothie,Uganda,0.4573478938378394,0.03300166369954076,True
407,smoothie,Sudan,-0.029446960194785876,-0.05125489835021039,True
408,smoothie,Algeria,-0.5547648691216062,-0.21697204473506304,True
409,smoothie,China,0.3705050375307568,0.16954550840177815,True
410,smoothie,India,-0.058303141001036465,0.08537726126008834,False
411,smoothie,Indonesia,-0.047726680204099085,0.0043255798232758,False
412,smoothie,Pakistan,-0.2006357351082145,0.06772907815151037,False
413,smoothie,Bangladesh,-0.2795157398457409,0.08107065415444334,False
414,smoothie,Japan,0.4438842258574247,0.1076321777625766,True
415,smoothie,Philippines,1.0699663066273926,0.0555928815034957,True
416,smoothie,Vietnam,0.08141810222321909,0.10347917106746383,True
417,smoothie,Iran,-0.7536658077443851,-0.08063173292617494,True
418,smoothie,Turkey,-0.07288652559632984,-0.14997058623835788,True
419,smoothie,Russia,-0.3318633258476348,-0.1007331206048839,True
420,smoothie,Germany,0.08621279177277476,-0.054966010801700715,False
421,smoothie,France,0.10184474608417712,-0.14983224287661429,False
422,smoothie,Italy,-0.055473174631028986,-0.19213414831737416,True
423,smoothie,Spain,-0.6860136166850004,-0.2299536573319915,True
424,smoothie,Ukraine,-0.06018572972049965,-0.12119561550594778,True
425,smoothie,Poland,-0.009908189990621352,-0.12232194012594448,True
426,smoothie,Romania,-0.11925230900517747,-0.1839986929550188,True
427,smoothie,Netherlands,0.9569582186631646,0.02864885835092885,True
428,smoothie,Austria,-0.4843299160966552,-0.18041778201581085,True
429,smoothie,Mexico,-0.14389378499964794,-0.14107509028649196,True
430,smoothie,Canada,0.904838288599245,0.11840144019266845,True
431,smoothie,Guatemala,0.17458015676879385,-0.16143278027602545,False
432,smoothie,Haiti,0.02162796264279433,-0.13401624870122875,False
433,smoothie,Cuba,0.11677386670325095,-0.1266025537506273,False
434,smoothie,Honduras,0.41927125683235855,-0.05207834784061818,False
435,smoothie,Nicaragua,0.4967337834390334,-0.08483900252659839,False
436,smoothie,Brazil,0.30806146450789745,-0.1117324885838768,False
437,smoothie,Colombia,0.10377678401443856,-0.06024834670810893,False
438,smoothie,Argentina,0.2630536510354729,-0.07709389102117678,False
