sport,country,direct_correlation,indirect_correlation,same_correlation
american football,Indonesia,-0.6319710143913624,-0.09460490164786753,True
american football,Pakistan,-0.6774086673503771,-0.00862848338214166,True
american football,Bangladesh,-0.5219708698687785,0.01900790882670562,False
american football,Japan,0.32226441601759986,0.0069590255711063235,True
american football,Philippines,1.2015165967601993,-0.000978931272462998,False
american football,Vietnam,-0.043389601336125745,0.13749299827933506,False
american football,Iran,-1.350283716443821,-0.09295558999762094,True
american football,Turkey,-0.37868644781975336,-0.12046208409726825,True
american football,Russia,-1.3234240222044884,-0.1528906395609584,True
american football,Germany,0.35438335451785696,0.07439408054091617,True
american football,France,0.0006188291843586251,-0.05915111684879327,False
american football,Italy,0.05392467751751079,-0.10868151661586724,False
american football,Spain,0.14041543926794717,-0.1338414532982269,False
american football,Ukraine,-0.2589093671215053,-0.13810040923419803,True
american football,Poland,0.21789471655964457,-0.020626794740348377,False
american football,Romania,-0.7128728445430605,-0.18710178533654842,True
american football,Netherlands,0.24330735223277566,0.13966937488109304,True
american football,Austria,-0.31453875684824234,-0.07267523496916259,True
american football,Mexico,1.398349494582666,-0.11657625261152377,False
american football,Canada,1.3839192406633842,0.21009285512000908,True
american football,Guatemala,0.7034021855776901,-0.20812300885676027,False
american football,Haiti,-0.8920290830990435,-0.2274155299912167,True
american football,Cuba,0.4488491000154047,-0.112744200491426,False
american football,Honduras,1.237827493544831,-0.0655699951666024,False
american football,Nicaragua,0.9720566931373804,-0.05882655166052568,False
american football,Brazil,0.3840001535544634,-0.07748653109284764,False
american football,Colombia,1.0065386640009004,-0.013525430533865384,False
american football,Argentina,0.8203232823093235,-0.025916250323336016,False
american football,Peru,0.2549471404764488,-0.17202276179696588,False
american football,Venezuela,1.0095709331691234,-0.04913797203780006,False
american football,Chile,0.9238924193120942,-0.08221069298227486,False
american football,Ecuador,0.7353221221831191,-0.13170018447565607,False
american football,Bolivia,0.5621481627509824,-0.13454681243025687,False
american football,Paraguay,1.4194600799942214,-0.010571237265747194,False
american football,Uruguay,1.1796587610890048,-0.01827547528913687,False
american football,Australia,0.6116234840803013,0.16888605257760442,True
american football,Fiji,-0.848831204374757,-0.05460865931840008,True
american football,Samoa,-0.2520959625206211,-0.10864454595364498,True
american football,Tonga,-0.9569910285813328,-0.12724935789884784,True
rugby,Nigeria,0.4237622023739482,0.01163833049684188,True
rugby,Ethiopia,-0.5179255393071671,-0.07886112663485767,True
rugby,Egypt,-1.3784728025517365,-0.0023179140995111887,True
rugby,Congo,-0.4591725060253527,-0.12708186844528896,True
rugby,Tanzania,-0.10779171727204193,-0.05413257136141284,True
rugby,Kenya,0.05432307673577063,0.09366240747847662,True
rugby,Uganda,0.5579678245485327,0.032757879025123574,True
rugby,Sudan,-0.31446623050622147,-0.007296636918453524,True
rugby,Algeria,-0.35093856036585036,-0.12406134488551158,True
rugby,China,-0.7815305627060125,0.08171786676563626,False
rugby,India,-0.4909986018780143,-0.0027448598683037203,True
rugby,Indonesia,-1.2756776089660868,-0.08914407754193326,True
rugby,Pakistan,-0.37476165034065634,0.04236170093658322,False
rugby,Bangladesh,-0.07985349058506395,-0.010952682397265129,True
rugby,Japan,-0.3031461002494953,-0.015824308426041146,True
rugby,Philippines,-0.9578538587233377,-0.08217289006217164,True
rugby,Vietnam,-0.686921385754035,0.055120838822616335,False
rugby,Iran,-1.472024960554332,0.013147652985527444,False
rugby,Turkey,-0.01613551654148215,-0.008693551697573212,True
rugby,Russia,-0.46921979901503624,-0.03310291420236807,True
rugby,Germany,0.4127077491253055,0.039079950255723334,True
rugby,France,0.5592219232539584,-0.04374919665980889,False
rugby,Italy,-0.12724159060607068,-0.16661884872866184,True
rugby,Spain,-0.2801676664071043,-0.1658376748117501,True
rugby,Ukraine,0.6047556245564171,-0.02088965418118989,False
rugby,Poland,0.38844467916355185,0.00924391933124751,True
rugby,Romania,0.5804082873279165,-0.12270698631278414,False
rugby,Netherlands,0.2507122390094699,0.06588509927748816,True
rugby,Austria,-0.08924701477221357,-0.0404749267943111,True
rugby,Mexico,-1.2133603690902242,-0.1711438938975872,True
rugby,Canada,0.20264615218054338,0.14779593075932398,True
rugby,Guatemala,-1.811098570005835,-0.22448305101033272,True
rugby,Haiti,-1.2162896901890625,-0.1506971286472972,True
rugby,Cuba,-1.2942790091560548,-0.12862958990003256,True
rugby,Honduras,-0.9357976938364418,-0.11762287326219252,True
rugby,Nicaragua,-1.6890363403881896,-0.15035646242435408,True
rugby,Brazil,-0.5150152722363193,-0.18324263538072527,True
rugby,Colombia,-1.2165244229904515,-0.22170972088671584,True
rugby,Argentina,0.04313418472452643,-0.12729672873858897,False
rugby,Peru,-0.6487806569292157,-0.18673799431804874,True
rugby,Venezuela,-1.1625266423967004,-0.16285727420454482,True
rugby,Chile,-0.182017516345747,-0.15955763310755233,True
rugby,Ecuador,-1.2148254034843122,-0.1923266587872638,True
rugby,Bolivia,-0.6722302981690387,-0.20651156572016968,True
rugby,Paraguay,-0.026631135456558482,-0.17152411391933267,True
rugby,Uruguay,0.4843502777231488,-0.12585666398474304,False
rugby,Australia,1.2250162053416929,0.13806663634409697,True
rugby,Fiji,1.0108109809765822,0.025912300984694832,True
rugby,Samoa,1.6507586544527366,-0.026997336662342795,False
rugby,Tonga,1.8613164796057216,0.007877048151196,True
golf,Nigeria,-0.5678334671291317,0.03545693854944265,False
golf,Ethiopia,-1.0902852527603852,-0.16917374542371433,True
golf,Egypt,-1.1370197264614708,-0.14962418679318348,True
golf,Congo,-1.3055761146090497,-0.15493603179813117,True
golf,Tanzania,0.191358693729844,-0.09858861579526688,False
golf,Kenya,-0.8216775926861764,0.06739854346787882,False
golf,Uganda,-0.6460253520416662,0.02502514656463232,False
golf,Sudan,-1.0064357401106723,-0.07564107761860536,True
golf,Algeria,-0.6585142583618984,-0.21766185270402458,True
golf,China,-0.43991103281757293,0.03813990906920964,False
golf,India,-0.5839477756500281,0.025816430236053133,False
golf,Indonesia,-0.7720036551392827,-0.08950166824223357,True
golf,Pakistan,-0.37838979110668053,0.051880831702894155,False
golf,Bangladesh,-0.8812310751045727,0.046505691802281215,False
golf,Japan,-0.3543453555348332,0.014711955837222979,False
golf,Philippines,-0.6607947688198325,-0.025997509507494635,True
golf,Vietnam,-0.5444405646063925,0.13900438932978332,False
golf,Iran,-0.514849415294428,-0.04687959745309373,True
golf,Turkey,0.5936686304105933,-0.013365616370148228,False
golf,Russia,0.04988943111203164,-0.08570506147973987,False
golf,Germany,0.01626955302394966,0.053179964394855755,True
golf,France,-0.08750542718635007,-0.11155950572639746,True
golf,Italy,-0.11612915264113097,-0.19439359302051615,True
golf,Spain,0.37581756883443135,-0.22664368450497835,False
golf,Ukraine,0.17465781741331596,-0.02652808252921098,False
golf,Poland,0.08922002410079465,0.04596614290319098,True
golf,Romania,-0.7878871834074723,-0.16981942964948726,True
golf,Netherlands,-0.40163963279114295,0.12121794055013284,False
golf,Austria,0.10573326728652992,-0.02802016496123317,False
golf,Mexico,0.1929501998527138,-0.1311128291682854,False
golf,Canada,0.620459364849472,0.27933417721539855,True
golf,Guatemala,-0.5822505945644267,-0.21252164080617764,True
golf,Haiti,-0.8600945852151181,-0.22235249382036137,True
golf,Cuba,0.27326424506785024,-0.15152878620947358,False
golf,Honduras,-0.34897685122443595,-0.07297262411086919,True
golf,Nicaragua,-0.02739643471580818,-0.10645263870297596,True
golf,Brazil,-0.9257034523249383,-0.21933012215868278,True
golf,Colombia,-0.9326062188344701,-0.15442071683141526,True
golf,Argentina,-0.4217807438679335,-0.16696122900957258,True
golf,Peru,-0.7479397495238658,-0.17554739375205075,True
golf,Venezuela,-0.5206094915071116,-0.1850054441742188,True
golf,Chile,-0.06609462190340153,-0.20591131481211988,True
golf,Ecuador,-0.7170734722612564,-0.21449281128413175,True
golf,Bolivia,-0.9514401234392919,-0.218384688203412,True
golf,Paraguay,-0.4770695745150868,-0.15740277131702726,True
golf,Uruguay,-0.18316043887498812,-0.11297664986636331,True
golf,Australia,0.20591591842277518,0.23422944673683174,True
golf,Fiji,-0.11594335108842203,0.09059346339541662,False
golf,Samoa,-0.6951944464533202,-0.006408938966555903,True
golf,Tonga,-0.17678667048893518,0.00544305653301807,False
athletics,Nigeria,-0.1378834475023064,0.046361516635041664,False
athletics,Ethiopia,0.09480416009986165,-0.06017158396960464,False
athletics,Egypt,-1.0348328120147399,-0.024301259923916577,True
athletics,Congo,-1.3919269997333923,-0.14173642111297155,True
athletics,Tanzania,-0.13560773329090048,-0.04007331565811541,True
athletics,Kenya,-0.33859604009703703,0.0368339501417314,False
athletics,Uganda,0.015944892967103996,-0.008639458314363732,False
athletics,Sudan,-0.20853407234416269,-0.0020615634343705753,True
athletics,Algeria,-0.7348405868095731,-0.11238297366379595,True
athletics,China,-0.3493393635551513,0.0938107263501733,False
athletics,India,-0.6084708071875825,0.036203637228565594,False
athletics,Indonesia,-1.1103689788334092,-0.02916588950255187,True
athletics,Pakistan,-0.5820941490260562,0.06148123423033426,False
athletics,Bangladesh,-0.7931341811003336,0.005567585727718524,False
athletics,Japan,-0.37349751844570855,0.05842632491213543,False
athletics,Philippines,-1.0571344399929556,-0.036906450713315164,True
athletics,Vietnam,-0.9138022261347577,0.03086241311936239,False
athletics,Iran,-0.6076097445339278,0.05249401240450795,False
athletics,Turkey,0.48155622088089245,0.028776265531466942,True
athletics,Russia,0.7533866128217475,0.0035321419022753767,True
athletics,Germany,-0.06422848683591506,0.037987320112834455,False
athletics,France,-0.7181816240398042,-0.06319890393103271,True
athletics,Italy,-0.7210067101351548,-0.1273978184727848,True
athletics,Spain,-0.792152305780998,-0.10410200114855696,True
athletics,Ukraine,0.8631673948970244,-0.015766620254366544,False
athletics,Poland,-0.17474542349288633,-0.008890760673538075,True
athletics,Romania,0.10775460678801346,-0.10630488611723922,False
athletics,Netherlands,-0.9854120537654846,0.038577719359832896,False
athletics,Austria,0.03611726853000788,-0.027336515533724216,False
athletics,Mexico,-0.7289395523303569,-0.08954011559367153,True
athletics,Canada,-0.0935997895619069,0.10613368959142397,False
athletics,Guatemala,-0.8137220423512499,-0.1514602419827431,True
athletics,Haiti,-1.0850611648410395,-0.15764518388744564,True
athletics,Cuba,-0.4286300604426915,-0.100096765917018,True
athletics,Honduras,-1.0231664106368523,-0.08198554179183852,True
athletics,Nicaragua,-0.9211299155328806,-0.08283386299529687,True
athletics,Brazil,-0.7540688113325115,-0.09415067897420568,True
athletics,Colombia,-1.1578565842975799,-0.14292946191691847,True
athletics,Argentina,-0.9175037831766137,-0.07230851767859905,True
athletics,Peru,-0.345583275309649,-0.09178861478091668,True
athletics,Venezuela,-0.48835983320414267,-0.09410051004102218,True
athletics,Chile,-0.2751883745580218,-0.08327700390276663,True
athletics,Ecuador,-1.0850328887786662,-0.10275428119017735,True
athletics,Bolivia,-0.3316451619851139,-0.12523142981662921,True
athletics,Paraguay,-0.7190674480825747,-0.10792003346799794,True
athletics,Uruguay,-0.3541956074266789,-0.08062337087625798,True
athletics,Australia,0.08952440394201606,0.11730317457083458,True
athletics,Fiji,-0.6054193565574547,0.02880777098935458,False
athletics,Samoa,0.1477077236873622,-0.03240803582318301,False
athletics,Tonga,-0.10721361110364959,-0.006853101810019087,True
badminton,Nigeria,0.0655246298158298,0.09221325735740743,True
badminton,Ethiopia,-0.24869959251503587,0.05530730571036028,False
badminton,Egypt,-1.0622423272118686,0.0751873011920943,False
badminton,Congo,-0.8484005234996594,-0.05303633131646185,True
badminton,Tanzania,0.612752359840544,0.07617741025384657,True
badminton,Kenya,-0.3057203969869654,0.09206641165212293,False
badminton,Uganda,-0.0739547211926259,0.06243885911476049,False
badminton,Sudan,-0.12502552603266456,0.08310681088439864,False
badminton,Algeria,-0.3383258929638883,-0.06589464330819957,True
badminton,China,0.22104344184389338,0.0951476159163834,True
badminton,India,-0.17191891630676998,-0.0023866359090263167,True
badminton,Indonesia,0.27147810013017387,0.06442197806800706,True
badminton,Pakistan,-0.018906514889586907,0.040608512035124014,False
badminton,Bangladesh,0.048961032622469564,-0.050189175180937615,False
badminton,Japan,0.1865288354487758,0.1440439390389419,True
badminton,Philippines,0.16082290896985935,0.03982648608984032,True
badminton,Vietnam,-0.6454861242962164,-0.05420908996183737,True
badminton,Iran,-0.18553546365127677,0.09111009849614757,False
badminton,Turkey,0.6839278934261918,0.09666657645744885,True
badminton,Russia,0.4099160219702843,0.07935962620836502,True
badminton,Germany,0.41700245956648563,0.022018913551854938,True
badminton,France,-0.4181913412571831,-0.05979864126129271,True
badminton,Italy,-0.7105239928979998,-0.056273805460775934,True
badminton,Spain,-0.10092473363626593,0.030617433508131047,False
badminton,Ukraine,1.0317110065206623,0.08148985544783054,True
badminton,Poland,0.25178867047468234,0.06612637308847379,True
badminton,Romania,0.049900165050464976,-0.020759885283578146,False
badminton,Netherlands,0.6286827461202485,0.009363217917109075,True
badminton,Austria,0.11524403892109278,0.0038686658513774072,True
badminton,Mexico,-0.6866744825864571,0.05428068530921849,False
badminton,Canada,-0.18345955018117713,0.017519011706033767,False
badminton,Guatemala,-0.957797056644041,-0.015400970906731207,True
badminton,Haiti,-1.4832645990415743,-0.0712740425545333,True
badminton,Cuba,-0.3294532232357285,0.061033543182701724,False
badminton,Honduras,-0.9131703381143342,0.04714074874410529,False
badminton,Nicaragua,-0.45004472788504946,0.034862404086176565,False
badminton,Brazil,-0.4517128915859105,-0.04152026071981788,True
badminton,Colombia,-1.0492734630912488,-0.10988319692466368,True
badminton,Argentina,-0.5264489337577484,-0.005297993076162707,True
badminton,Peru,-0.47704184099874425,0.03621726687065732,False
badminton,Venezuela,-0.4622418024310985,-0.02833821233808204,True
badminton,Chile,0.03762327744628969,0.004845448655715783,True
badminton,Ecuador,-0.7093017378132274,0.014421928758967736,False
badminton,Bolivia,-0.6265131048261802,-0.07360566681571712,True
badminton,Paraguay,-0.31402956271865723,-0.06365925485041182,True
badminton,Uruguay,-0.0034696139301100422,-0.0033753957478775106,True
badminton,Australia,0.0387685608412166,0.032455953378525346,True
badminton,Fiji,-0.21518567103567493,0.053134264855548716,False
badminton,Samoa,-0.36916302258978834,0.050452971585542385,False
badminton,Tonga,0.14990465621375224,0.07654499725612464,True
boxing,Nigeria,0.7391915550267943,0.05476718351177382,True
boxing,Ethiopia,0.08652279902533735,-0.10897849940768416,False
boxing,Egypt,-1.1017873496713437,-0.07512272350136659,True
boxing,Congo,-0.04726183301364062,-0.08941990893109984,True
boxing,Tanzania,-0.3599806639255953,-0.053022684857899266,True
boxing,Kenya,-0.48599141764464954,0.05611316033127263,False
boxing,Uganda,0.04081569033617114,-0.010870659718665299,False
boxing,Sudan,-0.0023961764923438075,-0.020556610750263132,True
boxing,Algeria,-0.049378679848741794,-0.10856513318833305,True
boxing,China,0.34160661410710885,0.07730200563327366,True
boxing,India,-0.13405765989076324,0.0011876326847039575,False
boxing,Indonesia,-0.06313578386142196,-0.034002162961923224,True
boxing,Pakistan,-0.00835428184342388,0.04880663883820462,False
boxing,Bangladesh,0.24364301165434923,0.006711078406599284,True
boxing,Japan,0.39428426655600324,0.046386972915911116,True
boxing,Philippines,0.3767639889777885,0.007190417298531185,True
boxing,Vietnam,0.19500246753457412,0.07617537475696406,True
boxing,Iran,-0.44180014282747515,0.014022305261546568,False
boxing,Turkey,0.7796902372529596,-0.00755281051895649,False
boxing,Russia,0.6583842737772321,-0.03240459911317589,False
boxing,Germany,0.08800432001410537,0.022561700238371004,True
boxing,France,-0.23711518325325792,-0.06735890611670002,True
boxing,Italy,-0.4797145767306212,-0.13161740200896538,True
boxing,Spain,-0.06101520602312879,-0.09649918666430632,True
boxing,Ukraine,0.6399158745542982,-0.03944244534567003,False
boxing,Poland,0.1296934458864268,-0.0016963516145959083,False
boxing,Romania,0.05730768963719127,-0.10767249973747244,False
boxing,Netherlands,-0.36269523942249854,0.06667621622606827,False
boxing,Austria,-0.10146515164884114,-0.0541948436831539,True
boxing,Mexico,0.3479051427500201,-0.07248202538737492,False
boxing,Canada,0.3476233188821917,0.10981254299558953,True
boxing,Guatemala,0.029763660994412515,-0.12989825471182223,False
boxing,Haiti,-0.3055409254691445,-0.11997180729329593,True
boxing,Cuba,0.804434959411907,-0.03223081123386815,False
boxing,Honduras,-0.006647129551230912,-0.016983404638666016,True
boxing,Nicaragua,0.14243438156937874,-0.036574030534410315,False
boxing,Brazil,-0.20350021830823167,-0.08878723088025985,True
boxing,Colombia,0.11691157878044924,-0.09245170551011676,False
boxing,Argentina,-1.0332132001385959,-0.06827738831678296,True
boxing,Peru,-0.19911351131766292,-0.086315722509033,True
boxing,Venezuela,0.24217257451246527,-0.05782367262290527,False
boxing,Chile,-0.4830432668014587,-0.08110271672500403,True
boxing,Ecuador,-0.45763207460566147,-0.09179421770849491,True
boxing,Bolivia,-0.1578798501659035,-0.1113279594820168,True
boxing,Paraguay,-0.19311637012937377,-0.08065354131354341,True
boxing,Uruguay,-0.38199726985004123,-0.04105843906734822,True
boxing,Australia,0.06441792471279109,0.07675048471349218,True
boxing,Fiji,-0.32003682975614733,0.026276761852670503,False
boxing,Samoa,0.5770663867374586,-0.009043177724299632,False
boxing,Tonga,0.1375385447502441,-0.003453821864629832,False
Formula One,Nigeria,0.2679817060966798,0.013194963750067141,True
Formula One,Ethiopia,-0.559981898111822,-0.06372870858487066,True
Formula One,Egypt,-1.074476537088942,-0.09130332120601999,True
Formula One,Congo,-1.3292513145895644,-0.04447980912007291,True
Formula One,Tanzania,-0.5661304339423613,0.0005500447140214388,False
Formula One,Kenya,-0.3818448780656821,0.01876958978347823,False
Formula One,Uganda,-0.9233916207661086,-0.026070237087703174,True
Formula One,Sudan,-0.6994902857256909,-0.03569129891138289,True
Formula One,Algeria,-0.21276551931303872,0.05716809783712041,False
Formula One,China,-0.14616015351571612,-0.07711951152612442,True
Formula One,India,0.04270474919627813,0.007118332175736984,True
Formula One,Indonesia,-0.47915986235003577,0.04625808777108926,False
Formula One,Pakistan,-0.14114922221694137,-0.00413075443758636,True
Formula One,Bangladesh,-0.033051697429429844,0.013109010063178337,False
Formula One,Japan,0.731381971591834,-0.01136673038612332,False
Formula One,Philippines,-0.14712228180533612,0.04492100165096312,False
Formula One,Vietnam,-1.0107906277626586,-0.00551781758410066,True
Formula One,Iran,-0.09931634425286248,0.01128892405084493,False
Formula One,Turkey,0.3043433214898604,0.026297661906349103,True
Formula One,Russia,0.17356383482788704,0.0008412211322596315,True
Formula One,Germany,0.5568547407415511,0.07747350536967292,True
Formula One,France,0.314879157563457,0.10380493558055942,True
Formula One,Italy,0.555024130493907,0.10391085450615488,True
Formula One,Spain,0.3679439436547784,0.04993216266485695,True
Formula One,Ukraine,0.6505954161433082,0.03775977691959796,True
Formula One,Poland,0.3977956196583539,0.03766566214856996,True
Formula One,Romania,0.19570327430835552,0.12509775523190672,True
Formula One,Netherlands,-0.005656468783236921,0.10847100893451515,False
Formula One,Austria,0.6871925137782768,0.10248381511494609,True
Formula One,Mexico,0.066045179195203,-0.07481035599729886,False
Formula One,Canada,0.6462753481873202,0.004470411796644312,True
Formula One,Guatemala,-1.4419084772634372,-0.06712617680841258,True
Formula One,Haiti,-0.9951714385027008,-0.03714231912706776,True
Formula One,Cuba,-0.9666575714374712,-0.08915103438942466,True
Formula One,Honduras,-0.4302274170664884,-0.004816690711870457,True
Formula One,Nicaragua,-1.0306429401663417,0.009075905489161123,False
Formula One,Brazil,0.5989475297896066,0.03539267263645359,True
Formula One,Colombia,-0.09369121394070895,0.04768143955033595,False
Formula One,Argentina,0.3287267791545683,0.07992205632483423,True
Formula One,Peru,-0.5705773569855674,0.031955426700441686,False
Formula One,Venezuela,0.47783064011712373,0.04916881878437177,True
Formula One,Chile,0.05386444032058529,0.05258239459729636,True
Formula One,Ecuador,-0.6454579653841489,-0.008398672397987018,True
Formula One,Bolivia,-0.4448941420400717,-0.019400359237817823,True
Formula One,Paraguay,0.22955511820435934,0.04793670984644691,True
Formula One,Uruguay,0.32885994797413337,0.07088207812085612,True
Formula One,Australia,1.3294858808575676,0.07162294392967598,True
Formula One,Fiji,0.3213916856819892,0.0930320720448305,True
Formula One,Samoa,-0.08005677986974988,0.053320239888762534,False
Formula One,Tonga,0.3329221905280707,0.012810232428407217,True
MotoGP,Nigeria,-0.018848659211525294,0.13698115451627563,False
MotoGP,Ethiopia,-0.9331635045056216,0.05643925560562436,False
MotoGP,Egypt,-1.5273857329753773,0.00633920593961616,False
MotoGP,Congo,-1.4319956160022065,0.011663206076388405,False
MotoGP,Tanzania,-0.8413798660784576,0.09174611621806433,False
MotoGP,Kenya,-0.8682094259423244,0.08587318914459859,False
MotoGP,Uganda,-1.2647773899530717,0.05733660989679202,False
MotoGP,Sudan,-0.9984346759294754,0.08419941004529602,False
MotoGP,Algeria,-0.6006670628967037,0.0716881603532022,False
MotoGP,China,0.055255418455902996,0.03665505126951938,True
MotoGP,India,-0.2399127370684708,-0.028385877451183872,True
MotoGP,Indonesia,0.12409580017269309,0.14547716545178696,True
MotoGP,Pakistan,-0.44358958967919015,-0.0002032194280225838,True
MotoGP,Bangladesh,-0.5577640803497478,-0.06259650466840688,True
MotoGP,Japan,1.1350604911849416,0.14392682241411844,True
MotoGP,Philippines,0.5569722588190852,0.12302774088220848,True
MotoGP,Vietnam,-0.10720192414060535,0.002941808315817322,False
MotoGP,Iran,-0.14963166636946387,0.10461711083122238,False
MotoGP,Turkey,0.801041553086734,0.1655652992217069,True
MotoGP,Russia,0.6178456040456638,0.11008440188241446,True
MotoGP,Germany,0.6416155265968705,0.07416332715051821,True
MotoGP,France,0.27034721585626753,0.060506304666336753,True
MotoGP,Italy,0.6611429981395129,0.08890440684015113,True
MotoGP,Spain,0.4645850927819436,0.13262846591858596,True
MotoGP,Ukraine,0.9531115566755358,0.13990166253785163,True
MotoGP,Poland,0.3328602863097831,0.09695680348178626,True
MotoGP,Romania,0.09168523832014705,0.14721735970212502,True
MotoGP,Netherlands,0.2759335048776497,0.08756924152049453,True
MotoGP,Austria,0.4912919486476081,0.08846199142164922,True
MotoGP,Mexico,0.319218448496909,0.07965053537066158,True
MotoGP,Canada,0.42584794656852554,-0.013629217301609157,False
MotoGP,Guatemala,-1.2113233986047223,0.03971529705414015,False
MotoGP,Haiti,-1.4694543825216435,-0.010000600220110543,True
MotoGP,Cuba,-0.4073829959070301,0.07040619931657946,False
MotoGP,Honduras,-0.658541127485032,0.11423577711147177,False
MotoGP,Nicaragua,-0.5271517924168911,0.11447170086746003,False
MotoGP,Brazil,0.6145530613438215,0.05365210327216243,True
MotoGP,Colombia,-0.13722275526893993,0.010610909010189542,False
MotoGP,Argentina,0.005071630733938647,0.10704711749163,True
MotoGP,Peru,-0.22786831277907738,0.14061573736146352,False
MotoGP,Venezuela,0.23596858058590334,0.06857635712982167,True
MotoGP,Chile,0.4946919659538877,0.10943946780408163,True
MotoGP,Ecuador,-0.5898941889532137,0.10157151697698749,False
MotoGP,Bolivia,-0.19202182672427914,-0.002055093854592286,True
MotoGP,Paraguay,0.44386355080786344,0.043374178149447724,True
MotoGP,Uruguay,0.5198238820849604,0.10559913540034946,True
MotoGP,Australia,0.8995077912527915,0.007613118521861367,True
MotoGP,Fiji,0.12477710001225632,0.14141149289632698,True
MotoGP,Samoa,0.5247301541879997,0.16170313211079837,True
MotoGP,Tonga,0.1366078425712183,0.14498837848663015,True
cycling,Nigeria,-0.65031439686028,0.09173642713858977,False
cycling,Ethiopia,-0.3597386563189719,-0.05836295922016211,True
cycling,Egypt,-1.5201650826311257,-0.09821280621555761,True
cycling,Congo,-1.163820352705575,-0.05453705398935887,True
cycling,Tanzania,0.2914944892784271,0.050175110950793536,True
cycling,Kenya,-0.9726983865983763,0.12231910179439917,False
cycling,Uganda,-0.653803580163174,0.04353452583640554,False
cycling,Sudan,-0.6508409832042593,-0.004715113702177349,True
cycling,Algeria,-0.11992286167571495,-0.046608189292629006,True
cycling,China,-0.1486519034794869,0.060941782619840804,False
cycling,India,-0.6080966405402971,0.03723395168697606,False
cycling,Indonesia,-0.9697039990182447,0.04831557593866549,False
cycling,Pakistan,-1.0498917297817232,0.028607889039047162,False
cycling,Bangladesh,-1.0348892725027206,0.025182763430556677,False
cycling,Japan,-0.26986798692634173,0.062081161011452564,False
cycling,Philippines,-1.075098207952279,0.061495158135778716,False
cycling,Vietnam,-0.3201837342017496,0.037594993358538935,False
cycling,Iran,-0.9108707671843087,0.0054276661467814145,False
cycling,Turkey,0.7901305413503731,0.05916815263034063,True
cycling,Russia,-0.039158897587871125,-0.020768579342506727,True
cycling,Germany,0.9995898730326261,0.0864272654988558,True
cycling,France,0.6517548520213959,0.024982331824463026,True
cycling,Italy,0.684121833147231,-0.023531491978153213,False
cycling,Spain,0.5544905715566084,-0.060830632277304175,False
cycling,Ukraine,0.287272642135705,0.030724267980291448,True
cycling,Poland,0.31070158655716684,0.047619664593979164,True
cycling,Romania,0.042101430763605,0.03371529753793937,True
cycling,Netherlands,0.22662071064749947,0.15064086941399385,True
cycling,Austria,0.8704014743165419,0.06184715410755684,True
cycling,Mexico,-0.5625821074127644,-0.10320401253177827,True
cycling,Canada,0.3979624941098676,0.1106749571904603,True
cycling,Guatemala,-1.3077620105405288,-0.1026432375943134,True
cycling,Haiti,-1.4817158990204216,-0.13721837468411943,True
cycling,Cuba,-0.8443091322112706,-0.1314106985286818,True
cycling,Honduras,-1.266021273760651,-0.008861008932623949,True
cycling,Nicaragua,-0.9407959370210557,-0.036103533365216774,True
cycling,Brazil,-0.6986609806493232,-0.07874023598010112,True
cycling,Colombia,-0.5372051639527179,-0.06672326648368546,True
cycling,Argentina,-0.7652087316439233,-0.024236966932747985,True
cycling,Peru,-0.4442498084783513,-0.04383268674063596,True
cycling,Venezuela,-1.0661364152306203,-0.07410205506101673,True
cycling,Chile,0.15873731847789344,-0.04018688762731079,False
cycling,Ecuador,-1.1909147198438068,-0.07149619864945637,True
cycling,Bolivia,-0.2871148551470135,-0.11193286134567247,True
cycling,Paraguay,-0.3618304042520492,-0.06591323692602341,True
cycling,Uruguay,-0.4048523351332304,-0.03160758325292944,True
cycling,Australia,0.565996727724553,0.14952230101716307,True
cycling,Fiji,-1.4258563404517817,0.13531909079341634,False
cycling,Samoa,-0.8518248721705034,0.09498159662059426,False
cycling,Tonga,-0.8269895747011105,0.04731696890464566,False
swimming,Nigeria,-1.1548516039668955,0.0077967134650275376,False
swimming,Ethiopia,0.043123529098897266,-0.08075064661681863,False
swimming,Egypt,-0.4008068994422286,-0.016668728031819763,True
swimming,Congo,-0.7208560771726681,-0.0745633373452638,True
swimming,Tanzania,0.6345019206436607,-0.03206027775515432,False
swimming,Kenya,-0.34974188381039584,0.0325116926265722,False
swimming,Uganda,-0.3697296310811912,-0.04012609754945386,True
swimming,Sudan,-0.4726463552929013,-0.00699064624593705,True
swimming,Algeria,-0.4146628170374095,-0.15606768140025679,True
swimming,China,0.15735826614535436,0.20429426839564216,True
swimming,India,-0.4551923946166066,0.048189769154642584,False
swimming,Indonesia,-0.17086238748602703,-0.017023038074338033,True
swimming,Pakistan,-0.9933961948701019,0.0821008966039748,False
swimming,Bangladesh,-0.9087240006419646,0.03735796963651805,False
swimming,Japan,0.12265731719852116,0.08675379829829595,True
swimming,Philippines,-0.44693027795484075,-0.010754365540177255,True
swimming,Vietnam,-0.09921454282239203,0.08933219484809153,False
swimming,Iran,-0.9904079595146996,0.04668293172582826,False
swimming,Turkey,0.6214253416141399,-0.04685869132690587,False
swimming,Russia,0.2583152633598417,-0.011253945000556508,False
swimming,Germany,-0.1370406648811384,-0.029352903294547608,True
swimming,France,0.0011332404027970125,-0.14600462592815938,False
swimming,Italy,-0.14835561190181035,-0.16374692462957371,True
swimming,Spain,-0.3099421067022333,-0.13065799577661721,True
