country,age,direct_correlation,indirect_correlation,same_correlation
Nigeria,65,0.236470241319799,0.053168493863133576,True
Nigeria,66,0.21428018214442623,0.08332816954386037,True
Nigeria,67,0.38444994211531097,0.06133607998919763,True
Nigeria,68,0.28382937819221254,0.0071897469363274066,True
Nigeria,69,0.3152521722025147,0.08444068105797041,True
Nigeria,70,0.041175627313045256,0.12928520317621925,True
Nigeria,71,0.3776598414586647,0.04648038405763476,True
Nigeria,72,0.1647126125491683,0.06041772069929255,True
Nigeria,73,0.3561813990359408,0.0365894659701651,True
Nigeria,74,0.45195453925451307,0.01880460808666312,True
Nigeria,75,0.06075640632889994,0.04141006837526939,True
Nigeria,76,0.2568173100933083,0.0050870251648322,True
Nigeria,77,0.36402886931921236,0.02867909961274407,True
Nigeria,78,0.38315887353969486,-0.025645191286495797,False
Nigeria,79,0.3807804523691403,0.0031648619412202607,True
Nigeria,80,-0.07500641471310646,0.08553533365847729,False
Nigeria,81,0.26831118961787054,0.024525220782479762,True
Nigeria,82,0.23805965030243328,-0.01319450879984463,False
Nigeria,83,0.22665402080538474,0.03224721017967144,True
Nigeria,84,0.327227292920137,0.01396051854440699,True
Nigeria,85,0.20889614944184032,0.05785706162113609,True
Nigeria,86,0.25742576928195765,0.007825788526697587,True
Nigeria,87,0.17816069023559525,-0.029498204831551206,False
Nigeria,88,0.04513788821327914,0.031324054894424476,True
Nigeria,89,0.1825996978826795,0.04202844611033038,True
Nigeria,90,-0.07960644947694934,0.07704330639969215,False
Nigeria,91,0.2816723291265046,-0.021705520255199034,False
Nigeria,92,0.20517025810804074,0.02859703035748616,True
Nigeria,93,0.18508555035153676,0.021657488670122318,True
Nigeria,94,0.21901384981195635,0.006765994446874611,True
Nigeria,95,0.04869699236693902,0.05028918996006876,True
Nigeria,96,0.023527897273146112,0.03772971564717089,True
Nigeria,97,0.12092589038996904,0.023656909789005795,True
Nigeria,98,0.11307533708529881,0.018890955833260743,True
Nigeria,99,-0.1004729708829904,0.09123681616987091,False
Nigeria,100,-0.4584020415613154,0.1477474806238595,False
Nigeria,101,-0.12893552627263857,0.09329977168087826,False
Nigeria,102,-0.13246809466999473,0.11341632461670888,False
Ethiopia,1,-0.1777096256147308,-0.14910774377526181,True
Ethiopia,2,-0.3001381822754076,-0.052364213157781274,True
Ethiopia,3,-0.16326584733334104,-0.050777596380858714,True
Ethiopia,4,-0.22786954369413823,-0.038546290089383574,True
Ethiopia,5,-0.23654778646997085,-0.05823665197087963,True
Ethiopia,6,-0.2865360433728663,-0.08840229252477551,True
Ethiopia,7,-0.1695958897243944,-0.05956393846130298,True
Ethiopia,8,-0.2080186920038273,-0.015535930067523412,True
Ethiopia,9,-0.19544152833623177,-0.0589615071478003,True
Ethiopia,10,-0.08910329392864823,-0.011119832021872687,True
Ethiopia,11,0.09225233590907742,-0.047096812107487895,False
Ethiopia,12,-0.08389387909832102,-0.05390622499116959,True
Ethiopia,13,-0.004292457743090968,-0.06103550250998847,True
Ethiopia,14,0.044227530856094904,-0.061438940728054836,False
Ethiopia,15,0.024087369107472566,-0.0565302640056807,False
Ethiopia,16,0.06193280010359123,-0.08144392900101688,False
Ethiopia,17,0.16079376560290487,-0.08890664649798993,False
Ethiopia,18,0.07742519008650929,-0.1293185915364635,False
Ethiopia,19,0.2282071876084963,-0.11115616551792501,False
Ethiopia,20,0.08633932454055347,-0.0185503788723102,False
Ethiopia,21,0.21948801905322185,-0.12285371551708937,False
Ethiopia,22,0.19504002901754905,-0.12683590201286368,False
Ethiopia,23,0.32636352689407944,-0.15448653110932323,False
Ethiopia,24,0.3471228819138839,-0.07971310987207916,False
Ethiopia,25,0.24084292218139158,-0.019478807661544004,False
Ethiopia,26,0.33615401093741515,-0.06654090760652244,False
Ethiopia,27,0.3549775007864008,-0.0007145454984774952,False
Ethiopia,28,0.3206341718887605,-0.04042097553855857,False
Ethiopia,29,0.40155620399064096,-0.017869644840616164,False
Ethiopia,30,0.25208591007355363,0.13267842791680567,True
Ethiopia,31,0.42847722876492894,-0.07975238948165377,False
Ethiopia,32,0.30784820453279055,-0.015199289465751078,False
Ethiopia,33,0.37244154322296963,-0.00948988057766371,False
Ethiopia,34,0.4384867382462105,0.01984863095778488,True
Ethiopia,35,0.3557390242491065,0.03177833873877561,True
Ethiopia,36,0.37101868574920344,0.04780193448098467,True
Ethiopia,37,0.4574011835261318,0.041413935640614144,True
Ethiopia,38,0.465552029860532,0.08154275944242372,True
Ethiopia,39,0.49801615370070046,-0.0025997833242543747,False
Ethiopia,40,0.22492517668044398,0.18259435191597834,True
Ethiopia,41,0.4880563540747297,-0.0034542366525824693,False
Ethiopia,42,0.3967990321147824,0.07880208310427436,True
Ethiopia,43,0.4096474967155178,0.06392461864241515,True
Ethiopia,44,0.4469499274056355,0.11443162035818907,True
Ethiopia,45,0.4157445963457554,0.09225845837016634,True
Ethiopia,46,0.3884564694306187,0.08744419378915708,True
Ethiopia,47,0.3979928748429577,0.08786077473895726,True
Ethiopia,48,0.38734373839657044,0.06539767761773649,True
Ethiopia,49,0.39582617972081485,0.054498631669748526,True
Ethiopia,50,0.22486124213919167,0.18889608802942576,True
Ethiopia,51,0.44494482541566727,0.03930314373314571,True
Ethiopia,52,0.3511108303475401,0.06638888680085833,True
Ethiopia,53,0.43717237421830013,0.07724479771746631,True
Ethiopia,54,0.335107632225556,0.08344522288254742,True
Ethiopia,55,0.33094806300346136,0.12725603007002326,True
Ethiopia,56,0.31517622245584614,0.10080841418020753,True
Ethiopia,57,0.37233472581123256,0.1235954489255477,True
Ethiopia,58,0.3804671739224059,0.1344299563979946,True
Ethiopia,59,0.3923745914108125,0.05887722153642181,True
Ethiopia,60,0.21047842135360698,0.22436172866094195,True
Ethiopia,61,0.3411259298920689,0.13578495191376308,True
Ethiopia,62,0.3656154182418561,0.10014740103887447,True
Ethiopia,63,0.4393304504678574,0.13798712824621626,True
Ethiopia,64,0.3555065840717865,0.12995303653137288,True
Ethiopia,65,0.32643402209444966,0.13603844353945727,True
Ethiopia,66,0.3281102122505525,0.11564852039036043,True
Ethiopia,67,0.41707595016625676,0.09877589232915705,True
Ethiopia,68,0.3352833635443049,0.05411569077177564,True
Ethiopia,69,0.42915482030912255,0.13892008319180407,True
Ethiopia,70,0.23800763337054517,0.2483407143463609,True
Ethiopia,71,0.47133598915742553,0.11702626171957196,True
Ethiopia,72,0.3460224072009523,0.16738514342380667,True
Ethiopia,73,0.3950382780267331,0.10183371574878164,True
Ethiopia,74,0.45109210168259734,0.0926362321640521,True
Ethiopia,75,0.233078913104712,0.1522331172363522,True
Ethiopia,76,0.3950774925712899,0.059193137191271214,True
Ethiopia,77,0.4551252929739739,0.06889070957898623,True
Ethiopia,78,0.4323417743749389,0.03206484662923216,True
Ethiopia,79,0.47209459247944774,0.059925062383803206,True
Ethiopia,80,0.2644730822460841,0.23404655075014358,True
Ethiopia,81,0.41960217587430426,0.09612795990758526,True
Ethiopia,82,0.4660769773141907,0.05794562117503963,True
Ethiopia,83,0.4346018817626831,0.12426745281890422,True
Ethiopia,84,0.4195221628984716,0.12840376730883857,True
Ethiopia,85,0.3786351151872337,0.17448925730077147,True
Ethiopia,86,0.4520125874671145,0.08945662683926764,True
Ethiopia,87,0.36212093816259006,0.022552443579066345,True
Ethiopia,88,0.3126766798127771,0.11071623598253523,True
Ethiopia,89,0.3949813530247794,0.12029513532693033,True
Ethiopia,90,0.2913843479445278,0.23104880740736142,True
Ethiopia,91,0.45512807427239077,0.038883613086380046,True
Ethiopia,92,0.4062053751391501,0.08546635630930058,True
Ethiopia,93,0.39995946330637455,0.10679894831280781,True
Ethiopia,94,0.46890812545011556,0.08797235085723658,True
Ethiopia,95,0.3419143591661553,0.14910116315159272,True
Ethiopia,96,0.34678585347651114,0.15484570121905097,True
Ethiopia,97,0.3857678658049393,0.08865509108878479,True
Ethiopia,98,0.40399289880007544,0.10638364589519933,True
Ethiopia,99,0.21108111230098422,0.14834330864116688,True
Ethiopia,100,0.0524262071123924,0.253784364730832,True
Ethiopia,101,0.26823573910532283,0.1941819167997964,True
Ethiopia,102,0.2769206423247855,0.2100535655531668,True
Egypt,1,0.020892014654919678,-0.08249731098857753,False
Egypt,2,0.019558044540294764,-0.003729358677116683,False
Egypt,3,0.03654342196042246,-0.03969679701003493,False
Egypt,4,0.0357839094958789,-0.02035174730902954,False
Egypt,5,0.009041379920675231,-0.04921283245635708,False
Egypt,6,-0.011598883251553437,-0.07484832208237517,True
Egypt,7,-0.014059672309532572,-0.07820633090450609,True
Egypt,8,0.07671334399082999,-0.02548976062953564,False
Egypt,9,-3.6751601759140775e-05,-0.06218518123526369,True
Egypt,10,0.12496916188406001,-0.03140521199385359,False
Egypt,11,0.22730348780505594,-0.08057867693000888,False
Egypt,12,0.11806850687830263,-0.08466268353580741,False
Egypt,13,0.18084985884270466,-0.06796273435668423,False
Egypt,14,0.12855239973703067,-0.10874472924938083,False
Egypt,15,0.10187045298792284,-0.08056155628663117,False
Egypt,16,0.13434417295419235,-0.13965984052818067,False
Egypt,17,0.13843942971499007,-0.15777789194867506,False
Egypt,18,0.11147041071111616,-0.16432309305348938,False
Egypt,19,0.14891512540995863,-0.19073050063320762,False
Egypt,20,0.145673400339786,-0.11175823396381926,False
Egypt,21,0.15845209240800015,-0.2258974668106231,False
Egypt,22,0.14219267942938327,-0.21110932269586166,False
Egypt,23,0.19546761269260954,-0.234650111921926,False
Egypt,24,0.22202003214553587,-0.1949237669353435,False
Egypt,25,0.13547825976375785,-0.14142677081269947,False
Egypt,26,0.18331651271286628,-0.18572136026847602,False
Egypt,27,0.20529544305639033,-0.14310411553453373,False
Egypt,28,0.15531434049666423,-0.179342904316766,False
Egypt,29,0.16668410386240867,-0.16722903922543175,False
Egypt,30,0.15854626466189753,-0.02649896866929654,False
Egypt,31,0.21035754294803033,-0.2168492503431743,False
Egypt,32,0.21171825696983987,-0.13496411392851065,False
Egypt,33,0.17918146365809787,-0.14273496031495317,False
Egypt,34,0.1937631532335758,-0.13068434782895294,False
Egypt,35,0.1212534421338348,-0.11885675601445804,False
Egypt,36,0.20627024129036403,-0.08446619590530668,False
Egypt,37,0.2035685351260531,-0.10142849996128692,False
Egypt,38,0.24362283987475475,-0.06900573442004079,False
Egypt,39,0.2284618337461107,-0.14074570684145718,False
Egypt,40,0.13120770917510516,0.03326396179215542,True
Egypt,41,0.18732971954367503,-0.13789638600052215,False
Egypt,42,0.19024174923008658,-0.03599049459957879,False
Egypt,43,0.19159778122567803,-0.05822644194251527,False
Egypt,44,0.14867980985483406,-0.0423702513598755,False
Egypt,45,0.09272337021239938,-0.05858148092990225,False
Egypt,46,0.13177037705156128,-0.043951102198269545,False
Egypt,47,0.14295499194313305,-0.03489842655556743,False
Egypt,48,0.12308644602925847,-0.06612281027251542,False
Egypt,49,0.15149989121256258,-0.061499984927746186,False
Egypt,50,0.12236146969030884,0.08014100201080013,True
Egypt,51,0.21934249272956813,-0.043746864280503325,False
Egypt,52,0.21095148405595374,-0.0071970186173593185,False
Egypt,53,0.14587358179120186,-0.03248874095959107,False
Egypt,54,0.06709000321315134,-0.040180127755592335,False
Egypt,55,0.09044494192048905,0.012267315239311216,True
Egypt,56,0.03300707000724972,-0.019934961734379288,False
Egypt,57,0.08395940117158414,0.005270035553310437,True
Egypt,58,0.12583779425805283,0.03413679968266576,True
Egypt,59,0.030895501133941877,-0.05451972924702915,False
Egypt,60,0.058507269069223364,0.12386409663926448,True
Egypt,61,0.08999021284785318,0.030456557880163958,True
Egypt,62,0.11818105553260026,-0.005398020148406559,False
Egypt,63,0.16107805653056206,0.04314523578444806,True
Egypt,64,0.10942046285817938,0.021975067083075322,True
Egypt,65,0.042654348790016505,0.010045863381152676,True
Egypt,66,0.014164152280824361,0.01801590728355513,True
Egypt,67,0.05235108334115878,0.00476765320831959,True
Egypt,68,-0.002071537145135387,-0.040973892828836095,True
Egypt,69,0.1237752618552385,0.04903224577487875,True
Egypt,70,0.06901912954883403,0.15225778893011155,True
Egypt,71,0.04886706599649709,0.0021818732525831237,True
Egypt,72,0.039235819013680964,0.05601646658478088,True
Egypt,73,0.04407118462258255,-0.006738121357609387,False
Egypt,74,0.008716574806486226,-0.018685810144337588,False
Egypt,75,-0.07199786636064395,0.05274639998000183,False
Egypt,76,-0.005445957162008117,-0.0399954813065043,True
Egypt,77,0.06452295382459951,-0.0017010712213661083,False
Egypt,78,0.0197887335395315,-0.07704608619114825,False
Egypt,79,0.026947306014644293,-0.03940025267266412,False
Egypt,80,0.16077653227986133,0.16129369747846728,True
Egypt,81,0.07514735553276242,0.006338221103418564,True
Egypt,82,0.14216502824683805,-0.025131044753834104,False
Egypt,83,0.09978677483514148,0.05015477651403467,True
Egypt,84,0.03423782782058323,0.011247460173982593,True
Egypt,85,0.050775532370006655,0.06959206126195787,True
Egypt,86,0.11545329658378478,0.03314271042670572,True
Egypt,87,0.0029591389832762435,-0.03229357274557884,False
Egypt,88,0.07216181514068135,0.057451059598528524,True
Egypt,89,0.02185426918064278,0.038142144676243966,True
Egypt,90,0.07560936310921489,0.16941023641172528,True
Egypt,91,0.018322710433805782,-0.041407168508124606,False
Egypt,92,0.04978933057368959,0.03119259850559652,True
Egypt,93,0.009650256371228837,0.042096791543278424,True
Egypt,94,0.08917829430791485,0.011475950156662197,True
Egypt,95,0.04666362103812824,0.11652204858808489,True
Egypt,96,0.11182494137703541,0.12128777991684167,True
Egypt,97,0.08888529023381062,0.05297667445164159,True
Egypt,98,0.10487639071442038,0.0783096595577845,True
Egypt,99,0.04244840713659516,0.14174567357338633,True
Egypt,100,0.2209565452264272,0.2997617284199591,True
Egypt,101,0.15184944059458408,0.18982304664675942,True
Egypt,102,0.21577009917094347,0.18851200881368124,True
Congo,1,0.04222832973180575,-0.10726364614500265,False
Congo,2,-0.012624620699997546,-0.0699171428915762,True
Congo,3,0.11684457443097636,-0.06679736192067262,False
Congo,4,0.06747071636323457,-0.036888947513742706,False
Congo,5,0.049331732863345384,-0.05477968554896945,False
Congo,6,0.014797558984580744,-0.0769624293315692,False
Congo,7,0.12386955561196625,-0.0721246555154872,False
Congo,8,0.019141646150158342,-0.026971319350952077,False
Congo,9,0.037479882584073664,-0.05298779448187729,False
Congo,10,0.20357134709100733,0.003645035756526508,True
Congo,11,0.3387475699805403,-0.02420880988215057,False
Congo,12,0.15884172420307258,-0.035942066531826196,False
Congo,13,0.22411707000395276,-0.021041130448949126,False
Congo,14,0.27934397343898865,-0.017599709210207846,False
Congo,15,0.23786168456404602,-0.002190040616381245,False
Congo,16,0.2286002415014958,-0.017209210498832075,False
Congo,17,0.3508014030363807,-0.012548618825061239,False
Congo,18,0.2500228160485905,-0.051410887737547366,False
Congo,19,0.33930562516938767,-0.037933998369083496,False
Congo,20,0.2007945494537766,0.029144547312162226,True
Congo,21,0.28699574288453755,-0.04177958488975093,False
Congo,22,0.2422872539469693,-0.05251937083597226,False
Congo,23,0.36654432869011844,-0.07651792498333523,False
Congo,24,0.3462090550787977,-0.021756902852920902,False
Congo,25,0.2862867201405647,0.034874818971095276,True
Congo,26,0.33823806672232926,-0.0035209316869478915,False
Congo,27,0.3288550027131403,0.0448420266558467,True
Congo,28,0.2988996485405106,0.006098300050915155,True
Congo,29,0.3693695774458879,0.02580233515323987,True
Congo,30,0.2401375219860834,0.12472643886668118,True
Congo,31,0.2865256854833432,-0.04778191262176249,False
Congo,32,0.1790685373893957,-0.010853552243397305,False
Congo,33,0.27219334807547224,0.01280566679758089,True
Congo,34,0.339455264978665,0.037449064071915776,True
Congo,35,0.2671638967788652,0.04854626531137882,True
Congo,36,0.21800066815960017,0.05360408865306735,True
Congo,37,0.3282260322144653,0.04544246953736889,True
Congo,38,0.2613026087253249,0.061962261966913096,True
Congo,39,0.33786201668843435,0.012655917487964812,True
Congo,40,0.12490331061312152,0.14106822086089865,True
Congo,41,0.26114237632724957,0.016450868352457255,True
Congo,42,0.20671943473669838,0.07526687033054999,True
Congo,43,0.2617075985436913,0.07897449463251682,True
Congo,44,0.257078488157049,0.10614926901361577,True
Congo,45,0.2721425631997803,0.08824867026881886,True
Congo,46,0.19855033318834922,0.08375700867815714,True
Congo,47,0.2324907832140225,0.08595142640579319,True
Congo,48,0.15873349451648675,0.04851776652224083,True
Congo,49,0.21428031173869022,0.0613988707955343,True
Congo,50,0.10170456056436492,0.12597717975331363,True
Congo,51,0.2353202541289022,0.04076749007099884,True
Congo,52,0.10207423025574006,0.04651473031624098,True
Congo,53,0.24699259670471566,0.06622308624593515,True
Congo,54,0.1801942308154146,0.07749408584966011,True
Congo,55,0.16152838143845438,0.09981125441712092,True
Congo,56,0.11056588650653511,0.08154290409829155,True
Congo,57,0.17332634864286786,0.1037921040464753,True
Congo,58,0.17333136322718098,0.08605196843658568,True
Congo,59,0.1709256762937163,0.03957450680644517,True
Congo,60,0.06080319192663936,0.14018180089031168,True
Congo,61,0.04332984692354021,0.08670808613106172,True
Congo,62,0.07745885314949462,0.03159436434054244,True
Congo,63,0.1661866872980279,0.0804106047512927,True
Congo,64,0.0691724840870122,0.0738109476208169,True
Congo,65,0.14373616236101658,0.07456612883841328,True
Congo,66,0.056182090693566854,0.07942493084189321,True
Congo,67,0.15440337856025782,0.073608941743177,True
Congo,68,0.1112805587793715,0.02601722546062501,True
Congo,69,0.17044501456628752,0.09860930166049285,True
Congo,70,0.029048883150454976,0.16481060889407118,True
Congo,71,0.16489852779176223,0.07915958848970321,True
Congo,72,0.030271737080851388,0.10140586729513329,True
Congo,73,0.13394591290893346,0.05561423584317341,True
Congo,74,0.19785853053875743,0.059971156932038826,True
Congo,75,0.007480328030596815,0.07753996375871741,True
Congo,76,0.10278245413450217,0.026260720477150737,True
Congo,77,0.2279972642504353,0.038879880461319946,True
Congo,78,0.16503394513800357,-0.0010362600931458266,False
Congo,79,0.17321266979140842,0.02076998012929174,True
Congo,80,0.02070898687374136,0.13965089871434797,True
Congo,81,0.09633561377615385,0.062154602193907574,True
Congo,82,0.10836803908503811,0.003779348884620874,True
Congo,83,0.09251118581495295,0.05905762491548216,True
Congo,84,0.12845194543830757,0.07864271629682575,True
Congo,85,0.12543563731742538,0.12531242938750023,True
Congo,86,0.1518873259159581,0.05820769702531277,True
Congo,87,0.06387368212373136,-0.012037486765578182,False
Congo,88,-0.00410805945851977,0.06249491888220592,False
Congo,89,0.07418487332339506,0.09598586659728511,True
Congo,90,0.011475202876086969,0.13658560403502068,True
Congo,91,0.13189033273046893,0.011964582167229476,True
Congo,92,0.08998902902293156,0.050158754840625853,True
Congo,93,0.053332140069125504,0.05448449251618676,True
Congo,94,0.1502098325750817,0.039395176819644696,True
Congo,95,0.02956729676471281,0.06726289652876398,True
Congo,96,0.007849359863026742,0.08849002463799853,True
Congo,97,0.11033572723144315,0.03863946001606025,True
Congo,98,0.055841184598111014,0.041226401775216484,True
Congo,99,-0.11999040482492358,0.08119291686754065,False
Congo,100,-0.18854357663981813,0.15309270882006767,False
Congo,101,-0.08554045850832218,0.11197848219389259,False
Congo,102,-0.07865209998815775,0.13798939911991495,False
Tanzania,1,-0.31963549215335924,-0.15694320042020224,True
Tanzania,2,-0.4857984424374928,-0.08480978598890183,True
Tanzania,3,-0.29506651463832567,-0.08791526267404669,True
Tanzania,4,-0.3440784511514877,-0.060609531001575886,True
Tanzania,5,-0.3077984733910295,-0.06580446868995711,True
Tanzania,6,-0.36008935323435154,-0.08524349206919159,True
Tanzania,7,-0.1829368980462733,-0.07560553208156102,True
Tanzania,8,-0.322576336999131,-0.03872604832002311,True
Tanzania,9,-0.22936947214687203,-0.060753713326250354,True
Tanzania,10,-0.1611185413482456,0.0009685568921112657,False
Tanzania,11,0.0660773469629881,-0.022744930699759143,False
Tanzania,12,-0.14111731958950574,-0.04245106357253326,True
Tanzania,13,-0.10720591325496984,-0.02697513410933694,True
Tanzania,14,0.0009406333371602111,-0.025326448121499676,False
Tanzania,15,-0.04230761562243317,-0.01697124675985828,True
Tanzania,16,-0.03057197469586432,-0.025393737530946175,True
Tanzania,17,0.1277953068113105,-0.03075006876498532,False
Tanzania,18,0.055060858783839435,-0.07749564246196969,False
Tanzania,19,0.22604110156605817,-0.06500188825935012,False
Tanzania,20,-0.03082120681995456,-0.023277519391162908,True
Tanzania,21,0.122644140271007,-0.07397216523774212,False
Tanzania,22,0.13902085939221684,-0.08346271574053624,False
Tanzania,23,0.2999526843078028,-0.10862861078840169,False
Tanzania,24,0.3058302849226663,-0.058129133480427565,False
Tanzania,25,0.21179351268298502,0.010982186102648103,True
Tanzania,26,0.3399748696050308,-0.013089193167713339,False
Tanzania,27,0.3425654719392978,0.03287832348113449,True
Tanzania,28,0.29382699514065824,-0.011270524970287478,False
Tanzania,29,0.4026663281696565,0.008898256623608557,True
Tanzania,30,0.17264754124260095,0.10197059296332028,True
Tanzania,31,0.397971059820592,-0.06736218528319583,False
Tanzania,32,0.20247112684681803,-0.021310233954125134,False
Tanzania,33,0.3569322757476255,-0.00766509502676295,False
Tanzania,34,0.4589927063882431,0.012486714137073295,True
Tanzania,35,0.34410899631421304,0.026176866210547805,True
Tanzania,36,0.29311089589221073,0.02187316560794678,True
Tanzania,37,0.45217432693911047,0.02524191893559448,True
Tanzania,38,0.3990806108444713,0.05024555721600041,True
Tanzania,39,0.4653315210968832,0.004090933592399181,True
Tanzania,40,0.14021981302654976,0.12053453439278974,True
Tanzania,41,0.4276276760143772,-0.007788690860030727,False
Tanzania,42,0.31184657177579217,0.06256446182899761,True
Tanzania,43,0.3665639234648305,0.06290998426597741,True
Tanzania,44,0.3852888660510283,0.08188138504825501,True
Tanzania,45,0.3385911661036697,0.07018881192724254,True
Tanzania,46,0.3078486517844609,0.05785393980317023,True
Tanzania,47,0.32154455544050103,0.0710902603307136,True
Tanzania,48,0.3126977080717655,0.03817064627726446,True
Tanzania,49,0.3271558223516607,0.03712055432233199,True
Tanzania,50,0.12332169531317135,0.0964655914059743,True
Tanzania,51,0.34520591562902697,0.024297681089415917,True
Tanzania,52,0.2340251543530073,0.03804762413125724,True
Tanzania,53,0.4070362105163738,0.05628952477632271,True
Tanzania,54,0.3388776391780947,0.06344965007575727,True
Tanzania,55,0.3148757904872081,0.09665820116373294,True
Tanzania,56,0.3122554314425859,0.0767559042292159,True
Tanzania,57,0.3637011095223238,0.10364679534525212,True
Tanzania,58,0.3819393196656068,0.09815845360627945,True
Tanzania,59,0.43951329178062415,0.03730382863840288,True
Tanzania,60,0.19528849054061395,0.13225800600743562,True
Tanzania,61,0.264867039475682,0.08324794274614342,True
Tanzania,62,0.34174924576439997,0.04158826470279113,True
Tanzania,63,0.41657288789066105,0.07988253238308168,True
Tanzania,64,0.29897279705862667,0.07182090267938732,True
Tanzania,65,0.327709066083476,0.08905010381796316,True
Tanzania,66,0.29455446478666114,0.07777220694978697,True
Tanzania,67,0.44809690985699696,0.07296278473965802,True
Tanzania,68,0.37810294759564017,0.026792991751341606,True
Tanzania,69,0.41586305160904763,0.08926373582748125,True
Tanzania,70,0.19236362714740626,0.15595320804833795,True
Tanzania,71,0.5315223681502914,0.07468139993871174,True
Tanzania,72,0.3449211603091245,0.10228413441266698,True
Tanzania,73,0.49356802035288166,0.06762283219729524,True
Tanzania,74,0.5745774999857185,0.05714928538023547,True
Tanzania,75,0.289362133839929,0.08705423406629288,True
Tanzania,76,0.42592406990026466,0.027459498049834122,True
Tanzania,77,0.5610231410277566,0.05605322504581392,True
Tanzania,78,0.5470445852954511,0.01868917052867702,True
Tanzania,79,0.5875080360716446,0.02438199090586117,True
Tanzania,80,0.19968063892650986,0.1418457450852857,True
Tanzania,81,0.4430602100503804,0.06562398584095513,True
Tanzania,82,0.4767221275798977,0.01167455057625619,True
Tanzania,83,0.4470668994429212,0.06748796647736838,True
Tanzania,84,0.4910649195168281,0.0806867658311231,True
Tanzania,85,0.42815006831759056,0.1344232909768062,True
Tanzania,86,0.48745737478230466,0.06926432031238562,True
Tanzania,87,0.44918447047170074,0.011493646519373485,True
Tanzania,88,0.31374141499919955,0.06601204540782153,True
