index,age_isomap_x,age_isomap_y,age_tsne_x,age_tsne_y,age_umap_x,age_umap_y
accountant,-2.8984488381159688,-0.4584089633180864,26.213715,168.34796,-1.9650393,0.15911032
air traffic controller,-2.6360046463048143,-0.04518827418546267,-23.45876,163.9789,-1.8855411,1.306526
architect,-2.122986491664159,-0.592285476755066,-33.889584,65.78913,1.2126002,0.8070941999999999
artist,2.3550753996099454,-0.2395134987844448,-68.30606,-58.194095999999995,12.328012,12.611017
attorney,-1.993931648337224,-0.4443986695725161,-6.550497,62.011340000000004,1.4294864999999999,1.2919718
baker,-0.06061986381848863,-0.6772367026516481,57.508568000000004,-52.401505,4.9587092,3.6992147000000006
banker,-3.3273286373399418,-0.1533221673657039,5.605183,148.32872,-2.4958632,0.15132783
bartender,1.6673514350186396,-0.6198279011594042,104.471214,179.74911,10.808954,11.242838
barber,-1.30644897584794,0.1828702772448368,74.55883,45.936367,2.5381017000000003,3.0925236000000003
barman,-3.052023110561422,-0.1542497550671001,4.89236,172.43816,-1.9616014,0.46291876
barmaid,1.7872379390877158,-0.12296053745263692,-69.712296,-107.445274,11.74577,11.654173
bookkeeper,-1.5964703801173548,0.5598853400464915,104.141,36.585987,-1.1186433999999998,2.891763
broadcaster,-1.24635920987827,-0.4667554437549786,54.814854000000004,30.74039,2.726819,2.7093902
builder,-2.1828799787304343,0.05228295822584728,-39.075379999999996,146.43272,-2.0542138,2.2344657999999997
businessperson,-2.384745446825673,-0.6820320114646491,-31.711843,57.11326999999999,1.2900008,0.8905245
businessman,-2.9418556941115828,-0.12536366173161914,1.9435008999999999,159.0051,-2.4115342999999996,0.38678604
businesswoman,2.3155139647689857,-0.2753779502234665,-101.68575,-91.008736,12.836369,11.622936
butcher,-2.0396127877107557,0.5292878233488473,-25.35745,112.03216599999999,-1.3608548999999999,2.6937642000000004
captain,-0.7761579532059983,1.8656330377635209,109.51140600000001,-100.82126600000001,11.96686,7.388174
carpenter,-3.010501952932908,-0.1242628256572536,-1.278576,178.10128999999995,-2.0117955000000003,0.7700646
cashier,-0.10364046153945894,-0.6126483950286122,52.154373,-19.234892000000002,4.582777,4.3346705000000005
chef,1.5332204955051056,-1.0293851921504409,-14.158053,-88.351524,10.461542,11.245832
coach,-0.08340419190155578,-0.6180449425600003,12.838415,-2.007804,4.203322,3.9260762000000002
cook,2.319670763311449,-0.1880452056938985,-74.359436,-70.34833,12.404873,12.474736
computer programmer,-1.066693551336845,-0.3412775672300186,35.94747,21.921999999999997,3.4166188,3.0246772999999996
dancer,5.651499670275394,-0.7281501676556835,-191.80667,-45.435359999999996,15.65448,12.327285
dental hygienist,-2.1872966766567505,-0.6078126485744402,-22.681362,54.78833,1.1513156,0.89435476
dentist,-2.367310345683704,-0.6681181578496129,-22.438473000000002,63.16901,1.2615447,1.0291394
