,occupation,country,direct_correlation,indirect_correlation,same_correlation
793,businessman,Bolivia,0.2614648242152048,-0.03612964266744643,False
794,businessman,Paraguay,0.3037325832386949,0.08869890334039059,True
795,businessman,Uruguay,0.3327431295946908,0.16119465201719446,True
796,businessman,Australia,-0.017788151955157802,0.03879757848574556,False
797,businessman,Fiji,0.5511468885941243,0.17627845281096058,True
798,businessman,Samoa,0.10374699271307576,0.022016806356140485,True
799,businessman,Tonga,0.28394484944257936,0.17799831696258414,True
800,businesswoman,Nigeria,0.3133433917184298,-0.013136308457840421,False
801,businesswoman,Ethiopia,0.08645789798688491,-0.14677202205975418,False
802,businesswoman,Egypt,0.07783075607824701,-0.12847916172160834,False
803,businesswoman,Congo,-0.21797332984955484,-0.2342528209950208,True
804,businesswoman,Tanzania,0.3252405718454153,-0.07434034640042612,False
805,businesswoman,Kenya,0.3320890639646015,0.020027305708466843,True
806,businesswoman,Uganda,0.33353456295284195,0.020417846185460588,True
807,businesswoman,Sudan,0.03280409999504291,-0.11029548074905124,False
808,businesswoman,Algeria,0.032074527080259686,-0.06515123986125207,False
809,businesswoman,China,0.5763097678200092,-0.0054253149094592315,False
810,businesswoman,India,0.4727548937854221,0.004370499218164111,True
811,businesswoman,Indonesia,0.3599405223808121,-0.08322567225519881,False
812,businesswoman,Pakistan,0.2688242377836579,-0.03808175065539905,False
813,businesswoman,Bangladesh,0.29776410083553345,0.008075068470420065,True
814,businesswoman,Japan,0.11952574736878245,0.0012580982736586786,True
815,businesswoman,Philippines,0.21135395755754124,0.0260530239886257,True
816,businesswoman,Vietnam,0.2633699587584433,0.11691924588498112,True
817,businesswoman,Iran,0.2704095762090164,-0.13184490674734375,False
818,businesswoman,Turkey,0.4419090653632061,0.0006453675106851457,True
819,businesswoman,Russia,0.3018205280509068,0.006031995514091179,True
820,businesswoman,Germany,0.1388194709988332,0.07917981352954112,True
821,businesswoman,France,-0.031409973788409706,0.05057209722298482,False
822,businesswoman,Italy,0.26059363025721466,0.041024925605723565,True
823,businesswoman,Spain,-0.103936549916819,-0.07836464979563673,True
824,businesswoman,Ukraine,-0.08356290987913009,-0.2029720358758114,True
825,businesswoman,Poland,0.011288094367838123,-0.032213255224083415,False
826,businesswoman,Romania,0.1552772815785514,-0.047851274191558525,False
827,businesswoman,Netherlands,-0.1936419185206726,0.10460980297244446,False
828,businesswoman,Austria,0.024071453698608903,0.13178050221634874,True
829,businesswoman,Mexico,0.2792105947569869,-0.1547362070481884,False
830,businesswoman,Canada,0.4083877226871801,0.20254872511585614,True
831,businesswoman,Guatemala,0.11559043182528835,-0.16562205558045945,False
832,businesswoman,Haiti,0.12723651209470122,-0.20532995788189293,False
833,businesswoman,Cuba,0.2846607520018053,-0.15520794998535944,False
834,businesswoman,Honduras,0.4082468725692366,-0.08664564479504441,False
835,businesswoman,Nicaragua,0.028162840393292563,-0.15781727752808844,False
836,businesswoman,Brazil,0.31805503505311794,-0.11433749406719095,False
837,businesswoman,Colombia,0.3188601380925549,-0.10493700197410742,False
838,businesswoman,Argentina,0.1983525694065904,0.06941063236595695,True
839,businesswoman,Peru,0.26845595375015524,-0.18302932585156714,False
840,businesswoman,Venezuela,0.09913258084624772,-0.18654648430608,False
841,businesswoman,Chile,0.16408099533025847,0.0034608991010360484,True
842,businesswoman,Ecuador,0.2402296713504461,-0.16523978682954635,False
843,businesswoman,Bolivia,0.06453892433734004,-0.1459630160297767,False
844,businesswoman,Paraguay,0.03180343870488553,0.0042686806077213155,True
845,businesswoman,Uruguay,-0.052841188395516436,-0.02973422899828265,True
846,businesswoman,Australia,0.2603094084770309,0.3492914424848144,True
847,businesswoman,Fiji,0.6019206829038981,0.2284970158421312,True
848,businesswoman,Samoa,0.3886918061723384,0.06256488486724134,True
849,businesswoman,Tonga,0.28378084320024977,0.11572672358041472,True
850,butcher,Nigeria,0.022372637005120082,0.12647158791862895,True
851,butcher,Ethiopia,0.8644292595109642,0.18474650407681095,True
852,butcher,Egypt,0.8057365967120514,0.19314297161513747,True
853,butcher,Congo,0.4763300141235636,0.07255553248994133,True
854,butcher,Tanzania,-0.024777681170156586,-0.023065335965094955,True
855,butcher,Kenya,0.05400043854629103,-0.029109504735889424,False
856,butcher,Uganda,0.22925608924851484,0.07341077141245053,True
857,butcher,Sudan,0.6187498142618325,0.1673749258212197,True
858,butcher,Algeria,1.1070200043699203,0.3305754467232374,True
859,butcher,China,0.24375876058053905,-0.16324788340201551,False
860,butcher,India,0.11645892432360636,0.020157566075897575,True
861,butcher,Indonesia,0.0840509565134573,-0.016140600828786024,False
862,butcher,Pakistan,-0.28880520180181785,-0.005863275636624004,True
863,butcher,Bangladesh,-0.1346200706063511,0.026780938350512856,False
864,butcher,Japan,-0.5294604378062024,-0.2910234840173217,True
865,butcher,Philippines,-0.8157030571946351,-0.1974522840350693,True
866,butcher,Vietnam,-0.13451866568121065,-0.23397713922597074,True
867,butcher,Iran,0.20617020324918955,0.09775281104827296,True
868,butcher,Turkey,0.8359898536400201,0.22474291202919428,True
869,butcher,Russia,0.4430032726195964,0.015927565261132526,True
870,butcher,Germany,0.6532867395424041,0.3664851897658176,True
871,butcher,France,0.5325962565288123,0.22362327886782715,True
872,butcher,Italy,0.4827134540614491,0.19761597882506401,True
873,butcher,Spain,0.4258047696478671,0.07544287167447768,True
874,butcher,Ukraine,0.5142439292413611,0.1743177119304944,True
875,butcher,Poland,0.8202793577387526,0.4177485976629159,True
876,butcher,Romania,0.5318225431157904,0.05939759667285442,True
877,butcher,Netherlands,0.19054765160002815,0.2724860732265185,True
878,butcher,Austria,0.3694372545975061,0.3167260792460411,True
879,butcher,Mexico,-0.2463598948272357,-0.296582220847442,True
880,butcher,Canada,-0.4496466382506227,-0.09874109394003457,True
881,butcher,Guatemala,0.1372337989313797,-0.14865303544095884,False
882,butcher,Haiti,0.1055701720030418,0.044327988714638084,True
883,butcher,Cuba,0.12365180105820785,-0.12074421775160513,False
884,butcher,Honduras,0.13436098977042316,-0.1477416374979084,False
885,butcher,Nicaragua,-0.3418963088406265,-0.18501585293507306,True
886,butcher,Brazil,-0.05674136451561122,-0.09961989598029182,True
887,butcher,Colombia,-0.250563517707241,-0.21024879140593247,True
888,butcher,Argentina,-0.06366172063908165,0.08950474192887435,False
889,butcher,Peru,0.1162242409172853,-0.12462603570199067,False
890,butcher,Venezuela,-0.28706707566236034,-0.05637072748105471,True
891,butcher,Chile,-0.13488752467650414,-0.03866574479260786,True
892,butcher,Ecuador,-0.4011953268524969,-0.21073445513133832,True
893,butcher,Bolivia,-0.015118566275183154,-0.08565954987838342,True
894,butcher,Paraguay,-0.02750447552943064,0.06366007471235724,False
895,butcher,Uruguay,0.1383665052319581,0.15406341524968153,True
896,butcher,Australia,-0.4143688116306953,-0.02362374406724592,True
897,butcher,Fiji,-0.030606492009899355,0.02344814266459889,False
898,butcher,Samoa,0.056465686530769985,-0.09890202505137258,False
899,butcher,Tonga,0.5328501487836903,0.23320178079977644,True
900,captain,Nigeria,-0.12225426178384075,0.09375676775401848,False
901,captain,Ethiopia,-0.2994481178200483,0.045865380470945516,False
902,captain,Egypt,0.390437389895636,0.07706717528871086,True
903,captain,Congo,-0.41852537500960174,0.049906939127111215,False
904,captain,Tanzania,-0.5896771148272609,-0.02996429577486571,True
905,captain,Kenya,-0.4345185688739291,-0.02918700585649112,True
906,captain,Uganda,-0.6666171342751142,-0.0034940753663418177,True
907,captain,Sudan,-0.05953488511927089,0.054788867362587236,False
908,captain,Algeria,0.27786283037996856,0.12140050468177173,True
909,captain,China,0.4193775499871111,-0.11501383937387065,False
910,captain,India,0.33242219668898937,-0.06344345859999001,False
911,captain,Indonesia,0.022366969421771927,-0.08880283695458673,False
912,captain,Pakistan,0.01304941529153625,-0.025248933542012384,False
913,captain,Bangladesh,-0.21241517378639052,-0.020891593837625767,True
914,captain,Japan,0.20310436210356847,-0.1984257261648671,False
915,captain,Philippines,-0.5446395470793204,-0.14121828894635222,True
916,captain,Vietnam,0.19046359982352928,-0.2053008809418411,False
917,captain,Iran,-0.15107621652984016,-0.016759309257008,True
918,captain,Turkey,0.15786866956444126,0.03310190886303899,True
919,captain,Russia,0.4301292665134165,-0.06381706259739887,False
920,captain,Germany,0.3810668539203164,0.046024762641055365,True
921,captain,France,0.7223630466838262,-0.0011036016708141326,False
922,captain,Italy,0.23360985061734899,-0.028526511183498027,False
923,captain,Spain,0.5580139502027439,0.00687305030624804,True
924,captain,Ukraine,-0.17590206642954626,0.08257531956206339,False
925,captain,Poland,0.08069489964480561,0.14686731661414232,True
926,captain,Romania,-0.15603614960420467,-0.06592718343046662,True
927,captain,Netherlands,0.08646458698354884,0.01802520634425767,True
928,captain,Austria,-0.1433414906570779,0.009516301131477506,False
929,captain,Mexico,-0.3607237765310105,-0.1299962170842094,True
930,captain,Canada,0.22207537013467896,-0.00041425650462215586,False
931,captain,Guatemala,-0.3913044149300215,-0.0475265296034972,True
932,captain,Haiti,-0.08440792761046992,0.11237182906442866,False
933,captain,Cuba,0.2862151999957396,0.050540013600081236,True
934,captain,Honduras,0.1000011055379907,0.015626949005784305,True
935,captain,Nicaragua,-0.16575457178523145,0.016031393635319545,False
936,captain,Brazil,0.33372525616536225,-0.007348179079110163,False
937,captain,Colombia,-0.16241298101516108,-0.038173781554403236,True
938,captain,Argentina,0.3838803151947313,0.04024032477003467,True
939,captain,Peru,0.20786292380332702,0.029248939165662943,True
940,captain,Venezuela,-0.03329601612055328,0.07343610982698487,False
941,captain,Chile,0.5407522063179412,0.029812901234200738,True
942,captain,Ecuador,-0.203946986025756,-0.05616092355269557,True
943,captain,Bolivia,-0.21114267981601664,0.01860456812592624,False
944,captain,Paraguay,0.30538638966619097,0.041949155355301866,True
945,captain,Uruguay,0.3717427344560957,0.11204056021438152,True
946,captain,Australia,0.39625983472951454,-0.0409646870783819,False
947,captain,Fiji,0.253883462591726,0.03601107962516698,True
948,captain,Samoa,0.3962150610845691,0.05697576208718282,True
949,captain,Tonga,0.17142591400758536,0.11271211901968572,True
950,carpenter,Nigeria,0.3705193181968859,0.12634051319132106,True
951,carpenter,Ethiopia,0.7543445805945203,-0.06989250071446891,False
952,carpenter,Egypt,0.5869155435850458,-0.12146020680596376,False
953,carpenter,Congo,0.5539138934471473,-0.10303744078725036,False
954,carpenter,Tanzania,0.3075494244625607,-0.12460077593547125,False
955,carpenter,Kenya,0.262821639818598,-0.03519508011850092,False
956,carpenter,Uganda,0.3745826956429277,0.030581682877765044,True
957,carpenter,Sudan,0.6554017469292215,-0.06437820868169145,False
958,carpenter,Algeria,0.7853826804102659,0.010280889438783736,True
959,carpenter,China,0.4617840885258082,-0.26173713611678584,False
960,carpenter,India,0.5002406356427028,-0.1545366928590149,False
961,carpenter,Indonesia,0.7829790084751471,-0.14153929296850232,False
962,carpenter,Pakistan,0.4583470236662701,-0.08719704357314123,False
963,carpenter,Bangladesh,0.5975100320584599,-0.038345206957277896,False
964,carpenter,Japan,0.11811986921385367,-0.28525247212013755,False
965,carpenter,Philippines,0.3081240386431736,-0.0990437617032192,False
966,carpenter,Vietnam,0.060006525207247724,-0.1861821141093281,False
967,carpenter,Iran,0.7201179126530376,-0.09581721801880104,False
968,carpenter,Turkey,0.9720573320932954,0.034130303177106316,True
969,carpenter,Russia,0.3373947314940325,-0.24995315728164574,False
970,carpenter,Germany,0.4515245812013666,0.1075715040850633,True
971,carpenter,France,0.18072207465951,-0.15139209001364445,False
972,carpenter,Italy,0.34265078838781377,-0.1488571022146273,False
973,carpenter,Spain,0.22905470308040796,-0.2307961025624524,False
974,carpenter,Ukraine,0.5662735766846457,-0.05915662120244116,False
975,carpenter,Poland,0.4518147864857228,0.11463793449673107,True
976,carpenter,Romania,0.18339447196021647,-0.28141019142428475,False
977,carpenter,Netherlands,0.4221757866873936,0.09735578917621042,True
978,carpenter,Austria,0.3166584920108257,0.0016861151641745814,True
979,carpenter,Mexico,0.11440009448009825,-0.3001154173879172,False
980,carpenter,Canada,-0.059424375659842585,0.10548451645329464,False
981,carpenter,Guatemala,0.5613726589647127,-0.19254705189003204,False
982,carpenter,Haiti,0.5826760776223504,-0.01199946095922942,False
983,carpenter,Cuba,0.3945561351883319,-0.1299577154927376,False
984,carpenter,Honduras,0.6053771249614001,-0.09673311240588943,False
985,carpenter,Nicaragua,0.2327844351278433,-0.17541686518712207,False
986,carpenter,Brazil,0.3827687183605744,-0.1756241909395264,False
987,carpenter,Colombia,0.3438617558042098,-0.204576262404193,False
988,carpenter,Argentina,0.22553856015591736,-0.02681051152824989,False
989,carpenter,Peru,0.5735839921028794,-0.15513034914694718,False
990,carpenter,Venezuela,0.1531050365313081,-0.140432996051512,False
991,carpenter,Chile,0.265078009705192,-0.1285883991065086,False
992,carpenter,Ecuador,0.3624800878369421,-0.2626801236047477,False
993,carpenter,Bolivia,0.3971343098022091,-0.1308784757363836,False
994,carpenter,Paraguay,0.5452023501942237,-0.004928171082098818,False
995,carpenter,Uruguay,0.4308181101982246,0.051472315977247614,True
996,carpenter,Australia,-0.07280808991285177,0.015335083518537204,False
997,carpenter,Fiji,0.3632097214655951,0.13313853255651298,True
998,carpenter,Samoa,0.6004534386707266,0.07795115073335902,True
999,carpenter,Tonga,0.9140276816002512,0.186249149780983,True
1000,cashier,Nigeria,-0.18326953434089524,-0.04045907952617346,True
1001,cashier,Ethiopia,-0.4028130632166413,-0.2266184841328903,True
1002,cashier,Egypt,-0.3590734240368976,-0.22429549572939325,True
1003,cashier,Congo,-0.5042777691082249,-0.26893743933560504,True
1004,cashier,Tanzania,-0.12116484166596332,-0.20271177186728315,True
1005,cashier,Kenya,-0.16411199239475865,-0.021155234566108416,True
1006,cashier,Uganda,-0.27499190817323205,-0.05259528551603871,True
1007,cashier,Sudan,-0.7087647008921472,-0.20676427275307,True
1008,cashier,Algeria,-0.3872856616690205,-0.1862203272955366,True
1009,cashier,China,0.1062658052581965,-0.1580493561514265,False
1010,cashier,India,-0.0539561871357029,-0.1147785952937183,True
1011,cashier,Indonesia,0.2420582666624252,-0.2341896034446717,False
1012,cashier,Pakistan,-0.20568515707912136,-0.1489791555692647,True
1013,cashier,Bangladesh,-0.41320147847303,-0.0922770998756912,True
1014,cashier,Japan,0.07803334290597227,-0.16989548786909514,False
1015,cashier,Philippines,0.031670277713439804,-0.07641703523353596,False
1016,cashier,Vietnam,0.037910209565799366,0.05049988807340778,True
1017,cashier,Iran,-0.3647696513244389,-0.2634854111968812,True
1018,cashier,Turkey,0.0852904313392709,-0.14923397558799462,False
1019,cashier,Russia,-0.28117657334180635,-0.2710798595789433,True
1020,cashier,Germany,-0.0883473565384031,-0.04818777723900264,True
1021,cashier,France,-0.3667374374773523,-0.1936634892360204,True
1022,cashier,Italy,-0.04098479643100001,-0.17946833889408967,True
1023,cashier,Spain,-0.16915398885532934,-0.31323508305688164,True
1024,cashier,Ukraine,-0.3916211233351076,-0.3325524719002189,True
1025,cashier,Poland,-0.3461971141019783,-0.10714054144015,True
1026,cashier,Romania,-0.24240220436045434,-0.2758254498006053,True
1027,cashier,Netherlands,-0.5279713585281597,-0.062448222522510276,True
1028,cashier,Austria,-0.21033116097330265,-0.07305573596291147,True
1029,cashier,Mexico,0.551380363113125,-0.21924272689929586,False
1030,cashier,Canada,0.016868465407760186,0.2345000244587025,True
1031,cashier,Guatemala,0.013213659950607791,-0.2793278433419611,False
1032,cashier,Haiti,-0.4074247437661879,-0.22627342246785534,True
1033,cashier,Cuba,0.11861726364625212,-0.1543664668461614,False
1034,cashier,Honduras,-0.0273662495234602,-0.15962774867943416,True
1035,cashier,Nicaragua,-0.4858488574138679,-0.2463201806036757,True
1036,cashier,Brazil,-0.11817060072020465,-0.27018853174368673,True
1037,cashier,Colombia,0.28516833811833303,-0.25436654621453697,False
1038,cashier,Argentina,-0.10278743411148587,-0.10053562454364937,True
1039,cashier,Peru,0.1664896444656639,-0.2462187652657207,False
1040,cashier,Venezuela,0.1070133933561768,-0.2911320940672381,False
1041,cashier,Chile,-0.2934400249962433,-0.19985103677541785,True
1042,cashier,Ecuador,-0.0925344880255112,-0.3348697834621672,True
1043,cashier,Bolivia,-0.3620912213584397,-0.2625988401983773,True
1044,cashier,Paraguay,-0.6082760348218459,-0.15103066463590173,True
1045,cashier,Uruguay,-0.4298359550273411,-0.1466885215028517,True
1046,cashier,Australia,-0.13448800048819526,0.22269679393913785,False
1047,cashier,Fiji,-0.1783396602548638,0.2274311834803069,False
1048,cashier,Samoa,-0.2137963197791334,0.08786388319879193,False
1049,cashier,Tonga,-0.5949058055994828,0.0247698438100549,False
1050,chef,Nigeria,0.4054633514726613,0.13904645617525993,True
1051,chef,Ethiopia,0.8219855833965167,-0.05077966250153925,False
1052,chef,Egypt,0.4183089479784404,-0.10144977395222242,False
1053,chef,Congo,0.15046216968467702,0.08861462052131153,True
1054,chef,Tanzania,0.4869279603922155,0.08615074584124341,True
1055,chef,Kenya,0.5501631411084431,0.053377375541354466,True
1056,chef,Uganda,0.3311594155006198,0.08436845725804447,True
1057,chef,Sudan,0.3243374179777292,-0.04544415422386901,False
1058,chef,Algeria,0.7982249087440177,0.2158547445121399,True
1059,chef,China,0.5665470907868686,-0.20156123077006302,False
1060,chef,India,0.4806699555229987,-0.11501634378066815,False
1061,chef,Indonesia,1.0338705553333425,0.06133400899289297,True
1062,chef,Pakistan,0.3620811549953204,-0.022252754183014988,False
1063,chef,Bangladesh,0.04657483920683614,-0.018219805949154275,False
1064,chef,Japan,0.2598898114006313,-0.14362326511069334,False
1065,chef,Philippines,0.3563191325709866,0.18414297432564145,True
1066,chef,Vietnam,0.2986646880334086,0.0071523160070919205,True
1067,chef,Iran,0.6028683265641019,-0.007338008672066817,False
1068,chef,Turkey,0.9263085575963892,0.10758418150951388,True
1069,chef,Russia,0.1939522865023996,-0.1285181709000952,False
1070,chef,Germany,0.7388955760613359,0.10024763796461668,True
1071,chef,France,0.7356050968683687,0.2275696788176417,True
1072,chef,Italy,0.8206407050690075,0.14497189020346454,True
1073,chef,Spain,0.6982284087186066,0.17921855718768934,True
1074,chef,Ukraine,0.06720153413758824,-0.10955270364531593,False
1075,chef,Poland,0.20952083404147367,-0.06302786884675875,False
1076,chef,Romania,0.44785246279236535,0.03478828008671325,True
1077,chef,Netherlands,0.530223066725072,0.2385158715112098,True
1078,chef,Austria,0.6516736130030425,0.15752260324150452,True
1079,chef,Mexico,0.4078419522640539,0.031191424716642883,True
1080,chef,Canada,0.24986274610498685,0.07749417248371644,True
1081,chef,Guatemala,0.4677858025949816,0.11628004886223199,True
1082,chef,Haiti,0.4453561355743335,0.14106419555299826,True
1083,chef,Cuba,0.36349081865875776,0.009588690224985036,True
1084,chef,Honduras,0.4480876123037063,0.17156677481555144,True
1085,chef,Nicaragua,0.1483011272334948,0.07717810969294177,True
1086,chef,Brazil,0.6441070749832258,0.16567388565288044,True
1087,chef,Colombia,0.5159050526514634,0.1904000019083364,True
1088,chef,Argentina,0.6565215691390159,0.3444520842168229,True
1089,chef,Peru,0.3722185667909801,0.053090302452129666,True
1090,chef,Venezuela,0.3993829221547559,0.16253353017151298,True
1091,chef,Chile,0.4981513706440526,0.2676136949575684,True
1092,chef,Ecuador,0.3888140733302501,0.12033052457258958,True
1093,chef,Bolivia,0.2519138515679596,0.14473809922072384,True
1094,chef,Paraguay,0.3920902126846955,0.27964652240403204,True
1095,chef,Uruguay,0.4869868036878271,0.32135205962182284,True
1096,chef,Australia,0.491773010772721,0.04849923384597237,True
1097,chef,Fiji,0.38121647460207203,0.09479682412659436,True
1098,chef,Samoa,0.319536162648832,0.04362307722358697,True
1099,chef,Tonga,0.46349026099550394,0.17146681586333395,True
1100,coach,Nigeria,0.3932170612675686,0.07660038617298773,True
1101,coach,Ethiopia,0.16166478665527956,-0.19734982446736288,False
1102,coach,Egypt,-0.1519876367556652,-0.22528772433942376,True
1103,coach,Congo,-0.10786728105843177,-0.06174714331043794,True
1104,coach,Tanzania,0.21775002656996006,-0.09766751653849792,False
1105,coach,Kenya,0.2842126428190063,-0.11402712214716165,False
1106,coach,Uganda,0.3112874161704979,-0.0185508918700102,False
1107,coach,Sudan,0.009433719867286234,-0.18443720783956213,False
1108,coach,Algeria,0.5579207633209639,0.013802053548955657,True
1109,coach,China,0.21457087985253276,-0.28695069565343256,False
1110,coach,India,0.5207994816698307,-0.2123521045492576,False
1111,coach,Indonesia,0.6524430376249144,-0.10789908468227152,False
1112,coach,Pakistan,0.8170211402365586,-0.08564587232999228,False
1113,coach,Bangladesh,0.446865915056958,-0.07246233874053185,False
1114,coach,Japan,0.31542285844831164,-0.24227136695814214,False
1115,coach,Philippines,0.20482232874288475,0.07456449556068966,True
1116,coach,Vietnam,-0.0013821646046227568,-0.10129001884006113,True
1117,coach,Iran,0.3908836054272028,-0.12133158013516565,False
1118,coach,Turkey,0.7856201966927665,0.0008094270834676246,True
1119,coach,Russia,0.31717144217657456,-0.20062853572744224,False
1120,coach,Germany,0.6785606693967131,-0.058037116361498914,False
1121,coach,France,0.31113494172374234,-0.13019952965829648,False
1122,coach,Italy,0.5533112591345841,-0.10208804467339364,False
1123,coach,Spain,0.2986426030611826,-0.05992126091184381,False
1124,coach,Ukraine,0.5599879665040036,0.027280348754789626,True
1125,coach,Poland,0.40168708042041856,-0.0698366448217303,False
1126,coach,Romania,0.542181518206736,-0.0947137724064287,False
1127,coach,Netherlands,0.5324587341841469,0.032445139841893435,True
1128,coach,Austria,0.5526117645594251,-0.020318660774600667,False
1129,coach,Mexico,-0.10644374412859617,-0.0694695343975543,True
1130,coach,Canada,0.3905515792903945,0.019389749045208574,True
1131,coach,Guatemala,-0.0500070723247827,-0.004388603985195096,True
1132,coach,Haiti,-0.2117510212162743,0.04364027978650666,False
1133,coach,Cuba,0.3183688734322185,0.036538784778047166,True
1134,coach,Honduras,0.1941945991343536,0.0789254827698669,True
1135,coach,Nicaragua,-0.015663465605251514,0.017462372961830515,False
1136,coach,Brazil,0.5520069253355021,0.04823780525880997,True
1137,coach,Colombia,0.35457321760246513,0.10947110456482556,True
1138,coach,Argentina,0.8259044464110858,0.16346855382165815,True
1139,coach,Peru,0.14219418837740885,-0.003350388106115943,False
1140,coach,Venezuela,0.20921994261096447,0.10179155737495373,True
1141,coach,Chile,0.405556394209624,0.06884557265795306,True
1142,coach,Ecuador,0.2606128568859245,0.011437112170241064,True
1143,coach,Bolivia,0.14461496622543898,0.08638492168585535,True
1144,coach,Paraguay,0.6589492917475448,0.17513567172254116,True
1145,coach,Uruguay,0.5948615085345473,0.18907231087819515,True
1146,coach,Australia,0.6836767335676694,-0.031011599649662564,False
1147,coach,Fiji,0.45209661565088205,0.09489893681157324,True
1148,coach,Samoa,0.2444160847584905,0.023449835659841548,True
1149,coach,Tonga,0.40366451351990107,0.05956274509826987,True
1150,cook,Nigeria,0.3737587298174325,0.1006411983335732,True
1151,cook,Ethiopia,0.7965376302502101,0.13621536926803685,True
1152,cook,Egypt,0.4838085157133058,0.08850563922317096,True
1153,cook,Congo,0.1721201430280291,0.045210970391503486,True
1154,cook,Tanzania,0.3886938726168224,0.11405552052785975,True
1155,cook,Kenya,0.4852795481412232,0.12081178316028095,True
1156,cook,Uganda,0.258338483522046,0.11757937911459145,True
1157,cook,Sudan,0.5030291574265211,0.11045324411326213,True
1158,cook,Algeria,0.6768813597935383,0.2237072967532518,True
1159,cook,China,0.5820433984340776,0.07299048356479487,True
1160,cook,India,0.6400819414912301,0.16210701438231573,True
1161,cook,Indonesia,0.9944888880239712,0.18972576931670126,True
1162,cook,Pakistan,0.4546754859436588,0.11132385055209923,True
1163,cook,Bangladesh,0.21987615370707056,0.1376388627502535,True
1164,cook,Japan,0.1815548923583744,0.053191144309499866,True
1165,cook,Philippines,0.3236825225730189,0.13977593352426115,True
1166,cook,Vietnam,0.1809977029649456,0.12111930037678982,True
1167,cook,Iran,0.5056464592401116,0.1266687428777167,True
1168,cook,Turkey,0.8684075750038557,0.2223825040808193,True
1169,cook,Russia,0.13492609718647755,0.06641486365353752,True
1170,cook,Germany,0.4767790762056703,0.25440746373498824,True
1171,cook,France,0.3165267829234837,0.2481934799519353,True
1172,cook,Italy,0.5045656225619728,0.2534569291991778,True
1173,cook,Spain,0.4650039202248191,0.193711956116502,True
1174,cook,Ukraine,0.0773841831862457,-0.057202629179654685,False
1175,cook,Poland,0.2328931620327964,0.18601334346935694,True
1176,cook,Romania,0.21998627514612126,0.06448876700804647,True
1177,cook,Netherlands,0.4359570674043639,0.2986502786480447,True
1178,cook,Austria,0.3325667536625353,0.3256388721660545,True
1179,cook,Mexico,0.24469760309455585,0.0056163542853844926,True
1180,cook,Canada,0.03465719703385595,0.06233367857596546,True
1181,cook,Guatemala,0.4090150895298584,0.0457074496250917,True
1182,cook,Haiti,0.30556416979099266,0.006460173495892537,True
1183,cook,Cuba,0.2857266528505549,0.000794343617800842,True
1184,cook,Honduras,0.4214529363985372,0.053383984522199036,True
1185,cook,Nicaragua,0.11008199157953476,0.0199530028203586,True
1186,cook,Brazil,0.32224824243794203,0.06843344366411158,True
1187,cook,Colombia,0.24980112061577825,0.04157982566636979,True
1188,cook,Argentina,0.33529664705172835,0.2642982415411512,True
1189,cook,Peru,0.32492744107458976,0.03653067850200328,True
1190,cook,Venezuela,0.13786407943056056,0.042087834398373714,True
1191,cook,Chile,0.2543356593547772,0.1861950800853044,True
1192,cook,Ecuador,0.2038424660243886,0.021558338742540126,True
1193,cook,Bolivia,0.1769994629778413,0.06842427457036315,True
1194,cook,Paraguay,0.3010812890928293,0.21476493050417725,True
1195,cook,Uruguay,0.25783378354884057,0.22229690475373176,True
1196,cook,Australia,0.33452458249892497,0.17793212727122434,True
1197,cook,Fiji,0.4816287740925385,0.1833903801057724,True
1198,cook,Samoa,0.4927947562606059,0.032453714542769484,True
1199,cook,Tonga,0.6981934872325591,0.2158962015576647,True
1200,computer programmer,Nigeria,0.47969199792208,0.11139923842644513,True
1201,computer programmer,Ethiopia,0.2928303780075196,-0.2870354320481965,False
1202,computer programmer,Egypt,0.1946075454448678,-0.29408163658347136,False
1203,computer programmer,Congo,0.14080638205118698,-0.21439140229691706,False
1204,computer programmer,Tanzania,0.44448899230716493,-0.1258211462955821,False
1205,computer programmer,Kenya,0.3671630693339448,0.052104894907545815,True
1206,computer programmer,Uganda,0.4457965500883054,0.04012417367817719,True
1207,computer programmer,Sudan,0.13135545026115908,-0.16639498047518592,False
1208,computer programmer,Algeria,0.164924618679409,-0.18905311745399628,False
1209,computer programmer,China,0.8007193338557159,-0.21946954622471146,False
1210,computer programmer,India,0.6211596437901142,-0.1647803098851,False
1211,computer programmer,Indonesia,0.9849165855644352,-0.15501849292872336,False
1212,computer programmer,Pakistan,0.6450709220060482,-0.025702735036295204,False
1213,computer programmer,Bangladesh,0.4653648842844604,-0.002963892195642308,False
1214,computer programmer,Japan,0.8670988593778811,-0.13961795104031846,False
1215,computer programmer,Philippines,0.4433338679158221,0.034732716568724495,True
1216,computer programmer,Vietnam,0.4171368659517311,-0.004524710530861199,False
1217,computer programmer,Iran,0.6930064843221072,-0.20913089390783546,False
1218,computer programmer,Turkey,0.5219859084136983,-0.13731971154681782,False
1219,computer programmer,Russia,0.3420622655748366,-0.3255748801058073,False
1220,computer programmer,Germany,0.6652812508486535,-0.08712118524830656,False
1221,computer programmer,France,0.32702506805511544,-0.2695849576736517,False
1222,computer programmer,Italy,0.3959076671640395,-0.2842401402121115,False
1223,computer programmer,Spain,0.29374787833157984,-0.318194038027502,False
1224,computer programmer,Ukraine,0.233751834958465,-0.26476681054087464,False
1225,computer programmer,Poland,0.1891232046138817,-0.2012622668675432,False
1226,computer programmer,Romania,0.3607887473427753,-0.3511635609559425,False
