index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne,Nigeria,Ethiopia,Egypt,Congo,Tanzania,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,Mexico,Canada,Guatemala,Haiti,Cuba,Honduras,Nicaragua,Brazil,Colombia,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Fiji,Samoa,Tonga
Willard,-0.13379596849676859,0.002560771677995736,-0.20518181254235698,-0.2578833577406654,-0.06984175575400511,-0.2918224193873342,-0.6245921598310121,0.061977651211255744,-0.030766422578806952,-0.03700554199633583,0.2314841411026654,-0.04456126668878359,0.22348556694818633,0.11034572507072858,-0.006322380579624972,0.19495329982629447,0.5491531861351929,0.03915278070294797,-2.0240836292452102,-1.3423175920900745,-0.7432692536978927,-1.7405543527282628,-1.7328414812166206,-1.8034040563894715,-1.6672864237221106,-1.7285423712862258,-1.8672362692174271,-0.8196681819871812,-1.2295114495648218,-2.2337853502501246,-2.6939910517744874,-2.775313325190605,-0.8454395342924648,-2.387915795730227,-0.9083936352335606,-1.641372002601554,-1.1515085267765783,0.10941202575918604,-0.3552498218952572,-0.3478814670365417,-0.8937770023721888,-1.071555879266559,-0.8794007609475492,-0.4452648099857488,-0.7212812198146438,-1.614706922120085,-0.880305693426146,0.1497214256224036,-0.10808455865823839,-0.7432575922935714,-0.8601872281318949,0.11401556345807252,-0.4389226360599167,-0.465276371974746,-0.8630842810597037,-1.1587341431975502,-1.1294360692933985,-0.8205608574635694,-0.9435424257514881,-1.0117760517401917,-1.5858341095600343,-1.266955004700087,-1.4876029022078912,-1.3385019531635454,-0.7352526278310703,-1.2402678925905404,-0.6251805808419011,-1.0388926097368052
Alexander,-0.2630875192542145,-0.3259301685468218,-0.31903296063043857,-0.23124058278151566,-0.8507254534501895,-0.012895559222738733,0.08517284322229074,-0.5618266862127376,-0.17347257903705798,-0.2697283487512739,-0.35797552848603675,-0.17315839344291503,0.3134187717791191,-0.17156761769071135,0.45946133819530005,-0.27737526956469505,-0.22393960900924667,0.7558433412477813,-1.6041512485224456,-0.30427080225489855,0.7178594847018313,-1.0191734677872766,-1.0783276707716438,-1.293331340062003,-1.0150114752491897,-0.5281368014120847,-0.26613719503924094,-0.12394858206342947,-0.5736647519300869,-1.1808311749107372,-1.3157450397017507,-1.5815866925494098,-0.6893625210892704,-1.2934565223628074,-0.8703554888662929,-0.45389652823643556,-0.0775929844939945,1.2988302763050312,0.029699072783113963,0.1394891692841661,0.43356820158243453,0.03413097636534006,1.326043453077345,0.8563258687323135,0.9808120460429969,-0.19250267667785,0.16850023509005438,-0.7568657831661785,-0.30160456365760807,-0.5929591748321643,-0.4796819339512505,-0.5087464493487921,-0.5527844823832124,-0.5592846740453551,-0.5535592843134378,-0.8927915391043179,-0.6105727874305086,-0.49780291650569697,-0.5829561919465297,-0.36630247766173096,-0.6210837583854708,-0.981747144879169,-0.88988757782676,-0.6279453970458504,-0.13876595589738003,-0.8475959408917817,-1.155974203084952,-0.3420549808914671
Amber,0.0704807963681277,-0.20030566008097234,-0.0992200319765308,0.013018051615899104,-0.14351030775945509,0.2630087065108875,0.3830515258587248,-0.12206423139536017,0.14762461536838495,0.09487534546084996,0.1498534042028301,-0.018113168738378635,-0.25693342018033344,0.13822074647184487,0.15746471659904207,0.023171380267310752,0.03622193527604092,-0.10865118100752422,-1.217175560825846,-1.0612634389152185,-0.45362068842177844,-0.9493727509484116,-0.8249643862909901,-0.3750028972774172,-0.8505629955406223,-0.9434487812803839,-2.0483123533220184,0.5198674434643216,0.2801052504501872,-1.2422250596030813,-0.5030588207045911,-0.7794496421893788,-0.09613904438465748,-1.0888228312669117,-0.2468760500625484,-1.1851756551197228,-1.2399290759203374,0.032717847611539334,-0.5135486206767002,-0.30552922923172515,-0.555940401358856,-0.6779899468621039,-0.807514001356312,-0.3712060543682803,-0.4865666540197504,-0.8793544377615258,-0.7646827091246269,-0.15222830226588066,0.7347331583131804,-0.7085541905930189,-1.0849498944189555,-0.8076881399113134,-0.5021164331903233,-0.6780399328461535,-0.6944161338997208,-1.0183175056440117,-0.9530426926744213,-0.7877016681590592,-1.267233429078637,-0.4385245652604701,-1.1133252735932617,-1.045411982492042,-1.2388583653307461,-1.4348489885186904,0.4057133680690482,-0.6184950009972631,-0.5724194944182666,-0.6652710081185605
Clara,0.2991125384044897,-0.06807813101453662,0.505630715982445,0.2366995843386699,0.24676339683434842,-0.130170889278726,-0.1601845439511055,-0.12776446512017953,-0.3595467329271067,-0.23923445112642272,-0.2887253150400835,-0.5378246835306403,0.06991530121940263,0.14464214200176675,-0.39754712283002636,-0.09711153786496662,-0.22106429179714304,0.016878285317655426,-0.9930171890920434,-0.6080558289839626,-0.14424127631443912,-0.7252566572014565,-0.5745913172985966,-0.8673550596220209,-0.6063052286604824,-0.8485328018100289,-0.5099586790553322,-0.24389746023507436,-0.6036168968810399,-0.9142919785999861,-1.2700363835564898,-1.3319947702906,-0.3643094728270173,-0.9419534162782224,-0.3825212997004829,-0.8881888967606882,-0.724994711121187,0.2424977707583183,0.12858660769635535,0.4102358311472407,0.23004152560954105,0.18174668781651004,-0.4508842209218463,0.16603246874552452,0.2611568104131509,-0.10526251171268687,0.03672942012353292,0.18169318251982364,-0.08794836983725542,0.12676186853538834,-0.08356422637758161,-0.07485230013953109,0.08409761264237665,-0.07146324946022015,0.07662768896610618,-0.2792411246909676,0.02580211511128091,-0.19387860407503515,-0.44436637613367946,0.13238125947923973,-0.3980755095207638,-0.05177044436121564,0.005124415170305675,-0.197600591419552,-0.09698145638875887,-1.0858026906630551,-0.3516036591768659,-0.1950596281480259
Tracy,0.028683310006657498,0.13885607277162354,-0.22309980761246911,0.09096828125278149,0.036400153653076237,0.33186368201553856,-0.3112245992911128,0.281724218234746,0.1774355824202315,-0.1546484873030017,-0.1277462079741619,0.008809836974813962,-0.1330929178471075,0.07240730193112485,-0.08149121957437078,0.20136050179568998,0.04072969052478033,0.17357606707030876,-1.5403585026969353,-1.661512929780092,-0.9754078047039973,-1.364133358375013,-1.267193420150688,-1.1195995114605124,-1.303228073739539,-1.682266161956559,-1.791328960995534,-0.6639272546223683,-1.301871342225467,-2.1516612654111866,-2.060833495629649,-2.0539784542190636,-0.6325730183957817,-1.4858308690031399,-0.36371537623111877,-1.9372146055854038,-1.4045092687260379,-0.8057890483651987,-0.7023205750093018,-0.24860528171583413,-0.7683477155877366,-0.8555314131699915,-1.8761322476576925,-1.271038921482048,-0.5456141114506153,-1.295082153653235,-1.1141060938650689,-0.17270930788237254,0.2773208220766646,-0.8003560529171494,-1.18213829658769,-0.7555213564437034,-0.42577332773184207,-0.7012411995191854,-0.7193221127973315,-0.910919866096557,-0.8219591085106239,-0.7278754676741226,-1.3119062607784913,-0.5471088409403976,-1.2163445551541652,-1.2188514587880284,-1.2901264727978492,-1.3664356989069717,-0.054456379057613954,-0.6627702934065708,-0.4754273538969763,-0.57395209619438
Paul,-0.10451621875719497,0.1217527376031003,-0.11400271557480594,-0.06793425293606956,-0.0014071964968503266,0.07662261778584159,-0.19560392248151148,-0.04606312811607282,-0.03202118177494302,-0.07415923423495017,-0.0009657108806999489,0.19861442199402768,0.2780610285538498,0.09062487172633855,0.2513651101057397,0.08458728854386041,0.08976505443098146,0.2995364545140319,-0.4539807142474352,-1.270923244379555,-1.0019414799249136,-1.0510915399041016,-0.8311980569370352,-0.815786956976293,-0.5295115716985846,-1.3246298026110097,-1.017724934093433,-1.1742493232321025,-0.8599964547484237,-1.5368217808270104,-1.362067017604359,-1.2533257020328408,-0.9300823803398439,-1.0446223890932993,-0.7224879672803505,-1.6006268574123341,-0.9872092604862859,-0.699599841112657,-0.09410563372478646,-0.057413767023119275,-0.4049598357298821,-0.5894867574170701,-0.6588215144643346,-0.3221121286198138,-0.357597307746158,-0.057389310706207855,-0.4235614289979165,-0.8138055022295344,0.18049496862170045,-0.669078274236025,-0.4888700674611403,-0.8530175885046299,-0.29929036783068097,-0.7337410158752911,-0.4884134511166934,-0.7792307172495077,-0.28288402938872526,-1.0404624666646731,-0.9478333938139555,-0.5312036902857205,-1.3000936221869164,-0.9062981280234992,-0.44373437939349214,-0.49363438835359663,0.2979966151537054,-0.27079654220498856,-0.365237118018738,0.10002885735784262
Brad,0.06686119820619306,0.30856090746361947,-0.5633894228410794,0.02010327996898435,-0.03154238038220979,0.3060383140789418,0.12334283579829451,-0.030115516364808508,0.23519300243408373,0.056323465403506905,0.0845975977572933,0.6407713135401643,-0.5306058141707324,-0.0016621267081763078,0.4322336813094406,0.07998467197868382,0.36195870806138486,-0.4092351001184888,-1.3043841594039836,-1.7710571237814352,-1.5581627127384565,-1.6173889394163505,-1.196717993834795,-1.0956051123632182,-1.1116479843205163,-1.8733174320166257,-2.052674959428729,-0.6330449334839873,-1.0605976210826598,-1.806057569395883,-1.6475999414178082,-1.861835836167334,-0.4682793587925913,-1.0075324252696842,-0.2940365373664972,-1.8583660460139315,-1.269815055325807,-0.46290165343557,-0.33409851099263355,-0.5101015811379045,-0.6715810182755516,-1.0026355458421132,-1.0947888694817707,-0.7302756201946102,-0.6923647450953364,-0.8270576177110905,-0.9727845538492043,-0.1555317426833594,0.5684947687680303,-0.6006094847135071,-0.9681050962224905,-0.681004568747677,-0.31274865482570013,-0.6712868678063438,-0.7060263150105643,-0.7953124101525891,-0.5381014927857253,-0.7875748146868519,-1.1998663636863216,-0.3560665510613819,-1.2247818730351718,-0.9297784257793424,-0.87482988216787,-1.0631570758316076,0.13143631943885792,-0.3812001365559626,-0.2337053586610907,-0.5100663707737847
Wayne,-0.4094705628849156,-0.033057248850603176,-0.56391546152652,-0.15832734333005763,-0.36687536946078386,0.004485493399493765,0.25763501974734343,-0.06355700968932175,0.0047134398366506436,0.03406040516116197,0.048340334131327475,0.10526594252776088,-0.40863848423766624,-0.08778647704764608,0.06982267874693238,0.062474910922620405,0.2193082592306781,-0.20124158139856788,-0.9614535603501557,-1.7115179049082403,-1.3478384941720876,-1.4472083675554128,-1.354387142533773,-1.0719222795758552,-0.9686507525631629,-1.73831901479735,-1.770569878383666,-0.8955439395580018,-1.3337158946351673,-2.1183590470666873,-1.6692998395803527,-2.0632991290419773,-0.8556398593994411,-1.133709772298298,-0.8016848984286455,-1.9742746820235726,-1.4723955809163736,-0.7840490778876059,-0.5834498290795678,-0.5732685139282038,-0.7996162841796557,-0.9993953932642862,-1.1857412447808646,-0.8350739955004184,-1.2325977685978724,-0.7901630598622932,-1.1065062157075014,-0.44143351391988733,0.5683556589909448,-0.7791928648143587,-0.46134993060999907,-0.5519341895921182,-0.47650132049119387,-0.8383085154587437,-0.789598701576671,-1.1396866023688925,-0.7442638118695327,-1.1206012973739272,-1.1918337394724539,-0.8327402161597756,-1.57062681032866,-1.1223162795536956,-1.067813122320851,-1.2193567612862317,0.17930960074440044,-1.0112070103046622,-0.5439319706899469,-0.7182252707643082
Courtney,-0.3625311910088124,-0.019568415406516278,-0.34209994260488974,0.003476262596977477,-0.3384237682914989,0.2110855489770546,0.042647489804759596,0.050600796951390956,0.21507410972946248,0.14085532835690956,-0.17672773172144773,-0.1555089535747837,-0.4641969428694425,-0.014670915238937344,0.048048957423457175,0.07610272125401468,-0.1351785560587495,0.036870587620048356,-1.4075978938205844,-1.7584115182732016,-1.266009146516171,-1.603250047725415,-1.2620923539591757,-1.246324207195329,-1.175915389500212,-1.7406570546463132,-1.9125774523000416,-0.9123480942684697,-1.2271043462708044,-2.0947080427747258,-1.986417554366029,-1.7994158946614345,-0.7225779353902366,-1.4051865801076728,-0.4706947643791418,-1.956332652585631,-1.343907903593295,-0.7243174849707779,-0.5029532135953221,-0.14410643250964314,-0.7074274971873994,-0.7558324013672933,-1.476893510077174,-0.972422923848747,-0.511841298554819,-0.9873687400304191,-1.2623845810711318,-0.5729505256598374,-0.03968161242169704,-0.8366565499430313,-0.9660862188021233,-0.8907339013948494,-0.43906519030981767,-0.8311954692548673,-0.6434639973816711,-1.0199704520050523,-1.004851772257744,-1.0859984695429412,-1.434816808698353,-0.6738092393269081,-1.2787656331018344,-1.2068782983175739,-1.0564560243056584,-1.3312345303125068,-0.10274554332451775,-0.9045691694495948,-0.42529474107984705,-0.6665383999037594
Cathy,0.09546194442756689,0.5776357594628811,0.6034021592804905,0.41937956648269514,0.7750457059893788,0.5065584745943685,-0.02892827801603905,0.4401908329422579,0.27368149675750536,-0.29838410597882553,-0.23531130847980916,0.01221040319047373,-0.03352302382312431,0.4214431313574154,-0.11053055239634721,0.21761323323311016,-0.07916187285592809,0.18922614180148153,-1.0478619306819432,-1.3365362058692,-1.038957743155111,-1.4048845403730235,-0.9409203787464565,-0.8872462613953286,-0.8449115551514144,-1.3410893418641012,-1.6042278277017799,-0.7408233757927225,-0.7930805075082373,-1.855347923358793,-1.433575025833558,-1.5825186112109504,-0.8721167825265259,-1.4852954741902484,-0.586856246987067,-1.9484420995267875,-0.9858113223130063,-0.5954688774495753,-0.20487123498902776,-0.13187241727313265,-0.3665419462686615,-0.6001924104722273,-1.25120260545267,-0.5443738486465498,-0.5091174401379396,-0.595228471340061,-0.5955175605676968,-0.875144937563307,0.19192367809084776,-0.9634560985873989,-1.308179244167025,-1.136330992813358,-0.4307398407037781,-0.8833356243667578,-0.9623309209103641,-1.3141335213318164,-0.400338471757747,-1.069392682852429,-1.6695380908661541,-0.41735368992920974,-1.5176109114609744,-1.2285447817038777,-0.7922994555281027,-0.9358031753131071,0.5887694602275834,-0.3355354699710471,-0.30826054509567247,-0.2139254419989707
Chase,0.07912315836752783,-0.2978822940826479,-0.9687975030141691,0.15664436121493922,-0.36775693241688867,0.07692041922625008,0.24517780144817303,-0.2488826738373639,0.2320875278289469,0.10575762620572561,0.03932703860812365,0.37424379612772873,-0.43846806323214477,-0.17386939788415376,0.16036916573953286,-0.27320175192628204,0.3065849743163998,-0.1008469932497494,-2.145059325447535,-1.952364514150692,-1.6007495160124947,-1.7605852115925782,-1.4791476724658168,-1.3211979795792974,-1.8190587153758064,-2.181989799785184,-2.699906860432819,-0.9165051546127644,-1.461923122152921,-2.506054495075297,-2.45146714388636,-2.7904973244674207,-0.79828453427874,-2.061991716405045,-0.7820765796076079,-2.5074964923835483,-1.8616368160727153,-0.9912256697847561,-0.9351014979967427,-0.597788787012057,-0.8624602582492397,-0.7785921332186909,-1.7128698508304074,-1.3886856921525028,-0.5294887760524744,-1.8157795099588523,-1.5648825352000406,0.044850156664826855,-0.18103338451844578,-0.8086802886351587,-1.692203726226948,-0.9008085479409288,-0.7544282212101248,-0.7915288276539689,-1.0720887763586897,-1.2962315955429193,-1.4368794554685576,-0.963614740404555,-1.5378317645203206,-0.9838205637494013,-1.4010350815221533,-1.5393462004420289,-1.9569424865340728,-1.9476670440952055,-0.5596141105762643,-1.1113790156043777,-0.6929160171011236,-1.3640956069166055
Ray,-0.039111374016905884,0.14506148022516197,-0.2055518223513269,0.17736655076195265,-0.10944105284421926,0.16703733404154342,0.07940469466921551,-0.05255438787393242,0.03443455666367453,-0.13303113109306267,0.0696663192368607,0.055926198072219144,-0.36950590857868526,-0.002003603162294213,0.008674611539506346,0.11719834058935324,0.2973693339328236,-0.3973244075844762,-0.28563228398198043,-1.1986468066602722,-1.2012733682426746,-1.0674479234221004,-0.6142333295975055,-0.3902969812864079,-0.2502286050755263,-1.1049019077616409,-1.3584118172154769,-0.7906879300425078,-0.3249309289215887,-1.0551497041005111,-0.692333428453037,-0.5314086703089382,-0.5788872693955285,-0.02129447394010151,-0.48272704854807014,-1.116962456333831,-0.9956822914757504,-1.0994026724694508,-0.8360727108648394,-0.8054304587350125,-0.9075815633732623,-0.9983941980753253,-1.1253112537098737,-0.8961341719985679,-1.0425406532836863,-0.34244752689870206,-1.0275397789515792,-0.44573447311967074,0.1854057459512974,-0.5855605577760665,-0.38303299663118934,-0.45574645790012686,-0.2112429813263376,-0.4858770748181058,-0.7097434757721703,-0.5566283556139792,-0.483358422377133,-0.7926689147151521,-0.8168196478176765,-0.7339211249394768,-1.106403253124437,-0.8054201615359834,-0.7296518654827301,-0.6675110219797898,0.050079397565489445,-0.013841647461943284,-0.4011704640793681,-0.44939556326306845
Roman,0.23149853309582036,-0.26468685874038356,-0.1449788413611435,0.036590078639693435,-0.34338461229384715,0.0765097107709107,0.09633234262300168,-0.24115814278377787,-0.22909426982821904,0.059018564753495914,0.07383927313745688,0.13093271110954022,0.7648236164047612,0.24975847298555554,0.5195231933425193,0.2347763007041314,-0.009040512311561324,0.08622588636785405,-2.0160014216269535,-0.2140247117032063,0.35372333321963445,-1.308739328418313,-1.1960009528085445,-1.4008298920408242,-1.4906670502889143,-1.1910211294064172,-0.12134743074320499,-0.5534258114032221,-0.9658797946428493,-1.8110879046135961,-2.246732345535872,-2.8448165396445857,-0.9235216254284437,-2.264345603883861,-1.0313622152433453,-0.9520612274572394,-0.01285987559703759,0.36324383639270513,0.42878638178606593,0.557310277918073,1.4573946029400267,0.6180173156965034,0.42984521757442473,0.897847314241313,1.9579609321653304,-0.5817565496787593,0.6053437511930182,-0.16606510955072254,-0.4848864222419161,-0.3933534060836868,-0.6646594189840181,-0.6823208201745954,-0.45435478222504894,-0.4725093154009664,-0.19160976907054292,-0.598995338223301,-0.18044113527586328,-0.24558421894696475,-0.7611154954344136,-0.37886918037896045,-0.6550088086744805,-0.9563617385504781,-0.8345429566338477,-0.41432784562333214,-0.3970849399299917,-1.269410739929358,-0.9672535494421756,-0.6924283904663129
Ariel,-0.25261804614013,-0.2726456437427699,-0.024383925952209444,-0.36851612046665255,-0.5762387930586725,-0.17838028126125846,-0.06848178625467578,-0.37944287303414276,-0.3790887594235062,-0.21260193272507427,-0.36527418603527484,-0.3430388171680168,0.35807808804452856,0.004308236718730366,0.05610777838039527,-0.16972775049009414,-0.5064773976213806,0.36901926360377374,-0.7087631333807972,-0.9638695189069754,0.1386400656981095,-1.0380492949229916,-0.9578318580260624,-0.8871501147819708,-0.9070268789001706,-0.6597167451898496,-0.32819698540612385,-0.7681795224873722,-0.9197037639928902,-1.0467705894504007,-1.1385978283615064,-1.7308398917216907,-0.7897376896444981,-1.1157340560578526,-0.977170490289624,-0.44100211415679835,-0.1274299559212443,-0.022458439578703915,0.059588935008341455,0.4843205712153065,0.01638185110878794,0.5183276247510029,-0.3118438127436603,-0.11018643306975966,0.1136346092216422,0.1418721377632732,-0.11381966651566648,0.2798165226256162,0.34046995433051686,0.22824411017860724,-0.2884220366041968,-0.3777362625345097,0.1621461254425544,-0.1668256818011787,-0.08823700257078816,-0.004917276754792121,0.35940496105820374,-0.4145035910300549,-0.10129569046283621,0.2974262017968527,-0.19018043544041727,0.04273494425712346,-0.23258691200135814,0.26583304950654885,0.10685090107108117,-1.2005211732645407,-0.9047636601894945,-0.5153538387111324
Theodore,-0.05869056326343463,-0.010070306892250372,0.23022429317417714,-0.16900187401945402,-0.27190456324745266,0.1739131599264047,-0.20986390718339878,-0.039843217301680486,-0.04491716576536076,-0.12070954685501015,-0.05125908422706704,-0.14764894434227377,0.163865353640625,0.31663834628791937,0.08893600756174144,0.14729415469082294,0.005314925663419741,0.17696699703066746,-0.8432516892262375,0.2624304418672536,0.3141147754488006,-0.7127755796953524,-0.6538536599540965,-0.9298759527748608,-0.7238566772556648,-0.5444348700202012,-0.20700859642550248,-0.2589083981532385,-0.586160259128841,-0.750661085257351,-1.3768214336905782,-1.5394696094425349,-0.45063660000467903,-0.9352462869619543,-0.764417697749362,-0.14312586807471314,0.23587688765087095,0.7896443988056805,0.42488067551236985,0.18614250250701325,0.42034171695617994,-0.12959180867107475,-0.039839616637550784,0.7531233531934495,0.6405635355188564,-0.17422128140192317,0.08313303563450862,-0.5211341387787006,-0.1704191577644194,-0.8422699690809803,-0.3090076914979371,-0.32204187748076435,-0.526277293760249,-0.6655122722385748,-0.396572055941425,-0.9219390008744859,-0.773831601892651,-0.7011332423456537,-1.087070115346752,-0.7369192594084704,-1.0539573439497083,-1.1824152808696986,-0.9806957530564132,-0.8709734014692464,-0.19123384420147038,-0.7164563831129028,-0.4161725029907497,-0.08697772363588897
Samuel,0.22615703739044257,-0.0599508714959738,0.39683553212731104,0.13070460048692234,0.24160530648233552,-0.19420612677336957,-0.4079893577118631,-0.21644460470961824,-0.32322957361025917,-0.16375413794916613,-0.16403873558406265,-0.26944188926843265,0.2985478281583133,0.13269974721903266,-0.03430315859017323,-0.13191284805563555,0.01099954762087398,-0.07075354627561915,-0.5094423331290358,-0.6304139766059188,0.12950503132330585,-1.2974939867249131,-0.8110960268436523,-0.9880825968163995,-0.6689014157763133,-0.5654705501489529,-0.863438305419619,-0.8469460919765913,-0.5229399252673927,-1.5198779400985647,-1.11736058674341,-1.0908474415157732,-1.097619381717144,-1.7203830681271473,-1.4080819203849573,-0.9619190442838637,-0.7426934251750996,-0.5257637360384486,-0.30114808112052627,-0.1474186315599883,-0.5115859748096958,-0.5831636264645802,-0.6533651627931595,-0.07209334948281743,-0.6313802059337467,-0.35722416192423423,-0.8958145457400313,-1.1104503766807596,-0.358944749233642,-0.8492065247805691,-0.7020758088474137,-1.0926046556022475,-0.24182320577802163,-0.8354534714512614,-0.98874116078385,-1.4602249809309749,-1.0787850514877018,-0.8344996649069029,-1.3120180203782799,-0.9759836990583689,-1.5865540717677948,-1.254907794098559,-0.9146440558809396,-0.9121280505697563,-0.23660561595601648,-0.8024044804731255,-0.3844322572308929,0.2699478390437971
Fred,-0.1540105697612236,0.2388257560417387,-0.057773357002367735,-0.11426387854277384,0.23572293590754523,0.16884205162036348,-0.062242899643271676,0.25615593833596334,0.12968603174777996,-0.13943698286075085,0.10297347101381514,0.3704199962204924,-0.30367416302843525,0.1600458226024014,-0.19329372109710136,0.162060891091671,0.11420222071569283,-0.1275298821497109,-1.2928331120339498,-1.573330962612224,-1.2042515505482185,-1.377872193935116,-1.2062242701212162,-1.1040680408888826,-1.1768510451049985,-1.6852850447400873,-1.8816972253814617,-0.5911796110084963,-1.1070818760331285,-1.6693695296912694,-1.8849124026012458,-2.000727671286659,-0.37777001259641974,-1.3551964212280352,-0.45124290836779085,-1.901982278705621,-1.1576540825798132,-0.38681769126152626,0.028258450453396564,-0.2273321098538973,-0.5078106813385261,-0.7552251242559667,-1.2920442096546398,-0.5144326718063421,-0.7571480729747839,-0.47637267427846625,-0.5887076320901591,-0.2025636886218288,0.5316868570717149,-0.6807282135249679,-1.0104845289090418,-0.7176043344714679,-0.5292146571626146,-0.8172610939087569,-0.5684036018876961,-0.9915301444042908,-0.5303118402312361,-0.8040902224375601,-1.3429115325354737,-0.4507792382637258,-1.34355771402684,-1.0443846219085182,-1.0786038704852652,-1.022758495932269,0.2143439322257981,-0.600125055547759,-0.22828682110415752,-0.622316143115048
Jessie,0.23833112781037133,0.06744643033557413,-0.2279975634678168,0.0059511376946204805,0.6380774081113144,0.2351317285227518,-0.26547384556015385,0.474317113075181,0.17502726059840726,0.24608730759050065,0.05571629028709902,-0.06371045129277413,-0.7003025254601508,-0.08535536671469669,0.08916416424466672,0.09231211334594655,0.14908075642008317,-0.4682141664480346,-0.9562221763964702,-1.2495505780388572,-1.0869016091331656,-1.024639943986661,-0.8346952412340223,-0.8136066839528534,-0.8379513086643189,-1.4550736090804437,-1.541016746422176,-0.45978567690912275,-0.7749307734067697,-1.3016175620672612,-1.3865319411782453,-1.3654479187851865,-0.4554528317023654,-0.6515629187749785,-0.10761222231630169,-1.4962213277196248,-0.9517217416131141,-0.4802198564022988,-0.35513271418916903,-0.36185794114793335,-0.5401802722147365,-0.6794123643495471,-0.988966532260087,-0.5870275035140655,-0.4477519420892312,-0.49795085505408787,-0.8280082074469963,0.0851550641428296,0.39386913780144894,-0.3283973800456917,-0.40317781909870615,-0.41837491749020217,-0.04342719155147961,-0.3261214455831104,-0.4839456199901317,-0.6415015912243116,-0.6439045566587039,-0.738831151797946,-0.9473041559801354,-0.4725768972193127,-0.9698541448470984,-0.8316813393948832,-0.7380379300356512,-0.9020084723258385,-0.014739146609444611,-0.44613748768221445,-0.049597967470502526,-0.2843101138922068
Stephanie,-0.030516239138963397,0.5561165889097328,0.10574588135435257,0.4051957495634894,0.3740923377553249,0.416951809829712,0.03403211043223334,0.1508687901242929,0.3191018387897816,-0.06228577517526644,-0.15290968222077603,-0.030844796698089646,0.029112460230682258,0.15614241081166377,0.13010443448227813,0.08488330423345654,-0.08299278299427693,0.16838414040674582,-1.028866612882444,-1.2784861922974973,-1.1302111264910768,-1.0922280015917676,-0.9896199052532119,-1.1061958128413705,-0.9672483013526971,-1.7152960104258472,-1.5498030314062392,-0.9330845353129926,-1.3909751533716639,-1.8594560556725965,-1.9879406750114454,-1.9463359556719737,-0.6259340373050797,-0.9219644268209847,-0.7147519466365359,-2.180982385507969,-1.375432266105001,-0.8639590977416122,-0.3260806939587234,-0.26797039447564425,-0.6156788290057562,-0.7504882548490724,-1.2593419672899229,-0.6712472647779938,-0.5520850229602188,-0.5686927773575254,-0.703824032940949,-0.29084467311222023,0.3810345697596875,-0.6247633703415066,-0.7057243122117866,-0.5868371988349692,-0.3205813953978444,-0.5796410935737633,-0.7099401133025826,-0.7653232506101075,-0.6684650602976682,-0.7733394221644259,-1.0993351028040517,-0.6647352910373932,-1.0435164972876523,-0.945329600112842,-0.8850607706391912,-1.0816832844665385,-0.0007659151493873673,-0.6637003641936208,-0.3455392145761667,-0.32767689376607856
Johnny,-0.47960965894797236,-0.09347229099743758,-0.4429433838225165,-0.29972016139767343,-0.029790160677234195,-0.001404312265437395,-0.327359221724984,0.09592562248040291,-0.14577742019881693,0.11500200991542944,0.30151108679279814,0.21107077417878786,-0.49210003444285844,0.09584837421542673,0.1975124985090455,0.25992483910208214,0.5553519075421661,-0.31460931853006807,-0.9380731394438342,-1.5646650042053973,-0.8570984619866687,-1.0935568291122657,-0.9962240432163324,-0.8044257406924104,-0.9574356331284204,-1.5132089243738087,-1.5747601093163905,-0.29098551760036645,-0.3139481814012686,-1.552569995961404,-1.0082090255899845,-1.21119857069795,-0.2887317185910804,-1.2214288948242145,0.11997095745932682,-1.492809483407171,-1.1249912931941601,-0.5189368489844588,-0.44397295205931314,-0.11200367512533166,-0.5413703187157107,-0.518119021724696,-1.2132569024800457,-0.6660024283331,-0.4755939243365468,-1.048312911397002,-0.9108140591871509,-0.0019965479832702057,0.46558361721574815,-0.6698845990893699,-0.9512890242767343,-0.5584446173846568,-0.3780057427687571,-0.7217238310443497,-0.7055461338595787,-0.9142049129905865,-0.6494886679228007,-0.8605272614382644,-1.2889857824566704,-0.5952897606247215,-1.460725812215651,-1.082465235524441,-1.1836582317986528,-1.0486327317158115,0.22430448042868742,-0.268551041290836,-0.4088945451430438,-0.47744729756049376
