,occupation,age,direct_correlation,indirect_correlation,same_correlation
5453,maestro,48,-0.002473193664919002,0.11200565022614783,False
5454,maestro,49,-0.08703787564652231,0.13641990947713614,False
5455,maestro,50,-0.0537406804696113,0.2218987138272412,False
5456,maestro,51,-0.0347709829690043,0.12898325443574726,False
5457,maestro,52,-0.1473118816791158,0.1231881261734434,False
5458,maestro,53,-0.08709691002876685,0.12768218127085146,False
5459,maestro,54,-0.10833779034656528,0.13274111282582726,False
5460,maestro,55,-0.16898260803498424,0.1453832233800006,False
5461,maestro,56,-0.14776783096172272,0.11764498401459207,False
5462,maestro,57,-0.14095368455627608,0.13658775118722655,False
5463,maestro,58,-0.15720646827526535,0.1186951964163144,False
5464,maestro,59,-0.07015061039108933,0.08283070328125773,False
5465,maestro,60,-0.12028855512464832,0.2091442198050279,False
5466,maestro,61,-0.10335352609186177,0.1687925838895326,False
5467,maestro,62,-0.15804969528405355,0.09797515834710048,False
5468,maestro,63,-0.15783516392472866,0.13340896862151666,False
5469,maestro,64,-0.25444272741789825,0.14425588995728764,False
5470,maestro,65,-0.3342904379355727,0.13032913787841774,False
5471,maestro,66,-0.2251309387419348,0.1472895888159662,False
5472,maestro,67,-0.19413953170500756,0.13125291229074032,False
5473,maestro,68,-0.29101549559081635,0.09512391117699973,False
5474,maestro,69,-0.30339348375949865,0.14838312058380726,False
5475,maestro,70,-0.2474598679722391,0.221696481369574,False
5476,maestro,71,-0.13145972613890486,0.13772501854438307,False
5477,maestro,72,-0.1470789713468676,0.17528793845096385,False
5478,maestro,73,-0.2235726148234491,0.11366612623058188,False
5479,maestro,74,-0.17651846882168049,0.10688904095936383,False
5480,maestro,75,-0.18707951534752795,0.12890147028159718,False
5481,maestro,76,-0.14000420625926951,0.114540145402047,False
5482,maestro,77,-0.1656993890639568,0.07974355780517275,False
5483,maestro,78,0.03768160358158781,0.06078988360925393,True
5484,maestro,79,-0.13534428381017366,0.08908842596576236,False
5485,maestro,80,-0.15260311663827794,0.2264703816524485,False
5486,maestro,81,-0.1106309871357588,0.11856313608404065,False
5487,maestro,82,-0.13119213394077378,0.08750303646013992,False
5488,maestro,83,-0.2371264887048871,0.11308800111097993,False
5489,maestro,84,-0.05178914910924296,0.11519203554846574,False
5490,maestro,85,-0.2635242440264026,0.16126029659605068,False
5491,maestro,86,-0.21640600076461228,0.09228959709627033,False
5492,maestro,87,-0.20493579354369312,0.029545543565254944,False
5493,maestro,88,-0.12712453327365714,0.13621496781355144,False
5494,maestro,89,-0.05317679869208287,0.1368598544390845,False
5495,maestro,90,-0.22853384253533596,0.19195516788986045,False
5496,maestro,91,-0.1253159523285737,0.0799755273544058,False
5497,maestro,92,-0.061749167731647236,0.0974359422499698,False
5498,maestro,93,-0.16336255139595346,0.09017330165657696,False
5499,maestro,94,-0.1071694754869315,0.07727294163563306,False
5500,maestro,95,-0.15606648896136746,0.1117156568429751,False
5501,maestro,96,-0.0759857812531531,0.11830336222165715,False
5502,maestro,97,-0.1433968064409487,0.07749409279961213,False
5503,maestro,98,-0.14943444160772298,0.10806331002806592,False
5504,maestro,99,-0.04846492239054942,0.15264434587694933,False
5505,maestro,100,-0.12328032407538027,0.19604651287122732,False
5506,maestro,101,0.1308969927248054,0.19163570899006727,True
5507,maestro,102,0.14068926643071705,0.2268993249184759,True
5508,magician,1,-0.07600932537594443,0.0006062773624546376,False
5509,magician,2,-0.007440851315976085,0.011010631380359785,False
5510,magician,3,-0.0315320159982717,-0.0277137307572038,True
5511,magician,4,-0.04283337311444972,-0.04430222656088777,True
5512,magician,5,0.1468073808344743,-0.007130631292882938,False
5513,magician,6,-0.03966903594508491,-0.025458500413450068,True
5514,magician,7,-0.0559773822445895,-0.02761187449701453,True
5515,magician,8,0.0280245994943664,0.010900893482970908,True
5516,magician,9,-0.13532912743364645,-0.03425798074186518,True
5517,magician,10,0.1002647154415856,-0.03671750388606652,False
5518,magician,11,-0.0009071909372663311,-0.12465393400435187,True
5519,magician,12,0.1503434958612032,-0.10456260262369994,False
5520,magician,13,0.2479681614860136,-0.08538522764611875,False
5521,magician,14,0.02574613586930709,-0.16282699560499253,False
5522,magician,15,0.049057570929019634,-0.15509703862755214,False
5523,magician,16,0.034908288174321914,-0.14863356065192196,False
5524,magician,17,0.010210994166789606,-0.1964499560593816,False
5525,magician,18,0.06140695270413558,-0.2222594782898882,False
5526,magician,19,-0.026901111262843704,-0.19664464542167906,True
5527,magician,20,0.16667019270527186,-0.06538484029267286,False
5528,magician,21,0.1052033651741344,-0.1202294108927659,False
5529,magician,22,0.13112164074249655,-0.12152824521705732,False
5530,magician,23,0.06989525651332437,-0.16301678197135686,False
5531,magician,24,0.1823689070343524,-0.1480633435812301,False
5532,magician,25,0.16974666925010726,0.0026461219633808573,True
5533,magician,26,0.12210578217078508,-0.04491648759344378,False
5534,magician,27,0.04352509853166852,-0.04282580552230375,False
5535,magician,28,-0.08426857035208768,-0.05471293456730767,True
5536,magician,29,-0.2387862144024201,-0.09364849741695083,True
5537,magician,30,0.16876807480428208,0.08886731518735963,True
5538,magician,31,-0.06775896943950548,-0.06299915444545726,True
5539,magician,32,0.10129751754691796,0.09886535217033376,True
5540,magician,33,0.022001302349137296,0.0979613592404636,True
5541,magician,34,-0.10643975708751872,0.019539364537611358,False
5542,magician,35,0.038989664599223234,0.08810368621077913,True
