index,accountant,air traffic controller,architect,artist,attorney,baker,banker,bartender,barber,barman,barmaid,bookkeeper,broadcaster,builder,businessperson,businessman,businesswoman,butcher,captain,carpenter,cashier,chef,coach,cook,computer programmer,dancer,dental hygienist,dentist,designer,developer,dietician,doctor,economist,editor,electrician,engineer,farmer,filmmaker,financier,fireman,fisherman,flight attendant,gardener,guidance counselor,hairdresser,homemaker,housekeeper,interior designer,jeweler,journalist,judge,lawyer,librarian,maestro,magician,mason,mechanic,musician,nanny,nurse,nutritionist,optician,painter,pharmacist,philosopher,photographer,physician's assistant,pilot,plumber,police officer,policeman,politician,postman,professor,programmer,psychologist,receptionist,salesperson,scientist,scholar,secretary,server,singer,skipper,soldier,socialite,stylist,surgeon,teacher,therapist,translator,undertaker,veterinarian,videographer,waiter,waitress,warrior,writer
India,0.36697787757796396,0.3620358402553009,0.6275224909626366,0.7529150408970953,-0.2966733651878738,-0.15263253871661378,0.4933762291930001,-0.5108604984594385,-0.2233638274367932,-0.15749430987668553,-0.20893973324925647,0.2727180464476874,0.5053857466658506,0.7735974615564662,0.8987996327478773,0.4716522191606341,0.47275489378542207,0.11645892432360634,0.33242219668898937,0.5002406356427028,-0.0539561871357029,0.4806699555229987,0.5207994816698307,0.6400819414912301,0.6211596437901142,0.6621909657408644,0.5404469045584571,0.3751938529559453,0.5624816658428888,0.5056424772342638,0.5147599596426718,0.916606477696516,0.8173826323998094,0.6433266973847804,0.14601489533088952,0.9622349833901475,0.5964645433594497,1.0539663648871176,0.595620846190892,-0.45028658271687044,0.5172517455765581,0.1950365806393139,0.4275292228351275,-0.14373351352243113,0.16704012310438013,0.2372725765942715,-0.03424849947288762,0.3771608980157512,0.5979350557258912,0.7371854765385656,0.7469591127177054,0.17393612217574195,0.41023532931395246,-0.03655007611641575,0.7529364364810015,-0.0635891155656313,0.15923145392035137,0.7559407642003368,0.3031517369718658,0.2881853137397287,0.64640879449893,0.5558865209657473,0.3708286653407325,0.5901373299313882,0.895530118927867,0.47288695885292265,0.5151223576658185,0.6639354200734251,0.1300055572892881,0.3753434843137323,0.3023529905945583,0.6237958644414353,0.12554713226440295,0.36730388548337206,0.5478969795946278,0.49893510443042843,-0.27261447228960606,0.31948880119418793,1.0397428581465125,1.4562192291684866,0.44877147977777615,-0.07267956389176324,0.9464611603673974,0.01289193687492024,0.7514017721015187,0.2696480224782833,0.10864006820499751,0.7929573498897767,0.8010505830638236,-0.02143824909852087,1.1690182848060648,0.24678580175791398,0.26339126714193867,0.5460603438432753,0.18662061494032994,-0.5975080033684492,1.0740363658327894,0.8078099426977863
Indonesia,0.6182596174399771,0.8989738882327658,0.9566134214889631,1.0291977739522358,-0.15357547904628496,0.4806091524635041,0.4790372557988013,0.06354547844951215,0.02216759830795308,0.22791269648827883,0.1310882607637569,0.23914611096503158,0.7165625533172703,0.6126227105997929,0.8551826396754496,0.7500970448495575,0.35994052238081214,0.0840509565134573,0.022366969421771927,0.7829790084751471,0.2420582666624252,1.0338705553333425,0.6524430376249144,0.9944888880239713,0.984916585564435,0.7364917080279806,0.92948792869506,0.8367780915873829,0.6206524329905015,0.7097712093017288,1.0917726192967736,0.5608025096282896,0.9926509884081818,0.753380339430173,0.2786390264263539,1.043667505801762,0.29627065227603994,0.9730409382947565,0.4823600597495527,-0.07435053378661323,1.019854434875543,1.0164518080210372,0.2751740207354039,0.04347750377719016,0.3125506355484053,0.48407388961054815,-0.16926520790848887,0.6749510085661191,0.6544033181152807,1.1828507983941372,0.626855598112385,0.46387348736577017,0.488368681054539,0.7188921959555845,0.08476932001524166,-0.1415755645212666,0.48219066501204144,0.9609401692586147,0.11575319275061781,0.47332344555307154,1.018562772879519,0.34534528047106494,0.9370170832447331,0.798308843425294,0.4557766152332235,0.6016892532811496,0.3094241335852551,1.0947380146028518,-0.1241944848745155,0.6961373138460075,0.29515929470700214,0.774122690515787,0.07403261704090985,0.6192414080165536,0.9633337474181016,0.5319922682514318,-0.04656480801283733,0.4311492442955548,0.7311045716394738,0.7747556401230498,0.2903157957725786,0.33145199083064086,1.0909751798696283,0.6951952247862109,0.4103650545486994,0.22544245724257547,0.1716115975682958,0.4582698033294644,0.85578364170778,0.043407140965115505,1.479301786502693,-0.9312690737771611,0.4867412579043799,0.723010583376225,0.5659102283787114,0.03793907002487466,0.09335630818523574,0.9327971353497895
Pakistan,0.4796860361687596,0.9395547546192544,0.5383766055171253,0.9199247994392309,-0.15369683177225543,-0.519752473544517,0.49815500626993947,-0.4881668415929468,-0.46500239696811685,-0.10154815940427114,-0.4477559872696592,-0.16302900757824917,0.9293054872626432,0.665843113632965,0.8661471210397544,0.9390896808503387,0.2688242377836579,-0.28880520180181785,0.01304941529153625,0.45834702366627006,-0.20568515707912138,0.3620811549953204,0.8170211402365586,0.4546754859436588,0.6450709220060482,0.5822765838646783,0.593233081584112,0.4916494018796202,0.21140760821951862,0.3999934854225212,0.31623330821972795,1.2473821776050267,0.9474971529209959,0.5665450751489708,0.32813671938128436,1.3525878350281941,0.8160745910609307,0.9784695763621434,0.2641911048439058,-0.1339860737454295,0.8373694424183403,0.4592714320958036,0.21665213545033385,-0.2495687942407695,0.12823570217713978,0.06912087332967537,-0.5608786199620293,0.3001065056206637,0.3190579940159263,1.397054102859385,0.6851735608016238,0.6259192347242644,0.29051477728248387,-1.0689255763787804,-0.07342762582026903,-0.16477502702035846,0.14435982760703722,0.8916849421669629,-0.01523432968655336,0.5502008847986828,0.6857115353642425,0.33591925541095286,0.31780385976656655,0.8746065679860608,0.12421343864635914,0.6127166333663615,0.19036719085988202,0.9504052138757834,-0.4261716540287168,1.2148962711434539,0.8384435037476021,1.217336862090325,0.051099217564352276,0.674990521939525,0.4024239077698339,0.6304726779097752,-0.1331730932417021,-0.10432915790163895,1.111822914300487,1.207423622440082,0.28174749129907267,-0.41893025402806344,1.177005976441149,-0.16205813645614553,1.0711118876896066,0.07209972377663823,-0.3343320891916176,0.6836182434758628,0.9850889564743172,-0.20209858015268567,1.031175355716431,0.05895957916246053,0.3103164214928872,0.6663621578883363,-0.11060257007042038,-0.8405409477579786,0.4840984412767552,0.833849527682394
Bangladesh,0.5554956923652599,0.322029678900568,0.5425205879596943,1.0317075165777194,-0.5039870180315763,-0.21747609865773457,0.610543650137022,-0.7359456250772196,-0.09796662703846923,0.05787228087553933,-0.2481181597510154,0.033349803224581795,0.38831657830700733,0.8762592579799483,0.9982208731152215,1.0890925575366508,0.29776410083553345,-0.1346200706063511,-0.21241517378639055,0.5975100320584599,-0.41320147847302996,0.04657483920683614,0.446865915056958,0.21987615370707056,0.46536488428446043,0.8089260574754731,0.6300619295150711,0.3898890082380299,0.31789329396413263,0.3198954856806937,0.22749994073147697,1.158648907564881,0.9816872145606976,0.6340748415042108,0.14250625083220564,1.5021806262495354,1.1379448743083391,0.9727352512286409,0.2526883217526671,-0.4607389052611928,1.4094020701727255,-0.1030088300678883,0.08844155052512451,-0.6121920235576546,0.10005357522545476,-0.18575228825741705,-0.9664042822933716,0.16339660592666164,0.4558267608150245,1.1747052054991014,0.39827467055081867,0.6235099182163896,0.21788440395659173,-1.2168999858050122,-0.5517154946658636,-0.042645046352482924,0.03859674922028852,1.1045902904041502,0.08724524539456839,0.3140212455022213,0.5182106251463682,0.047042407491138874,0.606155440497824,0.9725203026084618,0.05047082371806497,0.33456048073313854,-0.22819257092655024,0.5052105842388882,-0.3444299520270088,1.1364170089691505,0.796678487027195,1.2989813566055868,0.059083085043391825,0.7380330815371089,0.21387822438535942,0.33605153173707975,-0.45885548969995854,-0.27558461435801346,0.7524989105820147,1.641884496363026,0.09069369557203007,-0.6164735913595315,1.4507082813795373,0.12204134219431235,0.6914977503012852,0.020866390797403753,-0.34485063430860796,0.6778364938821284,1.1208741420860704,-0.4703843617764136,0.5530224677187967,0.23912996601741265,-0.05849082037782846,0.35637225348201734,-0.38507326722714813,-1.0987534564305983,-0.10768338352758575,1.028764060705685
Japan,0.09947820404563557,0.6870491593398889,0.45343246491612743,0.5301846546818881,-0.1717954794168808,-0.1009494698035239,-0.19357248942923327,0.09104389588518703,-0.4021969010403372,-0.461964650497556,-0.30798218743260986,-0.12145774147722785,0.34235017553639113,0.16050658112024901,0.25936246347682157,0.07995926639705778,0.11952574736878246,-0.5294604378062024,0.20310436210356847,0.11811986921385367,0.07803334290597227,0.25988981140063133,0.31542285844831164,0.18155489235837438,0.8670988593778811,0.41810759705540923,0.6500330700035036,0.5069900210147639,0.4536871971413127,0.5654236531377925,0.32610031466188455,0.0757146304111391,0.37325564988973553,0.19216421066131958,0.48420738556080256,0.7192567594149701,-0.602421782541119,0.4759160613087868,0.2423665331181639,-0.14083814451085566,0.10342580084439917,0.9340824134832669,0.07591195706992838,0.2572918284506619,0.11656928207956266,0.38470230422852797,0.1671348347434418,0.373437770231846,0.44358179131263065,0.05665030645725861,-0.0077234443914116924,-0.1657587679818731,0.3691401402706625,0.32675161397676594,0.6405245853314501,-0.3184223647699591,0.543208361562343,0.4693675888594787,0.2619305589076618,0.3483898693265695,0.2724283053638411,0.30446528295880254,0.35703487208442003,0.1677759835397392,0.4501441618118187,0.24234033672393507,0.4966075428319386,0.9026515922770662,0.1920756806519824,-0.2047694383541974,-0.26184475079846964,-0.1682407007346432,-0.2599384216947343,0.17706020100892556,0.9384547592799412,0.480544084757108,-0.051440201473259624,0.6605201151319151,0.8196754185477243,0.1767815697997546,0.1354008326398559,0.7031994764067384,0.3719237011694538,0.11637584565871076,0.49106572987857156,0.16976513164116688,0.2490280710728796,0.31343403757452354,0.2481312276938144,0.375889231627771,1.0147957408083705,-0.8060817631505557,0.4669562230032544,0.3450381174625879,0.03359516772754396,0.11588012810615805,0.6755326611106771,0.3681952660101226
Philippines,0.2159618932763756,0.28724829795635964,0.31694324173506305,0.6427989443948409,-0.26096864282575255,-0.3628386779060948,-0.07306404077437188,0.03536812366876991,-0.3569319401154975,-0.0622214096476442,-0.028562917421224583,-0.48075620358143323,-0.37248107470186537,0.11899140557541751,0.6331623904775752,0.5717798281922916,0.21135395755754124,-0.8157030571946351,-0.5446395470793204,0.3081240386431736,0.031670277713439804,0.3563191325709866,0.20482232874288475,0.3236825225730189,0.4433338679158221,0.5974321404963776,0.41953381143880464,0.40030806999614277,0.17398466292638148,0.4887129300474867,0.37828594142058997,0.3969553867604092,0.1481024116719161,0.2306640588218506,-0.14435663826373762,0.531835887057681,-0.23649885059139922,0.516409608630472,-0.17335787928710808,-0.2672401791116804,0.6419869468763355,0.6230970104621368,-0.23144914222037966,0.01981138520925483,0.13496527380497073,0.0768709536028965,-0.6292915162926999,0.23570401207459243,0.11568165657741797,0.48419601082935493,-0.17804915349112013,0.19101848167292326,0.00950303346733023,0.6217732209658299,-0.6334457450803053,-0.30376199929958747,-0.07635271289301933,0.41225387450310835,0.009956851323620924,0.28284013955724335,0.4826358997534925,0.04152161365108733,0.3201757280949314,0.4703656394683838,-0.6695055377230997,0.20188062496688328,-0.2379653080610946,0.4935049087075181,-0.5464807458538509,0.5532879165275761,-0.19069704275088228,0.3797334204323395,-0.39977640496420647,0.07960107948063708,0.24680773469848022,0.11849802532573661,-0.2984891640869137,0.45390964792718264,-0.005998394553174657,-0.21479436170530625,-0.25805668593129855,-0.30796749571459314,0.6728953713865237,0.06562604361874466,-0.12538818391271483,-0.11504332190148446,-0.20488699671051355,0.05682841362366216,0.3788399750951583,-0.15391472701974823,0.08062759692928033,-1.4514205502957076,0.18988839161901822,0.43493571730795083,-0.23769310104626318,0.0507561708848483,-0.5608880445736095,0.4225327683861742
Vietnam,0.20129365199994287,0.6284777854754339,0.15130365894158412,0.31833355289455917,0.008194265423643467,-0.2722261075371116,-0.090495182647155,0.22949919516397113,-0.08134965847432571,0.2400226152584125,0.15270010244900947,-0.43964717023780364,0.009293278758542713,-0.07410603646804008,0.11261373592375702,0.1915238326559244,0.26336995875844327,-0.13451866568121063,0.19046359982352926,0.06000652520724772,0.03791020956579936,0.2986646880334086,-0.0013821646046227568,0.18099770296494558,0.4171368659517311,0.19192316735907805,0.39174239844010744,0.40257864298030255,0.0758923758467794,-0.07777851018887577,0.4931660295676676,0.3378536809077764,0.0978588165615001,0.009580329521040097,0.14368998368749505,0.5310833642634528,-0.19633192208871073,0.4509888659717247,-0.15331476388630136,0.048606413669110234,0.48068900344882326,0.598999440798523,0.007906720435152975,0.3668657924161432,0.2194069347821264,0.24208251567952505,-0.1870571459195255,0.15534489405005053,0.0539989401076161,0.40842548544646917,-0.14909504455890005,0.10131950190399694,0.05165922239145938,-0.4150382876563576,-0.21335299548424208,-0.374305137934702,0.3088622475390443,0.23489451357811345,0.5059175481693267,0.352581278692466,0.48611229716855686,0.04465591468728716,0.2152386710704928,0.2986142145682428,-0.03522782275269729,0.3659246017942906,0.3042366871639786,0.8600374479689108,-0.1001961677693744,0.197538798526399,0.1641884930865038,0.11471195905285601,-0.2921267893453907,0.00201949474541624,0.2737274743784152,0.3264753223620376,-0.2537191807188135,0.11143263546820614,0.3364739372595474,-0.1968181178556382,-0.23904200907291928,-0.5144343775093854,0.2514907646228425,-0.10683718001354893,1.0301752612687736,0.04558180101799932,0.1699700891269575,0.5088421721027966,0.1181862871031848,0.50184966824726,0.5660928968785603,-0.36379601298176995,0.37289877630196455,0.3936077169094398,0.11711988584875227,0.22151939134761003,0.37703591622527743,0.4326770930918138
Iran,0.34206917223278316,0.7326270381970383,0.710536317680163,0.7393655090651896,-0.05014965417182259,0.2904357150600228,0.6607961998320825,-0.24559846358327475,-0.11988716471192849,-0.120352162615374,-0.2619589954791643,-0.13274839723679613,0.4654305936317695,0.5574056507588154,0.5357660646923919,0.7849817421045963,0.2704095762090164,0.20617020324918953,-0.15107621652984016,0.7201179126530376,-0.3647696513244389,0.6028683265641019,0.3908836054272028,0.5056464592401116,0.6930064843221072,0.6178545647096207,0.336652623502679,0.4104054611424391,0.49068949082534963,0.19963298773176003,0.2981019812494007,0.5823381233768422,0.948754188597159,0.7945046349982805,0.16463221638673378,1.1163435151916208,0.3506900157354022,0.9480094211258097,0.6143444760230609,-0.2730012263826546,0.6471473280139678,0.5100614952770063,0.2049020982112912,-0.40630682173753363,0.03216748471277039,0.25376944278696456,-0.287820854829505,0.45213435928124146,0.5438134465514596,1.2689385680099978,0.36819583735566874,0.6058003015007178,0.33482680574772766,-0.14139508020319866,0.35815998650470837,-0.015207783584321432,0.27698192518678094,0.7642354807360255,-0.05812879971239383,0.1456103586646825,0.387988150429176,0.12855275277466974,0.7268951459302325,0.6554142822977442,0.7022497167399221,0.5513905701705143,0.2205619713694448,0.7570785606155951,-0.058472349187193164,0.5452793633463419,0.3283664696944268,0.9667636681732841,-0.3905585906878517,0.7123987986731374,0.61926048776261,0.39336499265385616,-0.4545333323414911,-0.17092345768442846,0.9591183078018756,1.2239727124848638,0.2404446282991313,-0.2402684266216683,0.8979571890028428,-0.03501619725615094,0.913682660788358,0.055706123386864856,0.036367790619284246,0.5116131868862335,0.6092913247243829,-0.21431959998301603,1.2982064190086786,-0.7233833242447743,-0.05532231473409626,0.4331289975110984,0.35830359533867007,-0.6179421023192325,0.5525867537564444,0.8141044870230822
Turkey,0.4743398571779105,0.9426257306235472,0.7335265364538103,0.8069163892210247,-0.005270458133871739,0.9857696001285707,0.8894157952783713,0.40065980347670016,0.26288892904651034,0.28403787987940154,0.2938425504808503,0.40702649424349546,0.8909634615570655,0.5451329041638358,0.49493731417751996,0.7939007814712812,0.44190906536320607,0.8359898536400201,0.15786866956444126,0.9720573320932954,0.0852904313392709,0.9263085575963891,0.7856201966927665,0.8684075750038557,0.5219859084136983,0.8190261331482768,1.1146220081554479,1.0291096177832448,0.6537010220584847,0.3713714142922935,1.0528431119685635,0.6832538654736087,1.0842037976477217,0.535478844679243,0.5608993590914295,0.9681975501226577,0.7662573564724681,1.016443159931813,0.7843478851776244,0.23215504464739015,1.3480716733770965,0.6331506707428171,0.6403382909855213,0.038258343310077485,0.5658815392243897,0.7579301327265668,0.24458477592579406,0.7513377719582678,0.7904724755940562,1.1681988529435532,0.12839774775568932,0.6174319347181794,0.46140371234450767,0.073319200058863,0.4431468952792677,0.37743684164717456,0.6595688840074562,0.8558452329715075,0.14299369116433308,0.6185031256186718,0.8760019376036814,0.5755764236496171,0.9657221183337208,1.054182066898295,0.32845557119969765,0.7490844927031994,0.5635375364337574,1.0169511799650375,0.34010880670728055,0.414582996738677,0.4312771868841997,0.8286214481427626,0.2672434608388046,0.6107957731352145,0.5223782019347497,0.5542340177686194,0.13210387964646228,0.21272197733982656,0.7895905696968564,0.5353507808976324,0.3574976216908472,-0.1201668165610949,0.984899193752881,0.5905505559074754,1.0258673398044773,0.2249252473097694,0.6890963420709469,0.8091872142438595,0.599251158995068,0.2591734794454453,1.286027540610887,-0.11719913890358469,0.7804818522821435,0.8465717963407672,0.5150862241608979,-0.024407379980407536,0.16057314989041954,0.8131474285576085
Russia,0.20249040225916587,0.49191225805598027,0.48266015264017403,0.32103417205758716,0.030553958328939496,0.3727517384291709,0.6937584422415727,0.024979902421288933,-0.1948353330334404,-0.4071191067946797,-0.4560792134234718,0.09071778132374912,0.2815582715178155,0.1420342281548423,0.1750352717769639,0.31131301861592475,0.30182052805090676,0.4430032726195964,0.43012926651341654,0.33739473149403254,-0.28117657334180635,0.19395228650239962,0.31717144217657456,0.13492609718647755,0.3420622655748366,0.1777477923155198,0.1259743338951521,0.32188029147711295,0.40048605934305737,0.19474723353644555,0.24221974377352218,0.3568779983520839,0.6983816572137712,0.0634671846013301,0.23957338324544028,0.7723893297593606,0.23777794216895537,0.2447748858709687,0.812729883831518,0.08606786308512152,0.2792174575496615,0.2742139306599125,0.24007475510407505,-0.23674639822728916,-0.017915086772443543,0.38772705476518743,0.2608829656040958,0.13135966766977147,0.4946570272731949,0.5683402025029876,-0.04712218570009389,0.2262961920676686,0.2159351509251687,0.17670133320895845,0.7161090286107983,0.13939219682073592,0.44246264458027185,0.23726382947218808,0.2462130335116586,0.25037148842633355,0.2269925482959314,0.335161490327547,0.45086864924234893,0.2405608925725283,0.5457982247867291,0.2578710026358308,0.5144642878756538,0.6907741437779917,0.4013800992800486,-0.23206142712134378,0.18317135613287527,0.3805907649699562,-0.18639954019974694,0.39153506219657513,0.4741585926360615,0.4337634306908246,-0.3712809900044716,-0.12414206009796268,1.054672654540503,0.3002684162599621,0.2553369464623899,0.19664426923707268,0.04115441903697868,0.023089372940366185,0.9693649046941086,0.13325585541063342,0.1219551694332698,0.6683308395929339,0.24201518723170323,0.28165374348997346,1.0907246342858536,-0.5036553570421185,0.3178987254809387,0.12827861866693419,0.2912614340002938,-0.40941857564348877,0.3660652747838718,0.3259127551522089
Germany,0.33427635132666966,0.8740938195410581,0.7563644800870524,0.6244678923214242,0.06851325475405065,0.9249941983057592,0.5236983844619411,0.1334020138012608,-0.014627691352327292,-0.1427005971593551,-0.06873862099227865,0.3164150976624458,0.9227899906225531,0.2557450432908898,0.10246000183550671,0.22080645146504438,0.1388194709988332,0.6532867395424041,0.3810668539203164,0.4515245812013666,-0.0883473565384031,0.7388955760613359,0.6785606693967131,0.4767790762056703,0.6652812508486535,0.19455084327268346,0.8500699959189971,0.7526395827881056,0.7362623013027051,0.501125020129483,0.6119944671463143,0.33079857484568853,1.0072695387061825,0.5170870992222936,0.4558651479795022,0.8776737205222586,0.45047914820712637,0.7319568449561425,0.5710160350120403,0.015043844089624772,0.32928320772738895,0.49472356030712356,0.616905777352941,0.09916814460887109,0.1930893971730714,0.6391221816405412,0.5601478282107175,0.6521519999195624,0.5072722257750275,0.534561027748985,-0.012576015240713128,0.32007515166682693,0.49475088506818454,-0.04588248087203095,0.42541376924460156,0.431007097820713,0.8894322379299034,0.6697827703907817,0.1209310185671173,0.536591309513218,0.5910741977781817,0.4282852843260167,0.790502315962064,0.5748943243594146,0.46452860313269,0.5043328662451985,0.4430021689979238,0.9735604618470665,0.28738253535422137,-0.15609913615573384,0.28176646136829564,0.16179862896048933,0.5049840442349843,0.8096714462928294,0.9376442694621391,0.6741009311467739,0.265930927319942,0.21070696275079775,0.963712478503536,0.2111380322026048,0.3730331320155173,0.531715713772174,0.49967168955436386,0.5458617871940985,0.7037908893801285,0.029800501946255855,0.3743701934536433,0.6319016835779643,0.4090456091144527,0.44166920465026077,1.145075528402659,-0.012764473722479592,0.5900681971199582,0.5852038089194255,0.436951518972257,0.0463551826364127,-0.1903900187366724,0.580050237935346
France,0.10037562289139713,0.30390916823014524,0.5263317147397426,0.5250014161754661,-0.3575029217358897,0.2616242028324114,0.2558367617249435,-0.06407531675817496,-0.17327223864073793,-0.24426668012138872,0.19820674598266802,0.04031169561625407,0.31924671906726937,0.07652777187811523,-0.1009982956626724,0.05696755568007563,-0.031409973788409706,0.5325962565288123,0.7223630466838262,0.18072207465950998,-0.3667374374773523,0.7356050968683687,0.31113494172374234,0.3165267829234837,0.32702506805511544,0.33346749676165494,0.13038064994005025,0.20466245417441484,0.8217618367095841,0.16491113805181828,0.034142731213378366,0.1784579396617366,0.4201306306426243,0.3584020528079956,0.13889270302114332,0.5585706181377336,-0.10057361951787237,0.5939686490713987,0.6163354735556518,-0.46907587662670397,0.16959700165086644,0.2666877891820371,0.34274790969413166,-0.425254685255251,-0.0031483075280211107,0.2725073830283853,0.48687959753853277,0.4318633922293287,0.4441304284006196,0.36350034446409707,-0.02884075807744686,0.00833628246652093,0.27913273886254436,0.34154391717539767,0.5637184669273024,-0.23198570276625255,0.3720637241088582,0.40894530356444525,0.19204372417929738,0.1637404727472709,0.0897225823264021,0.2859924938043963,0.7083308545789048,0.015163544555540625,0.6383339894150212,0.4447839573526147,0.28563776410557284,0.8227390960838201,0.1749054505091612,-0.4632870734715909,0.06952225593657509,0.042535289042390324,-0.34003018838962906,0.38235420291022304,0.42723086675304445,0.2178231601250054,-0.1979113596803663,-0.020395417871970516,0.720209427391657,0.37937427782570604,0.2302896121686052,0.18954072632197755,0.265084219390077,0.06347092696778059,0.812632229023685,0.08697878632213363,0.38902302996730176,0.5225589350241395,0.18699999969406075,0.14065005471230876,1.0759866337297033,-0.18930674274545917,0.024780395669586668,0.33101126039896567,0.5926208043201148,-0.11692386215916634,0.559824062166616,0.5510859609412547
Italy,0.27140762282935704,0.4210805195995561,0.9097057171538051,0.8196273596201323,0.0023704800360850207,0.5139502324655352,0.42254094668607556,0.221572098508736,-0.11254088328345797,-0.017853113556430367,0.27605522274853295,0.32334424770196646,0.7600276789410988,0.281298555035963,0.13853637482756873,0.2034428097403829,0.26059363025721466,0.4827134540614491,0.233609850617349,0.34265078838781377,-0.04098479643100001,0.8206407050690075,0.5533112591345841,0.5045656225619728,0.3959076671640395,0.501100991705547,0.6673591969047233,0.6259170567853932,0.9015381883192586,0.382265341658133,0.7967961911858457,0.26647450198278094,0.701538897512161,0.4161281100218178,0.19706918143525393,0.5305925926897889,-0.13088560315847733,0.8604516597625399,0.7546677648214215,-0.30190960507584913,0.30268280244287543,0.5485531507400161,0.6848484168760449,-0.16845159828359396,0.2983169285118906,0.6257266606686184,0.7124496586847462,0.8098562182660058,0.6458901372097662,0.5439460527319718,0.24609712547862006,0.275623763226848,0.4645075712811701,1.6541459986355862,0.4745745546632346,0.12174031575594113,0.5295905422622152,0.6895586984352943,0.22577049542496613,0.39656447338503925,0.3248217716871344,0.670963217157105,1.1257347157455597,0.3672240718157801,0.8664752361833012,0.6382397989151517,0.48342463115480805,0.7810866822845812,0.3484615246055477,-0.2228454600372075,0.0897114934552431,0.10366810981181282,-0.05000678330733613,0.5602347261395666,0.4681044520292297,0.3684279043739343,-0.029906066620943708,0.14052384082045521,0.6120719244124369,0.5152035969133396,0.2874129892828577,0.31178497102524244,0.6190435008842703,0.2967466103192529,0.501989940847977,0.2997719921182043,0.7170227253847887,0.6109169729322463,0.3434410365899536,0.5217718336771114,1.1797108526043907,-0.04532237393338221,0.499806694970075,0.6250841859151856,0.8274443198480085,0.27172224122605826,0.2302575005968483,0.7443626271149717
Spain,0.08921200655638585,0.5587752703519739,0.42239149593627673,0.5260254191256423,-0.3944267343199683,0.22365178372948205,0.20141154876484035,0.24454151668196183,-0.08334042566723002,0.2061182301213699,0.4030772796216339,0.1765725669238095,0.37630807297301055,0.03163907223821152,-0.09522853971699137,0.010395598666312289,-0.103936549916819,0.42580476964786707,0.5580139502027439,0.22905470308040793,-0.16915398885532937,0.6982284087186066,0.2986426030611826,0.46500392022481907,0.29374787833157984,0.5410241566278345,0.13358930625120116,0.3113299573103363,0.48036498270902006,0.1892892698803385,0.2344960941704145,0.07265208526677809,0.2739741483294465,0.18826244519165655,0.08969007612497587,0.32736920039780354,-0.30326356112600183,0.39548363463286773,0.534069431513849,-0.16015040535924613,0.3302087934708676,0.5015298093632831,0.3072278313383004,-0.4403828516043647,0.0021141464709383104,0.25265037577476346,0.3170760173478888,0.4150903841185296,0.4201525320855513,0.3711613980607511,0.054659362775259734,0.05048359968229552,0.22023625312454118,1.8326139216533286,0.5670174302636701,-0.23482009405626797,0.33948940770892233,0.4925348822218608,0.05681200590861777,0.21423858656195538,0.13479211424672535,0.29342393896503405,0.6697433311823073,0.06116921934584995,0.4354706553903584,0.4181777455307277,0.2759046492549949,0.7504939471458456,-0.04456204260885739,-0.2676360847705577,0.009197759636802237,-0.06644193617558052,-0.2488898295982637,0.16123869190539122,0.32485178808843684,0.052652318311109184,-0.25046410315785866,-0.014164838193220832,0.41235376318533895,0.12559527944004495,0.03781771117380446,0.44674883835631785,0.5425814128879136,0.0696418427575869,0.5266132872697185,-0.07948821899244413,0.15321248299071155,0.268331710378243,0.16526545736428816,0.1844860589074186,1.0880589336716646,-0.39968867712869205,0.10303871356256399,0.3774530548810832,0.6472636623894974,0.10610893194523519,0.3307416470889342,0.4701621812674017
Ukraine,0.17890157388146496,0.32991686075046067,0.6183089090302505,0.7257523422974625,-0.03843594918909463,0.5237143786583163,0.6779330779598222,0.04705619880012814,-0.12655746788811564,-0.3792000676023167,-0.5180156055631965,0.40894658908354403,0.3860198292441801,0.23822796986093944,0.09127604676057745,0.38679491603632676,-0.08356290987913009,0.5142439292413611,-0.17590206642954626,0.5662735766846457,-0.39162112333510757,0.06720153413758824,0.5599879665040036,0.0773841831862457,0.233751834958465,0.5427014785120858,0.4560437192272097,0.48060237985103027,0.2696554043534352,0.1634634665163755,0.2462906367861816,0.33262222449521345,0.8293283175276562,0.40838338064027313,0.05413881183660049,0.6617594595636246,0.708166457355521,0.5817914058237632,0.3124916109522908,0.050407185473976206,0.6051538651853524,-0.026369448053269573,0.2557777514887047,-0.17266868558342122,-0.104001944709455,0.27214375976951083,-0.246505823667702,0.21009064340877778,0.2959646911242299,0.9801422224312583,0.018228701907439426,0.3896940907668773,0.4490627127847664,0.1606955180658056,0.5704959683405028,0.22900317591376415,0.23214765045032604,0.8226652168447662,-0.00869992256107669,0.18469395803836822,0.32113642896587213,0.41966326173456786,0.8733090844979184,0.4246741243248399,0.49964240132327287,0.4573330525742303,0.3116285687275285,0.46578718400354724,-0.10459865926310881,0.17546553308071475,0.30677863881374745,0.46421298134549105,0.040050310026815986,0.8065473734586713,0.3609746193221182,0.4575093660336826,-0.40459519576190656,-0.2572870617326072,0.8013084018619894,0.6006143414810003,0.13755061185782974,-0.1858173224936636,0.6766619154587246,-0.21010144429277933,0.8324798682859685,-0.09132043131949363,-0.23891995980712,0.4371662186936431,0.5816615104999258,0.05574089747774978,1.1406723701422434,-0.4446564749854631,0.2621078765448278,0.5124755121040844,-0.1516810681970839,-0.5347243633397863,0.3247213778729472,0.7102190742723944
