country,beverage,direct_correlation,indirect_correlation,same_correlation
Tanzania,liquor,-0.1687237944675516,-0.24705519077927954,True
Tanzania,beer,-0.09905274247326867,-0.2093491008180614,True
Tanzania,wine,-0.07109501150927794,0.16515147088301477,False
Tanzania,vodka,-0.03477876453218175,-0.012874610440344764,True
Tanzania,whiskey,-0.2597390381874065,-0.10531500258365838,True
Tanzania,champagne,0.13770187137291565,0.21510596741211824,True
South Africa,water,-0.17893212268990277,-0.06452763593493833,True
South Africa,coffee,0.3957884898024251,0.1289876945254984,True
South Africa,tea,0.39004087675263227,0.28583770452323015,True
South Africa,juice,-0.08924981286798166,0.01189901215467916,False
South Africa,milk,0.33392731035291084,0.32254286512669395,True
South Africa,soda,-0.136165171683153,-0.012792396953203902,True
South Africa,alcohol,0.6088008032502676,0.19102047872909905,True
South Africa,liquor,-0.4344180873547466,-0.18057537592992726,True
South Africa,beer,0.05754339546359255,-0.09698611492216265,False
South Africa,wine,-0.06963643266166637,0.09364435833400302,False
South Africa,vodka,0.2566259334101661,0.1089965755880535,True
South Africa,whiskey,-0.48430189080192865,-0.08687618755999685,True
South Africa,champagne,0.3691160863674536,0.1867444762667244,True
Kenya,water,-0.3846370815527383,-0.03455655686612437,True
Kenya,coffee,0.4537520064972987,0.16405238948943004,True
Kenya,tea,0.8664369851291548,0.2932875992014024,True
Kenya,juice,0.06553690678139305,0.05850722063840619,True
Kenya,milk,0.5834281380525663,0.32388916187663536,True
Kenya,soda,-0.36998951769073235,-0.051673699802257216,True
Kenya,alcohol,0.4547812184965086,0.1538937955392515,True
Kenya,liquor,-0.07166239925143379,-0.18421398120384486,True
Kenya,beer,-0.05881335793362521,-0.10598411135548051,True
Kenya,wine,-0.15524679131982563,0.11000890604981482,False
Kenya,vodka,-0.01948785649796315,0.034165314389781556,False
Kenya,whiskey,-0.3111773416807451,-0.021722900761403142,True
Kenya,champagne,0.043304236010273396,0.14069147503345678,True
Uganda,water,-0.0674646474085126,0.05616902072691337,False
Uganda,coffee,0.40464650112053185,0.06687533477034935,True
Uganda,tea,0.8090098187403573,0.24123857085929354,True
Uganda,juice,0.4746614271141536,0.0691768239841454,True
Uganda,milk,0.5994812193611488,0.25615410731974325,True
Uganda,soda,-0.06891425925761112,-0.08613283882692678,True
Uganda,alcohol,0.5911901096168332,0.17880535423092125,True
Uganda,liquor,0.19057578155833685,-0.14514618661904688,False
Uganda,beer,-0.24489615497581688,-0.18135195725459582,True
Uganda,wine,-0.043907210251466225,0.1977688562669635,False
Uganda,vodka,0.06300773804928222,-0.0028784275105900024,False
Uganda,whiskey,-0.1395128264421203,-0.028498015484384978,True
Uganda,champagne,0.15977200988474155,0.24381016455217133,True
Sudan,water,0.15848831780973363,0.08166989216329266,True
Sudan,coffee,0.12076914625674018,-0.010906331181089919,False
Sudan,tea,-0.06643855717495624,0.15673898119854385,False
Sudan,juice,-0.28922138762194594,0.039558453651133786,False
Sudan,milk,0.5695772626281815,0.19290570003195254,True
Sudan,soda,-0.5665655212462409,-0.17469561460448912,True
Sudan,alcohol,0.7360458398603354,0.07191895127343888,True
Sudan,liquor,-0.24652521793880236,-0.19440733452948997,True
Sudan,beer,-0.2540160980717993,-0.18273647737559118,True
Sudan,wine,0.30130198822420445,0.16689772750287665,True
Sudan,vodka,0.20950142306472275,-0.009379325142825436,False
Sudan,whiskey,-0.37221025840631977,-0.061130412969902154,True
Sudan,champagne,-0.05167298033983529,0.16141282738860152,False
Algeria,water,-0.047304956939582414,0.09929042460565553,False
Algeria,coffee,0.18600987070620623,-0.02085820577009377,False
Algeria,tea,-0.7667498327128188,0.16172658388952177,False
Algeria,juice,-0.6477615938096518,0.08719399346390609,False
Algeria,milk,-0.18426347357049624,0.1643502620343957,False
Algeria,soda,-0.8609456909271774,-0.2553553453811422,True
Algeria,alcohol,0.4462007237104656,0.030202241384099143,True
Algeria,liquor,-0.5646965510967861,-0.24674772582113028,True
Algeria,beer,-0.31942521323151357,-0.3340432587421164,True
Algeria,wine,0.6879606452603415,0.324686453387545,True
Algeria,vodka,0.563188318341138,0.02628708025839647,True
Algeria,whiskey,-0.5327104545974032,-0.2185280709565093,True
Algeria,champagne,0.4423611289734251,0.2937390275583333,True
China,water,0.15147041946551207,0.10315855095836339,True
China,coffee,0.30749177541326944,0.07348410533303536,True
China,tea,1.6665019488353496,0.20197380875081267,True
China,juice,0.011636322688438908,0.07789791687238147,True
China,milk,0.3567565409832584,0.16762155095163078,True
China,soda,-0.08374792237675349,-0.014726640368430337,True
China,alcohol,-0.06251668670547142,0.006109065876938495,False
China,liquor,0.1964057134770228,-0.08774228574254395,False
China,beer,-0.09051067652053232,-0.12040710102937587,True
China,wine,0.15654867829744368,0.0986471880601381,True
China,vodka,0.6219452684318232,0.17016247982131993,True
China,whiskey,-0.1555156048305843,-0.04190787915763507,True
China,champagne,0.16865618451195183,0.19678402546136547,True
India,water,-0.04966934602637534,0.1730561681806767,False
India,coffee,0.6326303736181322,0.15326806514076804,True
India,tea,1.4512185654479277,0.31379839450070135,True
India,juice,0.3618367898205035,0.17288694061621016,True
India,milk,0.8541820146062391,0.2606321440373341,True
India,soda,0.16230215793428374,0.035079852675213456,True
India,alcohol,0.15034243844159892,-0.08349758699185016,False
India,liquor,0.23725004993872428,-0.2251685563118654,False
India,beer,-0.18053848935740055,-0.23676324265247506,True
India,wine,-0.19559260429659597,0.19112916066991684,False
India,vodka,0.3143171674205107,0.030119947940237677,True
India,whiskey,-0.21914617460778146,-0.1736676783572782,True
India,champagne,0.164743388378177,0.24639183095813655,True
Indonesia,water,-0.04129902221471027,0.1905720878606435,False
Indonesia,coffee,0.7798479784855246,0.206592791397833,True
Indonesia,tea,1.1047036656907556,0.34436437085871197,True
Indonesia,juice,0.22645639649827232,0.18327797639085697,True
Indonesia,milk,0.2145815125435095,0.3028485774314252,True
Indonesia,soda,0.17115075768617882,0.07778346169524616,True
Indonesia,alcohol,0.4369398078861327,0.04585067027381971,True
Indonesia,liquor,0.03469432176680709,-0.25765886023824547,False
Indonesia,beer,-0.08797803044829271,-0.2503790243268338,True
Indonesia,wine,-0.3089526306004606,0.25209923013334606,False
Indonesia,vodka,0.47392571822276547,0.14922801347830136,True
Indonesia,whiskey,-0.9608425047171646,-0.2481569856137894,True
Indonesia,champagne,-0.05032029322056253,0.26554512859963725,False
Pakistan,water,-0.1272518112191977,0.14938538360712383,False
Pakistan,coffee,0.5384917408939887,0.11918281837687901,True
Pakistan,tea,0.9835878656468164,0.20596504730687418,True
Pakistan,juice,-0.3707923159874001,0.1259374878831337,False
Pakistan,milk,0.6523610314058834,0.17432057810660773,True
Pakistan,soda,-0.3937956135519128,-0.04697964918993593,True
Pakistan,alcohol,0.4882250412339124,-0.10153755650660092,False
Pakistan,liquor,0.162437179927058,-0.24919562030606004,False
Pakistan,beer,-0.18171963579922143,-0.22892376950554835,True
Pakistan,wine,-0.8502571022626442,0.05573074049745319,False
Pakistan,vodka,0.15365327935742018,0.031508627665774495,True
Pakistan,whiskey,-0.486523141471625,-0.21488184032669172,True
Pakistan,champagne,-0.462889197493487,0.11770049166111415,False
Bangladesh,water,-0.033514370007842284,0.1704782920224197,False
Bangladesh,coffee,0.6091205046463943,0.1487628771305827,True
Bangladesh,tea,1.3393127955460098,0.2967478899336569,True
Bangladesh,juice,-0.1549936854601923,0.12372638142578768,False
Bangladesh,milk,0.6815623951708479,0.25397379749922494,True
Bangladesh,soda,-0.06334100718894803,0.009772917761973735,False
Bangladesh,alcohol,0.30422574456480733,-0.041144312964643444,False
Bangladesh,liquor,0.34712316210318767,-0.22568254920510855,False
Bangladesh,beer,-0.04919918444136703,-0.25087008830809715,True
Bangladesh,wine,-0.7704936255366885,0.12396342352272176,False
Bangladesh,vodka,0.10379099255949428,0.04749408921894237,True
Bangladesh,whiskey,-0.6205681931707813,-0.21485408415125035,True
Bangladesh,champagne,-0.15198379863214745,0.22387093115875165,False
Japan,water,-0.19435378771340708,0.1274630712943541,False
Japan,coffee,0.447741490851023,0.0031820548440494776,True
Japan,tea,1.007135031420808,-0.027811229313431867,False
Japan,juice,0.011196264642765215,0.15025746118000136,True
Japan,milk,0.331020424676378,-0.031036421260720683,False
Japan,soda,0.3647791489969065,0.13728508438211093,True
Japan,alcohol,0.216077296940526,-0.08796657480200315,False
Japan,liquor,-0.04447316549988692,-0.08724419071179841,True
Japan,beer,0.12508214482433103,-0.006619818278666353,False
Japan,wine,-0.16357074400493374,-0.02224818584002407,True
Japan,vodka,0.657274754853947,0.12383500122343154,True
Japan,whiskey,-0.44248853634799434,-0.1289772437245848,True
Japan,champagne,0.14791457641121528,0.056631333017794126,True
Philippines,water,-0.1643598707241726,0.08063531522238195,False
Philippines,coffee,0.5469480664942321,0.10389711576634324,True
Philippines,tea,0.7243100105191557,0.22909891325615553,True
Philippines,juice,0.5725462172139563,0.12392938993299979,True
Philippines,milk,0.3150263532047895,0.23940457322590375,True
Philippines,soda,0.4465143711961388,0.08970164730289833,True
Philippines,alcohol,0.4425588083422758,0.1253076038739623,True
Philippines,liquor,0.5126263924226687,-0.086536504821122,False
Philippines,beer,-0.19576857473616932,-0.1431936528388698,True
Philippines,wine,-0.42993501308948784,0.20577759877012183,False
Philippines,vodka,0.6736463475833163,0.20071761637460472,True
Philippines,whiskey,-0.5284205215705613,-0.13467552243103065,True
Philippines,champagne,-0.020957684636900672,0.20171759410036258,False
Vietnam,water,-0.06687592715859735,-0.13881662120996718,True
Vietnam,coffee,-0.005485374753806424,0.03995603138502235,False
Vietnam,tea,0.17789352939419947,0.006770443693736436,True
Vietnam,juice,-0.42705432839675017,-0.11376296262721373,True
Vietnam,milk,-0.37809874267290433,0.093473164044454,False
Vietnam,soda,-0.36710023434128347,-0.0004773437069273877,True
Vietnam,alcohol,0.12028541625302244,0.021099733187222268,True
Vietnam,liquor,-0.09961353074944032,0.13891821265828885,False
Vietnam,beer,0.18006381688386808,0.1887143108702654,True
Vietnam,wine,-0.6762310343618099,-0.21031823320518367,True
Vietnam,vodka,0.08018112589902006,0.05079135580993271,True
Vietnam,whiskey,0.04926717005447201,0.14507064345604592,True
Vietnam,champagne,-0.5919012812050884,-0.1755510156146159,True
Iran,water,-0.12868649339446067,0.1228543559001821,False
Iran,coffee,0.23738942704989435,0.08219153395636526,True
Iran,tea,0.311043181679595,0.1881032178148651,True
Iran,juice,-0.24719391837724164,0.1466993444537961,False
Iran,milk,0.22570062765936122,0.13481526458618018,True
Iran,soda,-0.08468354243895836,-0.09631389833376318,True
Iran,alcohol,0.5817154557016171,-0.09016632814057471,False
Iran,liquor,0.0682142861547352,-0.245279962675919,False
Iran,beer,-0.09212330807625839,-0.26937134546104946,True
Iran,wine,0.26819312659851363,0.26047814724170204,True
Iran,vodka,0.9151978269506394,0.052404044652861345,True
Iran,whiskey,-0.03294469258384064,-0.16046066527196387,True
Iran,champagne,0.27862063253512337,0.22862892688522043,True
Turkey,water,0.03206208007447883,0.11807300712644231,True
Turkey,coffee,-0.12661227591575777,0.005328295444089555,False
Turkey,tea,0.11938915825303803,0.17774211787033528,True
Turkey,juice,-0.3567000004048593,0.07518284714223915,False
Turkey,milk,0.1571538318614872,0.1631739960569932,True
Turkey,soda,-0.03066990828642972,-0.05925597623733475,True
Turkey,alcohol,0.13556136924703313,0.06880512632396799,True
Turkey,liquor,-0.2105933193015326,-0.18946295277183342,True
Turkey,beer,0.03914669174680784,-0.22899618774919658,False
Turkey,wine,0.5721435085453047,0.32180628757566915,True
Turkey,vodka,0.9914149995724122,0.16441569045628301,True
Turkey,whiskey,-0.5249687810337306,-0.15427667510394955,True
Turkey,champagne,0.4404834884935176,0.2802122370453381,True
Russia,water,-0.35596592462942184,0.03511095197017792,False
Russia,coffee,0.029479028903795827,-0.01664807163571381,False
Russia,tea,0.056451229205239935,0.12254496622620423,True
Russia,juice,-0.27738923164644635,0.07382480113913979,False
Russia,milk,-0.028526922364064986,0.0724861717421194,False
Russia,soda,-0.17935369449866198,-0.1069044100068687,True
Russia,alcohol,-0.28290447119170165,0.08724046195501745,False
Russia,liquor,-0.222649218673261,-0.19285194283120413,True
Russia,beer,0.037908535576238474,-0.20294831597239063,False
Russia,wine,0.2855224574463658,0.2831776874682719,True
Russia,vodka,1.6364973739426059,0.282207651319249,True
Russia,whiskey,-0.018837026758837108,-0.13370786477933694,True
Russia,champagne,1.0376399288085387,0.31048871099870556,True
Germany,water,-0.757600372676397,-0.07221330084664462,True
Germany,coffee,-0.01002118204622118,0.13940340002723892,False
Germany,tea,-0.3734801087943052,0.2758198288438333,False
Germany,juice,-1.0190096723411013,-0.027173584739563675,True
Germany,milk,-0.3488768759336775,0.2601674804484974,False
Germany,soda,-0.009364552859285821,-0.05519868850046207,True
Germany,alcohol,-0.00808186125451058,0.19538513896067694,False
Germany,liquor,-0.6689060143501,-0.2646287592318286,True
Germany,beer,0.4215597145340905,-0.15505321473870454,False
Germany,wine,0.2233859949178875,0.256546903372982,True
Germany,vodka,0.551555539177724,0.19693273457349766,True
Germany,whiskey,-0.6964263603496331,-0.1569838588350604,True
Germany,champagne,0.6500002365176543,0.27239910154161245,True
United Kingdom,water,-0.6196953817551265,-0.11932750755855577,True
United Kingdom,coffee,0.13564739356327832,0.06664691435772868,True
United Kingdom,tea,0.46545050412521266,0.14754977985794648,True
United Kingdom,juice,-0.6212362062051295,-0.08174019763341986,True
United Kingdom,milk,0.029393726928140095,0.07099048671564856,True
United Kingdom,soda,-0.364874670194345,-0.11789484106873097,True
United Kingdom,alcohol,0.6151293454412238,0.10110914445593683,True
United Kingdom,liquor,-0.39367780089213117,-0.11512683429821743,True
United Kingdom,beer,0.03221396477558042,-0.08734932741822536,False
United Kingdom,wine,0.015125261489271066,-0.0025096775512677095,False
United Kingdom,vodka,0.3766774974603734,0.04430607195822483,True
United Kingdom,whiskey,-0.1405064554442711,-0.06435703750475343,True
United Kingdom,champagne,0.7181308930172915,0.21078889123748074,True
France,water,-0.4078307881391604,-0.018180819813094527,True
France,coffee,0.03997330462226252,-0.014072935932033763,False
France,tea,-0.26047551900986343,0.2403634186905744,False
France,juice,-0.5982926500543896,0.015011596839167989,False
France,milk,0.027692922328063554,0.2177595637229643,True
France,soda,-0.6130873068617614,-0.26675930514057555,True
France,alcohol,0.08862287638756497,0.14163119811492092,True
France,liquor,-0.46101337352594773,-0.18184140110231456,True
France,beer,-0.2344809581194516,-0.3149614659644458,True
France,wine,1.0126337504394574,0.38929916457255387,True
France,vodka,0.5442225600858016,0.07688190721014995,True
France,whiskey,-0.24273737472948462,-0.15937203921312565,True
France,champagne,1.2952381715452836,0.41804811258484853,True
Italy,water,-0.4929479303523429,0.09503432599173134,False
Italy,coffee,0.42678434681908617,0.0912882469762923,True
Italy,tea,-0.12738603465505546,0.24140881498163141,False
Italy,juice,-0.3526887909230098,0.19458624983316758,False
Italy,milk,-0.16107174534144458,0.18441855334384086,False
Italy,soda,-0.14842535633786727,-0.06703716363720265,True
Italy,alcohol,-0.19387697151268896,0.05228515518330752,False
Italy,liquor,-0.43265563096599685,-0.2730885240416373,True
Italy,beer,-0.26563278916006006,-0.3591252946770544,True
Italy,wine,0.9705124298336782,0.43838047906381844,True
Italy,vodka,0.6720131271952068,0.14127661569788674,True
Italy,whiskey,-0.4009622979321461,-0.3016679800159658,True
Italy,champagne,1.0974282438992167,0.41102822547373963,True
Spain,water,-0.582216924404277,0.04754106807892275,False
Spain,coffee,0.4774014361239977,-0.03552066652213889,False
Spain,tea,-0.4172795243254854,0.1453933795250422,False
Spain,juice,-0.5235784323558663,0.07551360285512797,False
Spain,milk,-0.2609640377539923,0.10340426079384722,False
Spain,soda,-0.4399389852973374,-0.2137166573716629,True
Spain,alcohol,0.07618502208869553,0.06943483917703178,True
Spain,liquor,-0.5147329848807772,-0.22001458455420064,True
Spain,beer,-0.2760275349926887,-0.28666622646010503,True
Spain,wine,0.8205970477890802,0.3472754585534802,True
Spain,vodka,0.4142565435055116,0.05813162127896684,True
Spain,whiskey,-0.492208779286976,-0.20428470153557257,True
Spain,champagne,0.7190172684207413,0.2918932398366445,True
Ukraine,water,-0.39452028593447064,0.09317589277398479,False
Ukraine,coffee,-0.4876666687861264,-0.10995140585386078,True
Ukraine,tea,-0.5632483046362817,0.10115977323682687,False
Ukraine,juice,-0.20441448393407055,0.1295213935074681,False
Ukraine,milk,0.11654613189334494,0.0860420286053908,True
Ukraine,soda,-0.0454107057772662,-0.10190995992366488,True
Ukraine,alcohol,0.29050423886864896,0.06500996215470124,True
Ukraine,liquor,-0.06873049499740169,-0.25045171182127623,True
Ukraine,beer,0.06550878315157731,-0.21977000609000846,False
Ukraine,wine,0.4049882637274924,0.28929932434277084,True
Ukraine,vodka,2.1642869585086792,0.21344742121585744,True
Ukraine,whiskey,-0.024201482511735414,-0.17014233650773722,True
Ukraine,champagne,0.6295589732582006,0.22855535364200055,True
Poland,water,-0.9167065738279402,-0.010096780560759562,True
Poland,coffee,0.20926605593582603,0.049095539286764474,True
Poland,tea,-0.267559093701707,0.28871050791938285,False
Poland,juice,-0.8044220142003187,0.061590076940760886,False
Poland,milk,0.11192430119943396,0.27240542079513913,True
Poland,soda,-0.09039721880778258,-0.09358321024458538,True
Poland,alcohol,0.25007539390384775,0.18107934276302595,True
Poland,liquor,-0.353094175529654,-0.2900931331279172,True
Poland,beer,0.2839482726846856,-0.21187433678747178,False
Poland,wine,0.12347285082505748,0.3280041003992542,True
Poland,vodka,1.6199742370788537,0.1670916037847939,True
Poland,whiskey,-0.11181827135353266,-0.1427384611722585,True
Poland,champagne,0.571927205682317,0.25929658905082237,True
Romania,water,-0.22876832422773083,0.16003530816658923,False
Romania,coffee,-0.327154681097406,-0.12048160065766123,True
Romania,tea,-0.5566647925904175,0.1855468439295571,False
Romania,juice,-0.4925149582117117,0.19911688597064536,False
Romania,milk,-0.44268993968761594,0.12166976445248825,False
Romania,soda,-0.26995013407703977,-0.19391573147745542,True
Romania,alcohol,0.14742964338347622,0.03549560059058958,True
Romania,liquor,-0.1625596659829772,-0.21381071721468992,True
Romania,beer,-0.3011439128303708,-0.41326087859158006,True
Romania,wine,0.8644114145770758,0.42712223859021453,True
Romania,vodka,1.3414663775687354,0.11114619269643071,True
Romania,whiskey,-0.17872420601125177,-0.26797744474310436,True
Romania,champagne,1.0657094197206882,0.44320298896661015,True
Netherlands,water,-0.612289866328087,-0.06658695033495385,True
Netherlands,coffee,0.14346175670604036,0.1326887068442552,True
Netherlands,tea,-0.1682323651567279,0.3039106593147712,False
Netherlands,juice,-0.6984902677053656,-0.015327226835044437,True
Netherlands,milk,-0.004415259805545128,0.32818625255585987,False
Netherlands,soda,-0.23041602158165125,-0.048007460668600135,True
Netherlands,alcohol,0.3329512053628484,0.216132961751782,True
Netherlands,liquor,-0.5038665758761467,-0.20278591709171898,True
Netherlands,beer,0.3314782299369557,-0.13458414106394107,False
Netherlands,wine,0.2429800550736739,0.22050296937903097,True
Netherlands,vodka,0.5397384993054837,0.15168545513138915,True
Netherlands,whiskey,-0.47099701187109994,-0.12033982819691183,True
Netherlands,champagne,0.5898900534459169,0.23129480253152584,True
Austria,water,-0.5439685005347009,0.010113357474424057,False
Austria,coffee,-0.14560205924527764,0.11298286206653,False
Austria,tea,0.06966108614832477,0.3647088395151033,True
Austria,juice,-0.7289950411358099,0.08715023188036895,False
Austria,milk,-0.3438325715602605,0.2946947483650411,False
Austria,soda,0.20561039643964493,-0.054231310137367365,False
Austria,alcohol,0.16398978445065146,0.18088090903556164,True
Austria,liquor,-0.15085218077803922,-0.2300515827842924,True
Austria,beer,0.1606944231516733,-0.3362443360405342,False
Austria,wine,0.6995384127772292,0.4291026379757099,True
Austria,vodka,1.082670360094581,0.2588473762284389,True
Austria,whiskey,-0.2243767692383369,-0.20395849336295996,True
Austria,champagne,1.5155090497500765,0.4750250643961434,True
United States,water,-0.5560647992955574,-0.17516191233768058,True
United States,coffee,0.4445730372502248,0.05591860701346558,True
United States,tea,-0.1941236964618665,-0.11945673134089942,True
United States,juice,-0.45046383836948883,-0.15453454494995164,True
United States,milk,-0.3893106103143343,-0.09172784094047673,True
United States,soda,-0.0704851141449613,0.013311717237776575,False
United States,alcohol,0.4186886004720088,0.11589514766204208,True
United States,liquor,-0.14839166440161974,0.16571493541537977,False
United States,beer,-0.05684429577840897,0.12346399677887895,False
United States,wine,-0.09806161852650037,-0.17479496973921574,True
United States,vodka,0.38993379669559114,0.09957513511508828,True
United States,whiskey,0.34802486353085926,0.16391373874191775,True
United States,champagne,0.37688671721408673,-0.006300640772535358,False
Mexico,water,-0.22209169237477508,0.061055158363923154,False
Mexico,coffee,0.6026573375595528,-0.04365545970443292,False
Mexico,tea,-0.4720293269466197,0.018535532506658712,False
Mexico,juice,-0.1270810435553808,0.09688167180954196,False
Mexico,milk,-0.22123882823066016,0.04633651503806657,False
Mexico,soda,-0.14977112337404844,-0.10583691883765528,True
Mexico,alcohol,0.04949581348323807,-0.0007754880328539402,False
Mexico,liquor,-0.043669029104334706,-0.07030197910098956,True
Mexico,beer,-0.28543275101936355,-0.15911165774417393,True
Mexico,wine,0.24057905121675094,0.1735270581348962,True
Mexico,vodka,0.16082172816500162,0.028547941605237402,True
Mexico,whiskey,0.26315367811492224,-0.10765732738441805,False
Mexico,champagne,0.02184679883312837,0.10225592481435002,True
Canada,water,-0.4172582263643643,-0.19260088110107848,True
Canada,coffee,0.3800189503115678,0.16571885242467738,True
Canada,tea,0.33273214267266943,0.1674803958422139,True
Canada,juice,-0.3267996331376755,-0.10465892614978313,True
Canada,milk,0.19165430259999444,0.189355866341153,True
Canada,soda,0.1734122459736314,0.07645247732157559,True
Canada,alcohol,0.32698335872868917,0.18155315284623422,True
Canada,liquor,0.12249597616017456,0.02558084211119227,True
Canada,beer,0.09543249884142284,0.09024802087007429,True
Canada,wine,-0.18834898890017646,-0.08229853975840355,True
Canada,vodka,0.48551273590683164,0.18337452291801096,True
Canada,whiskey,0.1372225868868617,0.026783251116393354,True
Canada,champagne,0.6833041546296112,0.03131597603175474,True
Guatemala,water,-0.3894633465783275,-0.012533697606604196,True
Guatemala,coffee,0.9668225684972478,-0.008554374269923292,False
Guatemala,tea,-0.3265231796080098,0.04605773074592944,False
Guatemala,juice,-0.009141483797832995,0.019393809742102117,False
Guatemala,milk,-0.20390062384426225,0.07629732365005636,False
Guatemala,soda,-0.2583740188477057,-0.1774776311807918,True
Guatemala,alcohol,0.26930169554578665,0.11522557306369063,True
Guatemala,liquor,-0.1375780858530305,-0.06526938780692104,True
Guatemala,beer,-0.39328039531890546,-0.15679683365048086,True
Guatemala,wine,0.22583863662402082,0.19194966385004042,True
Guatemala,vodka,0.27342149813788985,0.058546818520647165,True
Guatemala,whiskey,-0.06803693786289666,-0.06857426566521799,True
Guatemala,champagne,0.017000300116342182,0.10530260554769602,True
Haiti,water,0.41293517746117003,0.05217428844893826,True
Haiti,coffee,0.40180363415719483,-0.11333576612431034,False
Haiti,tea,-0.45010613132094424,0.06031771408945398,False
Haiti,juice,0.26844520471667105,0.039992946173853454,True
Haiti,milk,-0.08552054244772646,0.13537095136999638,False
Haiti,soda,-0.41094427414280327,-0.212787836963967,True
Haiti,alcohol,0.4261229057613865,0.17893839431566327,True
Haiti,liquor,0.12873326085556916,0.03739432373599241,True
Haiti,beer,-0.44382626492600735,-0.17336350468928866,True
Haiti,wine,0.009536827130172055,0.17235619272426858,True
Haiti,vodka,0.41976288163249553,0.056842662351036355,True
Haiti,whiskey,0.19666404812757865,-0.05290476270653173,False
Haiti,champagne,0.7239982000397641,0.18951756569515113,True
Cuba,water,-0.36560089502979376,-0.01742983999690409,True
Cuba,coffee,0.7728076844926803,0.04648308298162165,True
Cuba,tea,-0.33358145770913983,0.18061347005870293,False
Cuba,juice,-0.4070048325709919,0.033916493104446395,False
Cuba,milk,-0.2883465571618525,0.22152777382154157,False
Cuba,soda,-0.27597665059112503,-0.15069348506140667,True
Cuba,alcohol,0.19868546972749174,0.1266329904018333,True
Cuba,liquor,-0.0842534909889413,-0.07029409503862744,True
Cuba,beer,-0.11668038280870943,-0.17067697889698213,True
Cuba,wine,-0.009674446508693384,0.20153300989343806,False
