,occupation,sport,direct_correlation,indirect_correlation,same_correlation
129,banker,gymnastics,-1.0471696549026546,0.04595852212765897,False
130,banker,wrestling,-1.6053336494990795,0.20270222956186915,False
131,banker,skiing,-0.1349445745642908,0.18101542277367985,False
132,banker,bowling,-0.3274983733534778,0.24374635377440235,False
133,bartender,football,-0.28357092176610954,0.1561815768007233,False
134,bartender,basketball,-0.03836578192002255,0.13191462513959465,False
135,bartender,cricket,-1.289489478283026,0.17909353702518058,False
136,bartender,hockey,0.12490327164765608,0.20457542447421076,True
137,bartender,tennis,-0.12025726485232432,0.02885190234424772,False
138,bartender,volleyball,0.11299480712774412,-0.022904608036855748,False
139,bartender,baseball,0.10596587003925476,0.20932223721607449,True
140,bartender,rugby,-0.4910527142843802,0.17904803272912592,False
141,bartender,golf,0.8291083895336281,0.1889758400860348,True
142,bartender,athletics,-0.8280848292607748,0.38497131560466624,False
143,bartender,badminton,-1.1125331204542597,0.18747682809292307,False
144,bartender,boxing,1.4906116144632733,0.2996123837466741,True
145,bartender,cycling,-1.0678725440695072,0.3076430190592572,False
146,bartender,swimming,-0.3045078236380769,-0.15478217913678094,True
147,bartender,shooting,0.69307915922888,0.013127878265580746,True
148,bartender,gymnastics,-0.2921553773564789,0.22197322457444307,False
149,bartender,wrestling,0.5243557237601064,0.3910858269606467,True
150,bartender,skiing,-0.6169722828793738,0.17992008162866355,False
151,bartender,bowling,0.21511921032915224,0.3786008008383725,True
152,barber,football,0.07591537059915686,0.13160829933302198,True
153,barber,basketball,0.0011995950460680946,0.11524134923137955,True
154,barber,cricket,-0.33520498944405397,0.14790992863549465,False
155,barber,hockey,-0.10887697832059844,0.18755795027639868,False
156,barber,tennis,0.25431877541899706,0.08168202176876106,True
157,barber,volleyball,-0.1180430553345581,0.07044655971067447,False
158,barber,baseball,-0.08457856235950953,0.20532403295096666,False
159,barber,rugby,-0.16635400986474966,0.157535166761136,False
160,barber,golf,1.0196607238083846,0.18148073576765453,True
161,barber,athletics,-0.7422013807721198,0.3520555123766693,False
162,barber,badminton,-0.4843103370743109,0.1833699103610894,False
163,barber,boxing,-0.10475172767016533,0.31608271376905883,False
164,barber,cycling,-1.2821464421888529,0.30750000287673496,False
165,barber,swimming,-0.32273694047964346,-0.04078709375658887,True
166,barber,shooting,0.222630559579266,0.059864066926623785,True
167,barber,gymnastics,-0.8819091440008517,0.21594257806270195,False
168,barber,wrestling,-0.8392747350579494,0.3950095874109116,False
169,barber,skiing,-0.5944072348116503,0.24413162533873897,False
170,barber,bowling,-0.8080330917032591,0.33801203013958897,False
171,barman,football,-0.41003022171957626,0.3469193266377449,False
172,barman,basketball,-0.8813698655885183,0.2063145817390804,False
173,barman,cricket,-0.4994781294556027,0.3244624490447817,False
174,barman,hockey,-0.5983466633807976,0.2954539934932727,False
175,barman,tennis,-0.6709145842047556,0.0014460877430979026,False
176,barman,volleyball,-0.4415039131191296,-0.180835972043559,True
177,barman,baseball,-0.38397130839327065,0.4018241260705484,False
178,barman,rugby,-0.32548436729212704,0.3610853096937239,False
179,barman,golf,0.06892489918684104,0.31909975623102793,True
180,barman,athletics,-0.7270224139679329,0.4935109485535013,False
181,barman,badminton,-0.8461663190328429,0.15592583366508347,False
182,barman,boxing,1.4412089664261496,0.501639793252181,True
183,barman,cycling,-1.0477088450653471,0.3983494150259779,False
184,barman,swimming,-0.6963701365898339,-0.13384973047311913,True
185,barman,shooting,0.6939806690837586,0.11160650225389976,True
186,barman,gymnastics,-0.7873277026105021,0.14887770247946394,False
187,barman,wrestling,0.4829980741531609,0.5053581373693387,True
188,barman,skiing,-1.0166965078486203,0.2478128334288793,False
189,barman,bowling,0.08273744746884155,0.3887977389736488,True
190,barmaid,football,-0.7734144862855704,-0.28006355285577544,True
191,barmaid,basketball,-0.8017501637428647,-0.09611808727756108,True
192,barmaid,cricket,-0.9206068499344409,-0.253572843913592,True
193,barmaid,hockey,-0.9763318600623688,-0.1465058480559846,True
194,barmaid,tennis,-0.21251854100784184,0.04239241721945687,False
195,barmaid,volleyball,0.3456225952342658,0.29295228294458403,True
196,barmaid,baseball,-0.7356979641081062,-0.2630190964191335,True
197,barmaid,rugby,-0.8566049293188905,-0.2781699119967796,True
198,barmaid,golf,-0.5253934188568068,-0.22783754776253184,True
199,barmaid,athletics,-1.0802069326949697,-0.0584831255084699,True
200,barmaid,badminton,-0.614322649794759,0.10215728454621846,False
201,barmaid,boxing,0.733556991843749,-0.14605034552737745,False
202,barmaid,cycling,-1.2042838484742953,-0.06983395290829147,True
203,barmaid,swimming,-0.26363801520477553,0.07577204909273523,False
204,barmaid,shooting,-0.029435994451468318,-0.025914177168809872,True
205,barmaid,gymnastics,0.1757350302930983,0.18445688086690645,True
206,barmaid,wrestling,0.17311590716127107,-0.10166347440392684,False
207,barmaid,skiing,-1.3317186452232694,0.0022102536367544327,False
208,barmaid,bowling,-0.2267961676900058,0.0056517519284311046,False
209,bookkeeper,football,-0.3797302579802762,0.10840061650911066,False
210,bookkeeper,basketball,-0.21991330390009545,0.0902503092818122,False
211,bookkeeper,cricket,-0.4009165428057549,0.15766682981776645,False
212,bookkeeper,hockey,-0.25975215243715244,0.2012262580340988,False
213,bookkeeper,tennis,0.3027732936938759,0.08621742367940134,True
214,bookkeeper,volleyball,-0.3866955204805804,0.02305617057710346,False
215,bookkeeper,baseball,-0.3246258462646418,0.1713629163261796,False
216,bookkeeper,rugby,-0.28349414223287744,0.16915704680235433,False
217,bookkeeper,golf,0.8984997556336838,0.16264536737787624,True
218,bookkeeper,athletics,-0.03152248525620914,0.3468208340887535,False
219,bookkeeper,badminton,-0.07879046834934507,0.2205680576227852,False
220,bookkeeper,boxing,-0.4876566414002757,0.2827696440715693,False
221,bookkeeper,cycling,-0.5768163183762351,0.3303734965562608,False
222,bookkeeper,swimming,-0.8352840809582768,-0.06580266687011009,True
223,bookkeeper,shooting,-0.8749261153510718,0.03655982479106744,False
224,bookkeeper,gymnastics,-0.3150727572953382,0.20698887580005731,False
225,bookkeeper,wrestling,-1.3442934284553325,0.3469404250780226,False
226,bookkeeper,skiing,-0.4159155264415397,0.2507527978573584,False
227,bookkeeper,bowling,-0.20632402665393507,0.33485821634282315,False
228,broadcaster,football,0.2800722829919774,0.14400996203880093,True
229,broadcaster,basketball,-0.4778910661966836,0.08141255798715404,False
230,broadcaster,cricket,0.6830949560791952,0.23169410211574445,True
231,broadcaster,hockey,-0.331417771570144,0.1913549749334244,False
232,broadcaster,tennis,0.13687519482701854,0.05344956903049759,True
233,broadcaster,volleyball,-0.205281725699442,-0.02217285661822914,True
234,broadcaster,baseball,-0.6553899001220728,0.1908599849937856,False
235,broadcaster,rugby,0.05913124927101743,0.1998137736701772,True
236,broadcaster,golf,-0.07841338975630617,0.19888292921674652,False
237,broadcaster,athletics,0.07898404962798078,0.3590722228429817,True
238,broadcaster,badminton,-0.14470594479566345,0.2019195533766142,False
239,broadcaster,boxing,-0.4405015273454588,0.3043968633227117,False
240,broadcaster,cycling,0.5208549526876965,0.3102094347088113,True
241,broadcaster,swimming,-1.204201497638469,-0.08507850600235818,True
242,broadcaster,shooting,-0.19290188362478727,0.03797369781761003,False
243,broadcaster,gymnastics,-0.8808593363921741,0.1751819267087908,False
244,broadcaster,wrestling,-0.4098476358946888,0.3607151053849369,False
245,broadcaster,skiing,-0.25113838790445353,0.19002815621166505,False
246,broadcaster,bowling,-1.666169744094349,0.34755363745360746,False
247,builder,football,0.3850167002256902,0.3090339511339154,True
248,builder,basketball,0.5350258774769421,0.18112318703947947,True
249,builder,cricket,0.4949590777309429,0.324450101567784,True
250,builder,hockey,-0.013509517269427479,0.27551973255004103,False
251,builder,tennis,0.5867399694995351,0.016714941344778363,True
252,builder,volleyball,0.2496145885295479,-0.17180186508532647,False
253,builder,baseball,0.08584616535294327,0.40009201275106016,True
254,builder,rugby,0.3974643408233778,0.3166179270044417,True
255,builder,golf,1.6488001200994191,0.3163538244029537,True
256,builder,athletics,0.5765623836149791,0.4425177283213088,True
257,builder,badminton,0.8795118334214664,0.15080363637052993,True
258,builder,boxing,0.030415843631822294,0.41871812408534703,True
259,builder,cycling,0.4581518705727388,0.3559073488256773,True
260,builder,swimming,-0.07585977658888927,-0.10084414697485723,True
261,builder,shooting,0.9424212988478596,0.09117181962864936,True
262,builder,gymnastics,1.0065538676837205,0.13418683256238476,True
263,builder,wrestling,-0.5558367185837796,0.4436048373226536,False
264,builder,skiing,-0.0925369296205292,0.21669591558187126,False
265,builder,bowling,-0.5709307318941419,0.3041913984579209,False
266,businessperson,football,-0.12344038535584732,0.2469571766285977,False
267,businessperson,basketball,0.098517208982787,0.1630194963236329,True
268,businessperson,cricket,-0.1051882934874128,0.3000627747739876,False
269,businessperson,hockey,-0.4712031011338063,0.2797398383882005,False
270,businessperson,tennis,0.3266670524581011,0.09659674724235284,True
271,businessperson,volleyball,-0.3109608247908657,-0.06054696777142626,True
272,businessperson,baseball,-0.15698509909664693,0.3107615899358752,False
273,businessperson,rugby,-0.3686116134296483,0.29256256393409635,False
274,businessperson,golf,1.113033097208213,0.2950281973405773,True
275,businessperson,athletics,0.4166568972415866,0.41308754198612696,True
276,businessperson,badminton,-0.6004954921519376,0.2291540623202422,False
277,businessperson,boxing,-1.8127515314005465,0.403034166111706,False
278,businessperson,cycling,-0.2696260924686081,0.3422250466003073,False
279,businessperson,swimming,-1.7502122860460654,-0.11563472068932025,True
280,businessperson,shooting,-0.7800583247900794,0.06478161470755442,False
281,businessperson,gymnastics,-1.5818019697256371,0.1651406347946753,False
282,businessperson,wrestling,-1.5029568064193342,0.4014225340945128,False
283,businessperson,skiing,-0.3478897234400189,0.2352048708330167,False
284,businessperson,bowling,-1.8169297436200968,0.3868467779232533,False
285,businessman,football,0.7108661822147404,0.15198921596560427,True
286,businessman,basketball,0.5848335816342815,0.12222551441972596,True
287,businessman,cricket,0.3206334452083781,0.18580398137908172,True
288,businessman,hockey,-0.15500953014617602,0.2252531327738899,False
289,businessman,tennis,0.6969142336130083,0.11816255009549112,True
290,businessman,volleyball,-0.2831586901014921,0.027304933457174083,False
291,businessman,baseball,0.456691247453093,0.2251950044623631,True
292,businessman,rugby,-0.031363176092171215,0.20214282738145375,False
293,businessman,golf,1.4559363473392504,0.211656742035792,True
294,businessman,athletics,0.29131250606980996,0.35133038377433895,True
295,businessman,badminton,-0.3807676125159031,0.2370866806757345,False
296,businessman,boxing,-0.7982605640893451,0.3413440734403484,False
297,businessman,cycling,0.18547626521855326,0.3207855371756947,True
298,businessman,swimming,-1.1817360201474707,-0.06153349850027132,True
299,businessman,shooting,0.051931733641221715,0.056352377572426525,True
300,businessman,gymnastics,-1.0513207043880717,0.1695764646845314,False
301,businessman,wrestling,-0.6336213248011751,0.3682843301559676,False
302,businessman,skiing,0.4898933079441669,0.2350151400768901,True
303,businessman,bowling,-1.2949469706060923,0.3488922552385785,False
304,businesswoman,football,-0.01139298796782117,-0.2805718691014579,True
305,businesswoman,basketball,0.19450003257030865,-0.08875522184249282,False
306,businesswoman,cricket,0.14003078017795628,-0.2325406685074511,False
307,businesswoman,hockey,-0.2772567865413025,-0.110547572835724,True
308,businesswoman,tennis,0.8778409569430331,0.1421220562142804,True
309,businesswoman,volleyball,0.3859559660244373,0.30940950295381275,True
310,businesswoman,baseball,-0.015248490064729545,-0.2543691107353364,True
311,businesswoman,rugby,-0.07338477554757564,-0.24734866252644444,True
312,businesswoman,golf,1.2248118990015624,-0.17400269900899254,False
313,businesswoman,athletics,0.4180050055955529,-0.16083215303420806,False
314,businesswoman,badminton,-0.05030542479607093,0.14504450186199852,False
315,businesswoman,boxing,-0.9111381850394924,-0.19450925460171925,True
316,businesswoman,cycling,0.05450863317186199,-0.10307574235562113,False
317,businesswoman,swimming,-0.890915123624348,0.10673088402233136,False
318,businesswoman,shooting,-0.4389636893548911,-0.03493876286958412,True
319,businesswoman,gymnastics,-0.6355997708694295,0.1098906843584507,False
320,businesswoman,wrestling,-0.9824606073370964,-0.21777862665645167,True
321,businesswoman,skiing,0.3014883337302501,-0.0013284058038386926,False
322,businesswoman,bowling,-1.0014861790332694,-0.02271473917150471,True
323,butcher,football,0.3769850750799196,0.0976025720613528,True
324,butcher,basketball,-0.517627183263344,0.0943234232379232,False
325,butcher,cricket,0.27400541315556753,0.1393783040155785,True
326,butcher,hockey,0.2822044728665297,0.2078320082396781,True
327,butcher,tennis,-0.09334355605524693,0.1347794907024891,False
328,butcher,volleyball,-0.5763473833091187,0.05260347279234023,False
329,butcher,baseball,0.05180028500878228,0.16821472451108352,True
330,butcher,rugby,0.6830165484817309,0.1590554171044498,True
331,butcher,golf,0.4995731307124073,0.1584457063242283,True
332,butcher,athletics,-0.6162039856751107,0.23382800279386454,False
333,butcher,badminton,-0.14238431229513393,0.2287055669667789,False
334,butcher,boxing,0.7278528906776347,0.2486466096461257,True
335,butcher,cycling,-1.1801592473495586,0.3051434237268978,False
336,butcher,swimming,-1.6008055466761768,-0.009775731212524164,True
337,butcher,shooting,0.5672943421198496,0.0626702798767088,True
338,butcher,gymnastics,-0.6745118454561173,0.14326656469291887,False
339,butcher,wrestling,0.4900933201843531,0.2792879118703643,True
340,butcher,skiing,-1.0290463600753148,0.2384995572015729,False
341,butcher,bowling,-0.1930271949040865,0.2584240848956537,False
342,captain,football,0.761961778783225,0.1722094921016813,True
343,captain,basketball,-0.007497186956827037,0.13699637715735433,False
344,captain,cricket,0.4125681353942049,0.2389284016205998,True
345,captain,hockey,0.4032921481790561,0.22407444624695325,True
346,captain,tennis,-0.5733972770958385,0.07589514129302957,False
347,captain,volleyball,0.5959672057384564,-0.05814207650965395,False
348,captain,baseball,-0.08744999501077158,0.241117092236139,False
349,captain,rugby,1.2695660908715478,0.24155077685999454,True
350,captain,golf,-0.059202772723966963,0.2090241574907659,False
351,captain,athletics,0.87426142333362,0.3676925091273912,True
352,captain,badminton,0.07502464227991591,0.20341349826696112,True
353,captain,boxing,2.2696509346094693,0.323052342123392,True
354,captain,cycling,-0.2260891663862821,0.31927332394588354,False
355,captain,swimming,1.8033153372006845,-0.049822841956775984,False
356,captain,shooting,3.0530690789146417,0.10260395869360547,True
357,captain,gymnastics,0.4285957111135817,0.18712481448695772,True
358,captain,wrestling,1.612076712792473,0.3220662306419748,True
359,captain,skiing,0.36947131572658004,0.20749200561226847,True
360,captain,bowling,0.8943638532358417,0.3177334246544536,True
361,carpenter,football,-0.23950000891845935,0.13907111395712676,False
362,carpenter,basketball,-0.5328129374629352,0.1245162273668987,False
363,carpenter,cricket,-0.06590377162170878,0.18367450968831908,False
364,carpenter,hockey,-0.3735469140998262,0.21459913026249391,False
365,carpenter,tennis,-0.35055740777381045,0.09941772336025502,False
366,carpenter,volleyball,-0.9608752636064256,0.05899772137399244,False
367,carpenter,baseball,-0.2399202041078379,0.2273629027773052,False
368,carpenter,rugby,-0.4704984633843634,0.1891005657758497,False
369,carpenter,golf,0.2645398863381431,0.17212116489631998,True
370,carpenter,athletics,-0.1870955879244592,0.3904297539017691,False
371,carpenter,badminton,-0.29925946418092314,0.2121400537278884,False
372,carpenter,boxing,0.22583573555408265,0.3256703837382604,True
373,carpenter,cycling,-0.17689560104359053,0.3633191215525339,False
374,carpenter,swimming,-0.4549458678842722,-0.026507178878842116,True
375,carpenter,shooting,0.4224759893539888,0.05334333509450069,True
376,carpenter,gymnastics,0.4155903525299647,0.2332222521927416,True
377,carpenter,wrestling,0.09920271976170854,0.4012311596297989,True
378,carpenter,skiing,-0.12627229860881864,0.2697977393996059,False
379,carpenter,bowling,0.04754128257921751,0.3396841768213388,True
380,cashier,football,0.04226651285589317,0.1240011849093625,True
381,cashier,basketball,0.4849254722235284,0.12003936962505568,True
382,cashier,cricket,-0.7909596995235575,0.19700894898625024,False
383,cashier,hockey,-0.10103351201194226,0.22386183432954526,False
384,cashier,tennis,0.31428740464009114,0.08637182837340884,True
385,cashier,volleyball,0.22005322121147472,0.017104628927457562,True
386,cashier,baseball,0.2328806345350139,0.19529399159916103,True
387,cashier,rugby,-0.29728605367153954,0.16745255577510426,False
388,cashier,golf,1.1753634735062564,0.1998700512435161,True
389,cashier,athletics,0.18474271115107502,0.3714976254821009,True
390,cashier,badminton,-0.19057498771662398,0.23106799927937416,False
391,cashier,boxing,0.9720673553850724,0.2822072276386205,True
392,cashier,cycling,-0.6872209544192188,0.3256275432217451,False
393,cashier,swimming,-0.8118673496975962,-0.11323478889281854,True
394,cashier,shooting,-0.03672752898910226,0.021625001534417387,False
395,cashier,gymnastics,0.9752340607261112,0.23176161292235276,True
396,cashier,wrestling,0.18711738787593865,0.3858891812649827,True
397,cashier,skiing,-0.5061942802948514,0.23342700032246735,False
398,cashier,bowling,0.530542006367253,0.3807548477495358,True
399,chef,football,-0.16214662055270473,0.15289537601267542,False
400,chef,basketball,-0.22756102937182754,0.13513248808160713,False
401,chef,cricket,-0.03832200559781762,0.15755261392993591,False
402,chef,hockey,0.16499843750149598,0.19622575574011314,True
403,chef,tennis,0.7264166650566941,0.09130982007357534,True
404,chef,volleyball,0.24918593772163225,0.07547990139658506,True
405,chef,baseball,-0.3842692584861544,0.20748660482767325,False
406,chef,rugby,0.04545051813090791,0.19499305541333864,True
407,chef,golf,0.9180638694678348,0.15887516211676705,True
408,chef,athletics,-0.14296279534904655,0.3579457085237711,False
409,chef,badminton,0.013871559214990552,0.21870528373714848,True
410,chef,boxing,-0.2819102174155493,0.3478022745287981,False
411,chef,cycling,-0.5302948186989535,0.3605700674061697,False
412,chef,swimming,-0.3870014701796977,-0.04894594443814471,True
413,chef,shooting,-0.8549484647781607,0.06777136906017689,False
414,chef,gymnastics,-0.3136341099969999,0.2128862342380984,False
415,chef,wrestling,-0.4906685781585244,0.4102036649142281,False
416,chef,skiing,-0.2913013162785065,0.2464209986743845,False
417,chef,bowling,-0.6454759652319805,0.319490834670157,False
418,coach,football,1.5694655053353264,0.3944433713277645,True
419,coach,basketball,1.6893764664565318,0.2399615714354993,True
420,coach,cricket,0.4519356624455068,0.4035942718674549,True
421,coach,hockey,1.0459487243168253,0.3413223372896612,True
422,coach,tennis,0.6766666589200445,0.060300500783545236,True
423,coach,volleyball,1.7589313197740544,-0.21358332697811852,False
424,coach,baseball,1.1018982927969423,0.4401596296391215,True
425,coach,rugby,0.8022246655533589,0.4162018293529708,True
426,coach,golf,0.9190854322796382,0.4370815659108352,True
427,coach,athletics,2.269999798760613,0.4397466373115824,True
428,coach,badminton,0.7267283213051418,0.1705056081336548,True
429,coach,boxing,1.9142671725589144,0.4379357952817649,True
430,coach,cycling,1.2200908237957218,0.3788505313252932,True
431,coach,swimming,1.1803286366528851,-0.21042430945646576,False
432,coach,shooting,1.3080093695334427,0.04617076107552687,True
433,coach,gymnastics,1.90913660146202,0.07792077956335572,True
434,coach,wrestling,0.9320165436734026,0.4715941687090082,True
435,coach,skiing,0.7227535706800521,0.2083708322559661,True
436,coach,bowling,0.6098399187232658,0.4000004520406493,True
437,cook,football,-0.33515978674419444,0.06609834018134549,False
438,cook,basketball,-0.8993590065744965,0.08408961206092018,False
439,cook,cricket,-0.0013579592122020632,0.09829838030560008,False
440,cook,hockey,-0.2248086910845439,0.16105967636450025,False
441,cook,tennis,0.2961597758441161,0.12075789994056392,True
442,cook,volleyball,-0.14908996604882585,0.11928875733789825,False
443,cook,baseball,-0.6566785933795553,0.13575577969996674,False
444,cook,rugby,-0.3141151981308,0.10793254305675712,False
445,cook,golf,0.4450832629578559,0.11504716946696746,True
446,cook,athletics,-0.0631238664647234,0.277106535883511,False
447,cook,badminton,0.23365464703488414,0.22328315101942456,True
448,cook,boxing,0.6394427452996743,0.2809885812772979,True
449,cook,cycling,-0.7705342276053427,0.3135987174972746,False
450,cook,swimming,0.3011393455072686,0.008840369692775544,True
451,cook,shooting,-0.3183086484759682,0.07338473105177525,False
452,cook,gymnastics,0.4082320173293064,0.2094350139868614,True
