country,occupation,direct_correlation,indirect_correlation,same_correlation
Nigeria,server,-0.34401558982132197,-0.09648668123133297,True
Nigeria,singer,0.35081785615926653,-0.14099741411084427,False
Nigeria,skipper,0.6007820780836182,-0.024916395840502516,False
Nigeria,soldier,0.038047087121687674,-0.02697721231897914,False
Nigeria,stylist,0.05156036055012443,-0.073667473172441,False
Nigeria,surgeon,-0.2985207024656959,-0.0599763873591985,True
Nigeria,teacher,0.3113143688046697,-0.11160045023686574,False
Nigeria,translator,0.3725359752675921,-0.11796642549711363,False
Nigeria,veterinarian,-0.7234526078171052,-0.05561912326118592,True
Nigeria,waiter,-0.5975855312922113,-0.09247910001628809,True
Nigeria,waitress,-0.878722666562591,-0.06076727429394882,True
Nigeria,warrior,-0.36229142356012733,0.07799857236476268,False
Nigeria,writer,0.15882178007886444,-0.09781824422423097,False
Ethiopia,accountant,-0.6223858294252552,-0.15975010778771367,True
Ethiopia,architect,-1.1746716674240931,-0.202873385858729,True
Ethiopia,artist,-0.7420470188909137,-0.05872339817798378,True
Ethiopia,attorney,-0.29775111801291754,-0.09727500773409382,True
Ethiopia,banker,-0.4807618395186955,-0.2231743805895302,True
Ethiopia,bartender,-0.5450564438223104,-0.057385740977522345,True
Ethiopia,barber,0.36961681326042156,-0.10921257325857908,False
Ethiopia,broadcaster,0.621546336407254,-0.1979025233884335,False
Ethiopia,businessman,0.13193804218946906,-0.18446192346233972,False
Ethiopia,butcher,-0.8134344891947691,-0.10554866704244295,True
Ethiopia,captain,-0.5932504723041908,-0.1323891878221892,True
Ethiopia,carpenter,-0.11460598517127728,-0.1485118405423048,True
Ethiopia,chef,-0.19670530048326615,-0.05127562650416699,True
Ethiopia,coach,0.49604114582277287,-0.13524795247270957,False
Ethiopia,cook,0.11427023321882622,0.11930433308425349,True
Ethiopia,dancer,0.20662638236552378,0.014024213993139,True
Ethiopia,dentist,-0.7517085423558534,-0.1631521710555852,True
Ethiopia,designer,-0.5985520013483021,-0.07297353304216717,True
Ethiopia,developer,-0.7457167914373771,-0.21845687602402553,True
Ethiopia,doctor,0.17142204179684845,-0.036797342463306404,False
Ethiopia,economist,-0.12356808630653483,-0.19554507880716324,True
Ethiopia,editor,0.00403273034609637,-0.06335826093137246,False
Ethiopia,engineer,-0.40457607314078986,-0.19112135259781374,True
Ethiopia,farmer,0.3472500137399884,-0.1442384649800337,False
Ethiopia,filmmaker,0.025482684139224984,-0.17429914781098677,False
Ethiopia,financier,-0.4251496413166166,-0.21401960751978116,True
Ethiopia,fisherman,-0.34270279596748265,-0.13127228781506042,True
Ethiopia,gardener,-0.8744606421217218,-0.027457560196840754,True
Ethiopia,journalist,0.5758578240574077,-0.16852344212318282,False
Ethiopia,judge,-0.7302960817180671,-0.07434522641578023,True
Ethiopia,lawyer,-0.7941025005805457,-0.15321444227813807,True
Ethiopia,librarian,-0.06358163411490464,0.03873240189711314,False
Ethiopia,magician,0.05613135520242025,-0.04554368506612523,False
Ethiopia,mechanic,-0.5620593381961525,-0.12169865475283786,True
Ethiopia,musician,0.38141937456327013,-0.175901142350885,False
Ethiopia,nanny,0.34176353621804595,0.1539233461791401,True
Ethiopia,nurse,-0.20858008349148513,0.1050809351836855,False
Ethiopia,painter,-1.2917247773203022,-0.11256503248591411,True
Ethiopia,pharmacist,-0.4182549641346848,-0.09874803908890263,True
Ethiopia,philosopher,-1.3707843786668694,-0.08961717467986001,True
Ethiopia,photographer,0.2672573430972041,-0.1594932543428404,False
Ethiopia,pilot,0.5274327990185771,-0.17005777125673854,False
Ethiopia,plumber,-0.9751494423713502,-0.16366947525717662,True
Ethiopia,policeman,-0.8098721533673415,-0.1453871221520806,True
Ethiopia,politician,-0.24651202215453966,-0.14132991999207056,True
Ethiopia,professor,-0.8326787252148659,-0.17137690634121813,True
Ethiopia,programmer,-0.582287381430161,-0.17319398247159126,True
Ethiopia,psychologist,-0.4544948972406512,-0.09240948535251453,True
Ethiopia,scientist,-0.7219616516791367,-0.17321306322922292,True
Ethiopia,scholar,0.34532860790353814,-0.07986977284715326,False
Ethiopia,secretary,-0.8663549336562922,0.07249882385061325,False
Ethiopia,server,-0.27162086235277905,-0.024551284469392202,True
Ethiopia,singer,0.8005857077357187,-0.010870826922288019,False
Ethiopia,skipper,-0.3467350677184371,-0.1338850247359175,True
Ethiopia,soldier,-0.08206813138696918,-0.10509256117514974,True
Ethiopia,stylist,-0.009678073031653245,0.06994909147067675,False
Ethiopia,surgeon,-0.08010453387093584,-0.13323015480964004,True
Ethiopia,teacher,0.21118129989123854,0.043486510666398304,True
Ethiopia,translator,1.2250979326849716,0.022488696869702646,True
Ethiopia,veterinarian,-0.0747505361152996,-0.04401244039768858,True
Ethiopia,waiter,-0.5051394092212758,-0.10372393754817619,True
Ethiopia,waitress,-0.8066376023711311,0.12381168710264873,False
Ethiopia,warrior,0.30603408505276064,0.1371741061919127,True
Ethiopia,writer,-0.13136603131597005,-0.12845169283487085,True
Egypt,accountant,-0.6526676147357899,-0.23826927954850316,True
Egypt,architect,-0.7519414605848985,-0.42627571642426165,True
Egypt,artist,-0.885481808335268,-0.04358960671212211,True
Egypt,attorney,-0.47205272286458777,-0.30981960600654046,True
Egypt,banker,-0.33997601863717847,-0.40533809245995495,True
Egypt,bartender,-0.36585084748805696,-0.1964769492737713,True
Egypt,barber,0.9905104127360868,-0.3870696711008456,False
Egypt,broadcaster,-0.03959121140862584,-0.44728044621765306,True
Egypt,businessman,-0.17527201306006573,-0.46049340819402085,True
Egypt,butcher,0.11734882446635192,-0.2740489642202606,False
Egypt,captain,-0.4721697691942585,-0.36714190903051613,True
Egypt,carpenter,-0.30592755210074707,-0.4395337667946696,True
Egypt,chef,0.11131623555174316,-0.08592064025923299,False
Egypt,coach,-0.39444731929102633,-0.35952518408957274,True
Egypt,cook,0.18294040561023517,0.2475652418356652,True
Egypt,dancer,0.07174878508207091,0.17018319710841423,True
Egypt,dentist,-0.35843845406269875,-0.4016291894155805,True
Egypt,designer,-0.15532203137688727,-0.011286939761891676,True
Egypt,developer,-1.039396197397564,-0.4690058410281308,True
Egypt,doctor,0.27126449824633186,-0.055524481015422206,False
Egypt,economist,-0.24048302495661733,-0.2512294696846798,True
Egypt,editor,-0.15676384551721098,-0.09718631432980414,True
Egypt,engineer,-0.44054002822585725,-0.4524149107532547,True
Egypt,farmer,-0.7950306674831894,-0.4081994814512886,True
Egypt,filmmaker,-0.16838993104420594,-0.42780798085024957,True
Egypt,financier,0.02628363332754221,-0.3670473177056731,False
Egypt,fisherman,-0.18562580587594874,-0.3995317210367631,True
Egypt,gardener,-0.3885434268295353,-0.11265006820053787,True
Egypt,journalist,0.6285458915962876,-0.18798765949550245,False
Egypt,judge,-0.3116256255114303,-0.315067630299769,True
Egypt,lawyer,-0.5199492331452045,-0.29282998745325944,True
Egypt,librarian,-0.8210914075978297,0.1593191964588084,False
Egypt,magician,1.340770520804663,-0.20657677651246528,False
Egypt,mechanic,-0.706355133815003,-0.3766502550122587,True
Egypt,musician,-0.7737592713664357,-0.42382974703249493,True
Egypt,nanny,0.2153084640400564,0.37947000807628056,True
Egypt,nurse,-0.225552911864,0.2936641507392644,False
Egypt,painter,-0.5450612930338751,-0.23938897142258256,True
Egypt,pharmacist,-0.38523539914328603,-0.23283942536243296,True
Egypt,philosopher,-0.2935153315883002,-0.18549652370258857,True
Egypt,photographer,0.2474410549883427,-0.28163551852099783,False
Egypt,pilot,0.04833070822785832,-0.4800887501517011,False
Egypt,plumber,-0.02279014681256433,-0.4319126684193569,True
Egypt,policeman,-0.20188725241242444,-0.397452389303714,True
Egypt,politician,0.05297181423340136,-0.31084109003767285,False
Egypt,professor,-0.6661618153636617,-0.29718170776374436,True
Egypt,programmer,-1.2809217724472415,-0.3257724677662327,True
Egypt,psychologist,-0.7252345187733698,-0.1251622201365551,True
Egypt,scientist,-0.6797483508139754,-0.3225517783245584,True
Egypt,scholar,0.29991642812546304,-0.23416823629634376,False
Egypt,secretary,-0.647987289228517,0.27126592798067856,False
Egypt,server,-0.5814595142424174,0.016817660705316737,False
Egypt,singer,-0.1467178943779409,0.055835865740506994,False
Egypt,skipper,-0.47283920914760713,-0.3498332431370545,True
Egypt,soldier,0.08863418545125815,-0.32269828923821875,False
Egypt,stylist,0.2596314028031673,0.23236301132703233,True
Egypt,surgeon,0.09859766395439544,-0.31967361837719693,False
Egypt,teacher,-0.5154678432114326,0.1514129990417183,False
Egypt,translator,0.6669909027897228,0.19808209789735096,True
Egypt,veterinarian,-0.6476882841709856,-0.23173075306048851,True
Egypt,waiter,0.1438137021530687,-0.28420590336530505,False
Egypt,waitress,-0.4062643152272638,0.3200532886445363,False
Egypt,warrior,0.1347951876853797,0.10855224845581786,True
Egypt,writer,-0.3794572470392021,-0.2197854227564921,True
Congo,accountant,-0.8957093582524004,-0.04926239836637484,True
Congo,architect,-1.8303017573896323,-0.09309018040093574,True
Congo,artist,-1.1648863035865145,-0.058554725790256355,True
Congo,attorney,-0.8629586858914351,-0.148378770499398,True
Congo,banker,-0.11175292954860759,-0.043026454931770056,True
Congo,bartender,-0.7050489693723578,-0.07647855247991792,True
Congo,barber,-0.3856058826095899,0.03642323938858058,False
Congo,broadcaster,-0.23990846796470042,-0.16286734756172686,True
Congo,businessman,0.13075744362579153,-0.03201309883815119,False
Congo,butcher,-0.08954644731282023,0.11232151849865891,False
Congo,captain,0.2607685624917169,0.01181197324320923,True
Congo,carpenter,-0.20593024536107413,0.0005972338862707272,False
Congo,chef,-0.8097685568885254,0.00800254388955066,False
Congo,coach,-0.05613170274950993,-0.07156272001886246,True
Congo,cook,0.14707381394909946,0.11118607343815351,True
Congo,dancer,0.4895194749408326,-0.033937323803069866,False
Congo,dentist,-1.0866929855008398,-0.05075119884224272,True
Congo,designer,-1.3735154094020072,-0.09860281721084843,True
Congo,developer,-0.9847011414740207,-0.1792667606241962,True
Congo,doctor,0.6988208791012707,0.1383446838716466,True
Congo,economist,-0.08082247605754898,-0.09761082666318333,True
Congo,editor,-0.8045055005583296,-0.10249502433809207,True
Congo,engineer,-0.6032311568500978,-0.06696714310263256,True
Congo,farmer,1.0441074461535718,0.0018338027944373749,True
Congo,filmmaker,-0.14341878339035885,-0.10244906662992222,True
Congo,financier,-0.27910678711250747,-0.013539794059615745,True
Congo,fisherman,-0.43122575596301765,0.028980959165876497,False
Congo,gardener,-0.6859718859187155,0.09602618964783302,False
Congo,journalist,0.014205269619921782,-0.11572971045559145,False
Congo,judge,-0.8312116478941202,-0.021228468581919402,True
Congo,lawyer,-0.8038979753403129,-0.05419539778199597,True
Congo,librarian,-0.8185492944939069,-0.05804946046507638,True
Congo,magician,-0.45582046898920736,0.11686677942564451,False
Congo,mechanic,0.031110861840953033,0.034534410905306866,True
Congo,musician,-0.2400522871362723,-0.07792963372889154,True
Congo,nanny,-0.31411529405344296,-0.01972878697187847,True
Congo,nurse,0.564190251620932,-0.042213507111213466,False
Congo,painter,-1.930521472579942,0.041961059990662644,False
Congo,pharmacist,-0.7894211866415413,-0.053592522034116886,True
Congo,philosopher,-1.3941579852574726,0.07665133500577598,False
Congo,photographer,-0.57462539636139,-0.13373326870041224,True
Congo,pilot,0.5949300193751759,-0.08669886553319874,False
Congo,plumber,-1.4002165590808653,0.017690845981752246,False
Congo,policeman,0.1900722672793793,0.018825393340589924,True
Congo,politician,0.3636054880244091,-0.006250895176884287,False
Congo,professor,-0.5713040889100801,-0.039611768823935044,True
Congo,programmer,-1.207022900344145,-0.1448921607175096,True
Congo,psychologist,-1.4083989687213652,-0.11847057111927707,True
Congo,scientist,-0.6289301508044284,-0.07790166894267812,True
Congo,scholar,-0.87971112181131,-0.04686731490587597,True
Congo,secretary,-0.8941531023547851,-0.007212449427083824,True
Congo,server,-1.0781473263437709,-0.10797644540186521,True
Congo,singer,-0.3577857036566107,0.014102295488954805,False
Congo,skipper,-0.21233163342382097,-0.09217424573472423,True
Congo,soldier,1.086862300889983,0.06020364560967366,True
Congo,stylist,-1.4000061321605335,-0.04486567710228044,True
Congo,surgeon,0.3898715886504123,0.012799716521355075,True
Congo,teacher,0.31520679925822725,0.053793115106023574,True
Congo,translator,0.7531856725415981,0.10017293092137446,True
Congo,veterinarian,0.329219802802994,-0.08006145615231862,False
Congo,waiter,-0.8047914541537289,0.08072450062242602,False
Congo,waitress,-0.9137103337844622,-0.012560941982992638,True
Congo,warrior,1.1325842527404966,0.10861964543058132,True
Congo,writer,-0.8110387554052386,-0.08871599686651355,True
Tanzania,accountant,-0.06291254870309573,-0.08559394785726092,True
Tanzania,architect,-0.8431334414170177,-0.021269738484026874,True
Tanzania,artist,-0.8122332756481404,-0.0481183814453215,True
Tanzania,attorney,-0.14994879724019664,-0.004260820844483827,True
Tanzania,banker,0.023390027158432733,-0.06287696277338611,False
Tanzania,bartender,-0.7271690058918194,-0.01765072541881763,True
Tanzania,barber,-0.05006707201324425,0.053063758390927196,False
Tanzania,broadcaster,0.7281090276263223,-0.006718850374583146,False
Tanzania,businessman,0.6444435522392654,0.02466331724854785,True
Tanzania,butcher,-0.6887628416056975,-0.00857619456077125,True
Tanzania,captain,-0.0702265991256403,0.03848762150604614,False
Tanzania,carpenter,-0.14108479497627896,0.030511947825973114,False
Tanzania,chef,-0.007317330519391094,-0.030305959484812968,True
Tanzania,coach,0.7165661977824943,0.034684683841035555,True
Tanzania,cook,0.09046020521245224,-0.005078576144982506,False
Tanzania,dancer,0.43796361086981966,-0.06501721366314465,False
Tanzania,dentist,-0.39507924171293746,-0.027423892526574255,True
Tanzania,designer,-0.3283756689766241,-0.058688750956956984,True
Tanzania,developer,0.060136728228101836,0.005151355410721925,True
Tanzania,doctor,0.31071826370612,-0.03058723945116899,False
Tanzania,economist,0.39352056388091256,-0.0970009103210113,False
Tanzania,editor,-0.15714381820461917,-0.01670256145509049,True
Tanzania,engineer,-0.41624563806318826,0.009792008748513976,False
Tanzania,farmer,0.8427836805972132,0.021342913443670924,True
Tanzania,filmmaker,-0.08955659811780879,0.004834526638149218,False
Tanzania,financier,-0.1080642254284714,-0.033433841064214466,True
Tanzania,fisherman,-0.04277014054169426,0.03391477561934239,False
Tanzania,gardener,-0.44373976147091815,0.020918021956660336,False
Tanzania,journalist,0.3478007083855247,-0.09392980824981019,False
Tanzania,judge,-0.6626532537885379,0.052834071491795344,False
Tanzania,lawyer,-0.42279708199472876,-0.05585270764149637,True
Tanzania,librarian,-0.24322319950743257,-0.06807701066841083,True
Tanzania,magician,-0.5123864544987667,0.04193714715086593,False
Tanzania,mechanic,-0.5258438026579811,0.031294527254344215,False
Tanzania,musician,0.09484233981608962,-0.01305311623770771,False
Tanzania,nanny,0.4856443559346459,-0.03487141427203281,False
Tanzania,nurse,0.08843181579747718,-0.04681593790813778,False
Tanzania,painter,-1.2519086324496804,-0.03185454273572172,True
Tanzania,pharmacist,-0.5730811865603785,-0.02656512768632301,True
Tanzania,philosopher,-1.3828703357895273,-0.011386345459598785,True
Tanzania,photographer,0.2823359656030818,-0.053660726294561506,False
Tanzania,pilot,0.36951866198313305,0.033795922037650146,True
Tanzania,plumber,-0.7201179994290559,0.008131648795330243,False
Tanzania,policeman,-0.49884010782478555,0.03532916406235161,False
Tanzania,politician,0.006450789218470485,-0.011537105500749968,False
Tanzania,professor,-0.14486096737798138,-0.06122029476121412,True
Tanzania,programmer,-0.3239670771199339,-0.04733762943294318,True
Tanzania,psychologist,-0.2050278927894386,-0.07951295538780082,True
Tanzania,scientist,-0.3181185663420643,-0.058054185635270095,True
Tanzania,scholar,0.10633813727491175,0.02991188801771594,True
Tanzania,secretary,-0.48631052032287475,-0.07756881597620191,True
Tanzania,server,-0.2774847589839014,-0.04520292312098746,True
Tanzania,singer,0.07896812489262989,-0.06481036102482603,False
Tanzania,skipper,0.47297645443705433,0.05166331078139289,True
Tanzania,soldier,-0.5143821237763212,0.03394031411967436,False
Tanzania,stylist,-0.5063175081085429,-0.05148460338484786,True
Tanzania,surgeon,0.30015983248582073,0.006270122262752299,True
Tanzania,teacher,0.6835305498143436,-0.05560799123166622,False
Tanzania,translator,0.7449409974147687,-0.05630724094417816,False
Tanzania,veterinarian,0.2507081991147008,0.010721017306946457,True
Tanzania,waiter,-0.39333533272554705,0.007521863722170355,False
Tanzania,waitress,-0.7600562430902182,-0.05391597791933612,True
Tanzania,warrior,-0.7639167124756385,0.10476539672164117,False
Tanzania,writer,0.0746053294877021,-0.04138380422096555,False
South Africa,accountant,0.2961736795272456,0.054054640569231184,True
South Africa,architect,-0.36477521078481745,0.09334022569050847,False
South Africa,artist,0.2710879706602663,0.05196435796798477,True
South Africa,attorney,0.5360217781987103,0.10522686040790613,True
South Africa,banker,0.4375595600529196,0.05516724776746833,True
South Africa,bartender,-0.19538723133949198,0.07230202255836252,False
South Africa,barber,-0.14620842144242982,0.11778463045687083,False
South Africa,broadcaster,1.471414144686531,0.14329376467644772,True
South Africa,businessman,0.6135314420506401,0.07364199374367819,True
South Africa,butcher,-1.1661654880790804,0.06273454324595762,False
South Africa,captain,0.09589142491746495,0.07917467513132453,True
South Africa,carpenter,-0.4921996200688346,0.13626220058718297,False
South Africa,chef,-0.07088188844723975,0.014552683065545292,False
South Africa,coach,1.192260007551519,0.10706412457084011,True
South Africa,cook,-0.6914471148641077,-0.05910896037349694,True
South Africa,dancer,0.6640742141388446,-0.1048978569170303,False
South Africa,dentist,-0.3058220617094454,0.07877633879329926,False
South Africa,designer,0.5897147430442576,0.021682224545741854,True
South Africa,developer,0.8855158941393687,0.12588432810668945,True
South Africa,doctor,-0.3721131929415229,-0.08002990737437177,True
South Africa,economist,0.33786197843624827,-0.06626486487858099,False
South Africa,editor,0.4097906600806843,0.17533781056042028,True
South Africa,engineer,-0.6287567487846942,0.08394534699482839,False
South Africa,farmer,0.03538868150667043,0.1125464005284691,True
South Africa,filmmaker,1.0079983989584353,0.17973486096665434,True
South Africa,financier,0.8384612287724695,-0.001970391248722309,False
South Africa,fisherman,-1.1186884805710042,0.09002918903558743,False
South Africa,gardener,-0.3718975012421015,0.13251876131711166,False
South Africa,journalist,0.5899392465357365,-0.033116620978787474,False
South Africa,judge,-0.03982913115283623,0.1182860569818112,False
South Africa,lawyer,0.22536405401281792,0.015563800407899692,True
South Africa,librarian,0.06359148181117119,0.0002911533428668689,True
South Africa,magician,-0.20590364700532504,0.13287475076350758,False
South Africa,mechanic,-0.7892943471431907,0.06690732625782624,False
South Africa,musician,0.5414300764409601,0.16029727113859038,True
South Africa,nanny,0.46627208441263307,-0.10471845640627918,False
South Africa,nurse,-0.5258778875044967,-0.06979602718089259,True
South Africa,painter,-0.09712164484987444,0.06761193124397356,False
South Africa,pharmacist,-0.6873637053512601,0.007129495154843425,False
South Africa,philosopher,-0.952542267467315,0.1641770693029885,False
South Africa,photographer,0.9554781168158909,0.08644391880183225,True
South Africa,pilot,0.38224940391936546,0.12209293037349171,True
South Africa,plumber,-0.6568630045827225,0.1520146732923857,False
South Africa,policeman,-0.7305761708728855,0.0787494660468628,False
South Africa,politician,0.20422260878750542,0.007582046131789346,True
South Africa,professor,-0.09331744821767296,0.030921069259984977,False
South Africa,programmer,0.6503262783073621,0.12891062015277804,True
South Africa,psychologist,0.4465201440520692,0.010692568899901746,True
South Africa,scientist,-0.20364327197968993,0.08131816197601503,False
South Africa,scholar,-0.8409890935871688,0.16628799884964673,False
South Africa,secretary,-0.3241497749963217,-0.09758030659910882,True
South Africa,server,-0.08402560766516094,-0.01634459585734829,True
South Africa,singer,0.2734166968650333,-0.04951071991533643,False
South Africa,skipper,0.6880912265227211,0.0740303182756407,True
South Africa,soldier,-1.138626239381699,0.11359684700363125,False
South Africa,stylist,0.5621448619614947,-0.05217872962009084,False
South Africa,surgeon,-0.21981427770525724,0.028865246308317983,False
South Africa,teacher,0.3129709008592738,-0.06844692939592063,False
South Africa,translator,0.17302774777981716,-0.16178759513159732,False
South Africa,veterinarian,-0.10919380005097265,0.09328821966673048,False
South Africa,waiter,-0.3891706914016704,0.02217652307005432,False
South Africa,waitress,-1.0852958146691316,-0.10174093525743608,True
South Africa,warrior,-1.6768798480112588,0.13101836414689122,False
South Africa,writer,0.5723146608455153,0.2002505967526082,True
Kenya,accountant,0.0228420126289629,-0.006587202685554194,False
Kenya,architect,-1.110183796291271,0.05537151334670972,False
Kenya,artist,-0.8359505466055184,-0.03695911533371292,True
Kenya,attorney,0.004377748100837593,0.003144473978017936,True
Kenya,banker,0.301667162056948,0.04404463285521636,True
Kenya,bartender,-0.6547979118145347,0.03331723488231428,False
Kenya,barber,-0.15892633133999093,0.18049920632999253,False
Kenya,broadcaster,1.0328590997743607,0.08297845230251498,True
Kenya,businessman,0.9430690767888208,0.1197603846216986,True
Kenya,butcher,-0.8210444990168992,0.128299859583979,False
Kenya,captain,0.1620860830093427,0.11777862531348114,True
Kenya,carpenter,-0.266201108548944,0.18628198802292587,False
Kenya,chef,0.0010175360941066403,-0.04819154271263098,False
Kenya,coach,1.0931937917234131,0.08724024685246771,True
Kenya,cook,0.00445090745570209,-0.08277840945038877,False
Kenya,dancer,0.16151885569548907,-0.184586939278285,False
Kenya,dentist,-0.8724741426874023,0.03471667127770407,False
Kenya,designer,-0.17600028482257501,-0.09881010266335827,True
Kenya,developer,0.1979926222075979,0.10729681327272156,True
Kenya,doctor,0.07809749985900696,-0.019892606700692143,False
Kenya,economist,0.5365193260716232,-0.10722479588870454,False
Kenya,editor,0.18121463263657392,0.07025946238785996,True
Kenya,engineer,-0.47172919454325785,0.11033987564246195,False
Kenya,farmer,0.8989972055641773,0.1423768484055667,True
Kenya,filmmaker,0.21416461176649934,0.0897714086967917,True
Kenya,financier,0.3965291434085348,0.03922552635485249,True
Kenya,fisherman,-0.5242644492318929,0.1417640214988105,False
Kenya,gardener,-0.6164636286399605,0.11797244334900785,False
Kenya,journalist,0.6159296827192345,-0.08772309266470218,False
Kenya,judge,-0.3506353147288932,0.11795886988361395,False
Kenya,lawyer,-0.1840651861848557,-0.02809175496891031,True
Kenya,librarian,-0.11782800527930586,-0.1028066752842479,True
Kenya,magician,-1.1950684849207782,0.2159693436415535,False
Kenya,mechanic,-0.9065699949344904,0.137868504504783,False
Kenya,musician,0.03987035786386474,0.12060723965558331,True
Kenya,nanny,0.5969066288774032,-0.16026069668600504,False
Kenya,nurse,-0.1769503322510819,-0.17025359548469352,True
Kenya,painter,-1.8059367784781242,0.02452549745071975,False
Kenya,pharmacist,-0.9265518085765156,-0.05155343694729114,True
Kenya,philosopher,-1.586649879491135,0.19445105732942064,False
Kenya,photographer,0.3201146820877238,-0.010609965895016756,False
Kenya,pilot,0.4364084131892022,0.13089587364595837,True
Kenya,plumber,-0.91821816071345,0.18191793990136937,False
Kenya,policeman,-0.5343978231635192,0.16122515594091294,False
Kenya,politician,0.29239332493645637,0.028194753635683186,True
Kenya,professor,-0.2559831864653867,0.0035378534224440716,False
Kenya,programmer,-0.5656171820453119,0.08271278967992231,False
Kenya,psychologist,-0.3179066918959429,-0.05422481084341286,True
Kenya,scientist,-0.6760304864527886,0.06262262917448927,False
Kenya,scholar,-0.08080172015547402,0.17662957905252671,False
Kenya,secretary,-0.3061778723028482,-0.17509249186160947,True
Kenya,server,-0.38989992077176,-0.0604148209392513,True
Kenya,singer,0.09216583486958492,-0.1122854943832196,False
Kenya,skipper,0.6002237302316157,0.011737287208985089,True
Kenya,soldier,-0.42179610347635094,0.20660190794447225,False
Kenya,stylist,-0.39654149754819273,-0.14838177740877084,True
Kenya,surgeon,0.17194150433001848,0.07230113510663684,True
Kenya,teacher,0.5423760691687936,-0.10548631660985341,False
Kenya,translator,0.44097359667416447,-0.10528431743624572,False
Kenya,veterinarian,-0.022752110612711873,-0.007321092371342167,True
Kenya,waiter,-0.36556843899043373,0.10886899278644613,False
Kenya,waitress,-0.8464098210525689,-0.16696532017166868,True
Kenya,warrior,-0.8372517454129244,0.22863331777495124,False
Kenya,writer,0.15258897057885956,0.08830266514610655,True
Uganda,accountant,-0.4771043047938572,-0.09418358864743571,True
Uganda,architect,-1.254762134282466,-0.002840675452718376,True
Uganda,artist,-1.0994518201711596,-0.11358891714259715,True
Uganda,attorney,-0.3449328146243811,-0.03899477174800648,True
Uganda,banker,-0.11505150478915065,-0.013918306042803169,True
Uganda,bartender,-0.7000226132056845,-0.02834793680290902,True
Uganda,barber,-0.015184439001608666,0.14579839604962672,False
Uganda,broadcaster,0.82760851418881,0.0021646800762492794,True
Uganda,businessman,0.4764499604933704,0.09199229178685434,True
Uganda,butcher,-0.7572702069412689,0.08187060221948914,False
