country,sport,direct_correlation,indirect_correlation,same_correlation
China,baseball,0.31875586556473445,0.08179754578173654,True
China,rugby,-0.516668839658363,0.06566388178638609,False
China,golf,0.18356046852663685,0.14641428166811193,True
China,athletics,0.0662175479356734,-0.01328363507616147,False
China,badminton,1.9314824446565857,0.0833765998098066,True
China,boxing,0.23571932147731323,0.09623309353454008,True
China,cycling,0.6110516752693687,0.00946345188029253,True
China,swimming,0.10597198286143372,-0.01895807749745171,False
China,shooting,0.20325533742350443,0.03927017908179609,True
China,gymnastics,1.0526810489763831,0.03426534868916033,True
China,wrestling,0.0867408820821996,0.08820638272801727,True
China,skiing,0.41658599346201475,-0.022785864805418596,False
China,bowling,0.27795287558655946,0.18775198855099673,True
India,football,-0.3455617786474758,-0.07801078995393507,True
India,basketball,-0.09794041216530941,0.02487975373289333,False
India,cricket,2.369308518978352,0.031034108972258403,True
India,hockey,-0.3703236869570397,-0.049020172428227586,True
India,tennis,-0.19780121481272608,0.02518820454388132,False
India,volleyball,0.37624628867236054,0.04716887746115887,True
India,baseball,-0.7822582775682961,-0.08112194075057975,True
India,rugby,-0.6838803782885752,-0.12815477982459028,True
India,golf,-0.40016546629685784,-0.04257004617038519,True
India,athletics,-0.34323972486767285,-0.1534164432658527,True
India,badminton,1.1953537910552967,0.027227858027379488,True
India,boxing,-0.10590162998957633,-0.08228997707863635,True
India,cycling,0.2783402579449318,-0.13964218827337205,False
India,swimming,-0.4546015943896441,-0.01171137681480306,True
India,shooting,-0.04597358353466041,0.004889354127682486,False
India,gymnastics,-0.3213910296562926,-0.04656674442903,True
India,wrestling,-0.6172699196003547,-0.0169686424643079,True
India,skiing,-0.4934229715911475,-0.11224471096810179,True
India,bowling,0.675544082233447,0.00744718675707175,True
Indonesia,football,0.14415704863657636,-0.0367390748505503,False
Indonesia,basketball,0.7947725429179768,0.020914217188002394,True
Indonesia,cricket,0.9757314766231419,0.03979327756485216,True
Indonesia,hockey,-0.9659264938725629,0.023633482581520714,False
Indonesia,tennis,0.7983785158672011,0.07729135163763233,True
Indonesia,volleyball,2.0129590034237617,0.12560222787563,True
Indonesia,baseball,0.12267098286583869,-0.018784088496759138,False
Indonesia,rugby,-0.276346132877999,-0.02415552797402707,True
Indonesia,golf,0.8269629320254236,0.015102808133623824,True
Indonesia,athletics,0.8171448022941831,0.02406293716835652,True
Indonesia,badminton,2.7597937742540046,0.13569020703327345,True
Indonesia,boxing,0.7434489894918448,0.07362511952481317,True
Indonesia,cycling,0.5353083966401978,0.05737895499382877,True
Indonesia,swimming,0.743112304103503,0.00883902275224006,True
Indonesia,shooting,0.3993895995652873,-0.00320494914737304,False
Indonesia,gymnastics,0.3839959529714764,0.06156694257109662,True
Indonesia,wrestling,0.21121595487331418,0.14145168773526637,True
Indonesia,skiing,-0.5793232518711375,0.016899150334515077,False
Indonesia,bowling,0.5385435586789458,0.17485497745450146,True
Pakistan,football,0.4128564584866671,-0.08005354066064412,False
Pakistan,basketball,-0.29109391006785024,0.01135627247372697,False
Pakistan,cricket,3.170516030775116,0.1212887227119243,True
Pakistan,hockey,-0.42261975806828905,-0.03671355060475464,True
Pakistan,tennis,-0.0769411581631448,0.018230250858093277,False
Pakistan,volleyball,0.664442476000718,0.045881028929789486,True
Pakistan,baseball,-0.6339722969383172,-0.046449742365450714,True
Pakistan,rugby,-0.03943495335564754,-0.07291779451368734,True
Pakistan,golf,-0.14361606085842388,-0.03337822930951699,True
Pakistan,athletics,0.6197919574156315,-0.01720714599842463,False
Pakistan,badminton,0.9061878545378793,0.07151650385402222,True
Pakistan,boxing,-0.18439478568037654,-0.03695976968798188,True
Pakistan,cycling,0.4238468923157057,-0.06136263319485099,False
Pakistan,swimming,-0.6090619286157942,-0.04047059045998161,True
Pakistan,shooting,0.521558827470048,-0.025223061474539017,False
Pakistan,gymnastics,-0.5034005212671034,0.06481282075637948,False
Pakistan,wrestling,0.2548030057759178,0.07911222881690091,True
Pakistan,skiing,0.5174411074100421,-0.07574358053975931,False
Pakistan,bowling,1.6334990743738178,0.10026292228396916,True
Bangladesh,football,0.518080610422134,0.07002706732575895,True
Bangladesh,basketball,0.28745599001609584,0.06780402419115905,True
Bangladesh,cricket,2.84375855789026,0.21123310140772794,True
Bangladesh,hockey,-0.396143205251286,0.033120507726581726,False
Bangladesh,tennis,0.05140357092077729,-0.03657802113637935,False
Bangladesh,volleyball,0.8300397499865582,-0.09055841138358867,False
Bangladesh,baseball,-0.2981926771265769,0.08600330539653751,False
Bangladesh,rugby,0.20241313437627736,0.03989645206269661,True
Bangladesh,golf,-0.5104179712231457,0.05695554626862874,False
Bangladesh,athletics,1.1931457100281455,0.11585432263035846,True
