index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne
Nigeria,-1.5834724435619258,-0.11956077848966294,-2.3880490745136296,0.3779723082011982,-0.7482445616645519,-0.3876731445088319,0.3921145571896105,0.5239680504748458,0.0964495115904561,0.44314360565946587,-0.17146935639366725,-0.29906412652424125,-2.1838461145725194,-1.7797809188693616,-1.3910810331729127,0.02445388857858524,-0.8699279587036091,-3.2995042471128118
Ethiopia,0.05920717567563753,0.8117121483757834,-1.1449245709872071,0.39373936358631884,0.9814946856468638,-1.9060043350262765,-0.8464962069461083,-0.5761932928176315,-0.049777672096588184,-0.532086946632922,-0.662605106054305,-1.0281939815669396,-1.6571595964324322,-0.7056968570433724,-1.581819139052331,-1.6619540086119695,-2.141510738435064,-2.8916658606367984
Egypt,0.570193987488204,0.3778478808118479,-0.7171642593992279,-0.6703555509259959,0.7602579030813529,-2.172618618079895,-1.5421514629410793,-1.6439644735891783,-1.1978407665407163,-0.19669870754310026,0.147531119771145,-1.7934879595805604,-0.4261098309495377,-1.00824871721955,-1.806968793410723,-0.22948026310602943,-1.8956499483570866,-1.1497445201841145
Congo,-0.0503255890701863,0.41471003594178824,-1.1577278106936388,0.7343350973339747,0.6065703160890735,-1.7063863673759723,-0.5089593071910196,0.6207558508115986,0.8529332234724434,-0.4261629827240707,-0.3119579957877374,-0.9862473240567368,-1.6255195918922374,-1.3024346909280928,-0.971297880816094,2.1384541968591986,-0.15976461226378882,-1.1813466700976658
Tanzania,0.5285826005685135,1.1295280526751676,0.5666774993600089,2.2045266744792373,0.9033316913476829,-0.968738342150414,0.8810121236313098,2.1063458873315826,2.266356688295223,-0.5427645979748944,-0.9276875429247463,-0.7106673456791646,-1.6679582936242958,-0.5137564724490931,-1.6446681339037765,0.7815248725694567,-1.4710081964797692,-2.013069240352304
Kenya,-0.30052512789718966,1.062322644772695,0.10856268397150719,1.7196884962321117,0.9170764589081898,-0.6690448438570155,0.5961687364657341,1.1801899182786184,1.3924552911463126,0.09359502874979812,-0.4066205107500013,-0.836356954344372,-1.756289040026388,-0.8080838919363403,-1.3620682127420447,0.17089238127765272,-0.6359687143055605,-2.017398508987947
Uganda,-0.537526673106631,0.5179804292349175,-0.5472362678328565,1.367091584643687,0.6968376996619688,-0.2938383207124544,0.5035940730259573,1.337598684890203,1.0281495100225397,0.4314491112978953,-0.20505435401816485,0.2232691384474272,-2.429289900937465,-0.926140770625116,-1.433076454233398,-0.6368823945212984,-1.1131127387659523,-3.2707176336652806
Sudan,0.27068887208651987,0.4131096446061269,-0.46477669528192456,0.3100293919358471,0.9290460144522551,-1.9584650210913643,-0.6060273981359603,-0.34755495477993287,-0.30851042273455564,-0.14129842211977608,-0.4486872793780921,-1.4142512108377128,-1.78311432660795,-1.184809083742516,-2.0167383819739184,-0.26173361027858244,-1.7309259117905884,-2.6988036835465987
Algeria,-0.08936389285128206,0.292879954177211,-1.9580352255508544,-1.0456364043755961,-0.18349530678799963,-2.427071989584613,-1.3565028861586461,-2.1193471350580615,-2.264686883109807,0.4742011709604787,0.5102716042118723,-0.3043502454522048,-0.10152659934260189,-1.5218707580946536,-0.5941083000413593,0.36593191581194356,-0.8975129949113532,-0.30542386056608983
China,0.7259871873576215,-0.012300968954526623,1.7670147960050242,0.9955019454427887,0.6384557511806909,0.4917550133845359,0.5285677231043584,-0.2833956738673846,0.6815850038105401,-0.78706240217449,-0.2908867684848256,-1.1013599307955788,-1.7293805076285216,-1.1695804049409468,-1.6965107901724998,-0.4186646808230913,-1.5437116016605517,-2.0326049058339377
